,text
718,一人だけね その受かった人がいて いやあそこはやっぱレベルが違うって言ってた バッキーっていうAV会社知ってるよ なんかあの 暴力系のAVを なんかやらせなしでやってパクられたってやつでしょ やらせてきてんじゃねーのもう 名前変えてまだ存在するでしょ 名前変えて なんかあれだよね綾野孝治気味丸の息子が出てるよね 綾野孝治氏 医者やってるよな むっちゃくちゃ頭いいって いう噂 りさんネット配信してるやつがいて あれだよな そういう人たちってさ現場に出てこねーよな 研究してるだろうねずっとね 理科3類行けるけど 理1、理2行くやつもいるけどなそうなんだ なんか一応あれだよ そうなんか医者じゃなくて教授作るところとかさ なんかとりあえず最高峰だから っつってナダ改正とかのやつらがバンバン入るんでしょ 何になるんだろうな将来研究職につくんじゃない たぶん現場で働いてる人とかいないと思うよ あでも女の上位でいたななんか 俺が見たテレビで いた ほんとにすごい奴が海外行ったりさそうなんだ流出してしまうんだ 流出 普通に医者になるの へー 研究してんのかと思ったずーっと 東大以外のやつが 東大理2は入りやすいって片手なんで すげーこっけーだよな そうやって自我を保つんだよお前下手くそだな 自我を保とうぜそうやってつって え、理 え、理2なんて余裕? 理科2類なんて余裕だろみんないいのさ なのに医者不足っていうね え、でもなんか俺の友達の医者はなんかもう 医師過剰って言ってたよ 地方に医者が不足してるだけで 医師はもう過剰だよって 言ってたけどわかんないそいつがなんか無知なのか わかんないけど このタイトル懐かしいな 俺なんかこういうタイトルで撮ったことあったっけ キクカレーって 慶応医学部合格したけど理科2?わかんない でもあいつも相当頭いいんだよね なんかでもさよく悪口言われるよな どうせあいつは建築だからみたいな 東大にさすごくねえ すごくない東大生なんていないじゃん もうさ この悪の 誰がさその諸悪の根源なの 東大にすごくない 人っていないじゃん いやでも あいつは建築だよとかあいつは看護科だぞ みたいなさ いやでもそうやって悪口言われてる人いない? キクカレー俺すげえな 俺キクカレー大っ嫌いだけど 勉強だけはもうスペシャルじゃん なんか なんとかしてさ 悪口言い見つけてんだろうなと思って ほら来たまあ看護科はゴミとかさ お前東大 でもさ理産受験じゃないの東大の看護学科って 医学部看護学科じゃないの
702,商材にしてるって事前でちょっとやっぱストレス半端ないでしょ 人間の本質がドロドロ見えてくんじゃない 自分も辛いこと言わなきゃいけないだろうし辛いことも言われるだろうし インコインマジでやばいって言うねー バンカー 遠取りなんて名誉色だ年収3000万ぐらいの多分メガバンクの戸取りクラスでも チート私が3000万と大きい額だけどさもっと1億2億もらってもおかしくねーじゃん 3000万ぐらいらしいぞ 名誉色だよ まあでも立派っていうか俺は俺は自分には慣れねーけどバカ3000万ぐらいだぞ 本当に給与 調べてみ 安すぎだよなぁ 安すぎだよなぁ本気で いやでも俺の愛は 性欲ってNGワードなの?だからさっきからNG ワードがあれなの? 俺の父さん外資だけど5000台売ってる年収 いいな俺も将来そんぐらいになりて いやでも本当3000万ぐらいだよね 制服売ってていいんじゃん グロリってどんな感じで起こるの?いやでも 結構やっぱカーッとしてたみたい なんでそんな話してんの? グロリこいつの言ってること嘘だよ 本当に何かあったらわけ知らない 俺お前と話してるんだけどさ お前今彼女いる? 彼女いる? 何か止まっちゃった 今どう?動いてる? 何だこれ?なんか延長ミスみたいな感じか わかんないけど どうやってんの?マジで 俺本当に あれだよ スタッフの方が スタッフの方が スタッフの方が 俺本当に あれだよ 制服とさ別々じゃない? 別じゃない?本当に 一生ずっと風俗に向かずにその人とセックスし続けるの 彼女でできたことないけど 後輩だなお前 なんだよなぁ いや言われた あんた病院行った方がいいよって言われちゃった 病気だったら俺さぁ 俺半泣きで俺エビゾーと一緒なんだよって言ったら だったら病気だよって言われちゃった 既視改正のなんか かわいそうな奴は許してくれるだろうみたいなさ 泣き入れたのにさ エビゾーと一緒なんだよって責任転換したのにさ だったら病気だよって言われちゃった 好きな奴以外とするとか考えられない マジで言ってんの? 経験人数じゃあ すごいそういう人もいるんだねマジで マジで言ってんの? 俺ちょっと本当 ちょっと俺さ 案決とっていい? 俺衝撃なんだけどそんなの 好きな人 以外は びっくりなんだけど いやチャンスがあること前提でもちろん逆なんとかされてってことだよ しかも相手はモデルな?専属モデルな? 絶対誰でもするって
104,自分がダメと思ったことは本当にね 徹死でやっぱりやっちゃいけないんだよ 本当に心に決めたとこ そこだけはやっぱりやっちゃいけないんだよ そういう教育を受けてるから 自分の考えじゃなくてこれはもう うんこ気に伝わる代々の物語りだけはするなっていう 生ポーだけはもらえるな 人生を歩むんじゃないと 言われてきたんだよ 母親も言ってたよ 俺が冗談ですわ もうお母さんもう十分すぎるほど働いたんだからさ もういいじゃん 最悪生ポーとかもらえばいいじゃんとか言ったの 私は生活保護もらうぐらいだったら死を選ぶって言った そういう母親に教育されてきたんだ 俺はもう生活保護もらうぐらいだったら死を選ぶんだ俺は 本当だよな ダメだやっちゃいけねえんだよそういう 開き直るっていうのが一番良くねえからなマジで そうだよ俺はなんとかだよみたいな そうやって塗り固める自分の弱い部分を 本当だめだよな 生活保護って結構簡単に自給できるらしいね そうだろうね 本当にそうだと思うよ いやでも本当にそうだよ 誰かがねやっぱり言い続けなきゃいけないんだよ本当に 身を徹してさ 潔白である人間が言い続けなきゃいけないんだよ 小敷はダメだよって 当たり前のことじゃん ダメじゃん小敷なんて みっともねえじゃん お前に迷惑かけていいじゃんとかさ そう言うけどさ 社会に迷惑かけてるんだよそういう小敷は 不透明なお金の流れっていうのは作っちゃいけないっていうのも 常識じゃん 税金をさ払っていかないとさ 我々の国がさ 滅びを 陽下さないでさ 国民一人一人のその意思が国という あれだなFC2初日だからって気張りすぎだな やめようぜ 各有俺も小敷雑談しか聞いてないわけだし 国民任期払ってない奴どう思う 愚かだと思う すごく 税金払ってない奴と一緒 一緒 損じゃんみたいなさ そういうさ国民の義務を損得勘定で考えるのはすごく愚かなと思う 誰も得しようなんて考えてねえんだよ もう当たり前だと思って払ってるわけじゃんそれが 損得で考えちゃう おバルナバ来たいいねえ 思わず読んじゃった バルナバからのごめんなみんな さすがにバルナバは俺好きだからさ よかったバルナバは俺の放送来てくれるんだ ほらみんなもバルナバには優しい 当たり前ってもらえるって話だからだろ 管理もしっかりし 払えるって話だからってやっぱり我々の両親とかを 今養っているのは我々の世代の年金なわけじゃん
394,ネットバンクをなんとか ちゃんと見せながら やろうかな こういう風に振り込みました もし お金が余っちゃったら まあ適当にどっかに 捨てるわけにお金って大事だから ピッタシにすればいいじゃん 集まるお金を ピッタシにすればよくない?値段聞いて カメラマンのプロのカメラマン 雇うからカメラマンの 値段も聞いてトータルで140万何千 何百円ですっていう値段を聞いたら ピッタシ割って それで募集かければよくない? 観戦とやる人って参加人数と 別じゃねえ だよね ユイがも同じこと言ってた 俺は敵じゃねえよ 当日返金すれば 歯数はそうだな俺が払うよ 俺が全部払うそこは ピッタシ ユーザーチャンネルで金集めてるけど赤字って一つ ユーザーチャンネルで金集めてて赤字って なりえなくない?なんで? 赤字になりえないじゃん じゃない? どうやって赤字になるの? だよね 赤字には なりえなくない?だって ユーザー放送自体がお金かかってないのにさ ありえないよね 集めた金を配信 使えばいいとかね バカな選挙者たちがそうやって言って 小敷してたんだよだから そういう奴らの気持ちも分かるんだよ 信用できねえんだよその言葉って 横山みどりさんとかも言ってんじゃん みんな 疑心暗鬼に駆られるのはマジで分かるんだよ 俺もだからその言葉を出したくないんだよ なぜなら 薄っぺら 散々使われてみんな裏切られてきてるから だからその辺を 透明化したいんだよね ピッタリ かかる費用っていうのがあるわけじゃん 明確に 算出できるわけじゃん これくらいかかります 会場する人の 会場の人数はこの人数です ピッタリ電卓で 割りましたチケット代はこれです 分かりました しかもそれでも疑う奴がいるから 波数切り捨てで 残りの波数代は 俺が払います そうしたら完全に 黒字ではないわけじゃん 言い訳としては苦しいけど じゃない? ユーザーチャンネルで金集めるけど 儲ける気はなくて 配信に金使って赤字って 人と一緒 どういうことだよ もう理解できねえよそれは ユーザーチャンネルで金集めるけど 儲ける気はなくて いやいや 金集めるけど儲ける気はなくて そういうシステムに自分が そういう歯車の中に入ってる 会社で仕事してるけど 俺金は集める気はないって 言ってると一緒じゃない? その組織に所属してる時点で 営利目的じゃん 所属しちゃってるじゃん そこに 俺とはもうあれが違うんだよ 土俵が じゃない? まず配信は可能って言われた 配信は そうだよねただの浪費だよね 頭空いてるよな そんなこと言ったら俺配信いくら 30分を
810,"そうやって見られちゃったらさ 比較対象が芸能人になっちゃうじゃん 勝てるわけねえんだから お笑い芸人のほうが絶対面白いし ジャニーズのほうが顔かっこいいじゃん ダンサーのほうがダンスうまいし 歌手のほうが歌うまいじゃん 比較対象を芸能人にしちゃったら終わりなんだよ ゴミ 比較対象をゴミぐらい下げてくれないと 無理なんだよね 持ち上げすぎなのか そうだよね 正直ジャニーズよりかっこいい奴はいくらでもいい いやでもねそんなことないんだって メコとかさ 自分でねニコ生やって顔出し雑談してるとき 可愛いなって思うけど メディアとかに取り上げて 本物のねタレントさんとかが隣に座ってたりすると やっぱ全然敵わないんだよ テレビってやっぱさ すごいんだよ ライバルのレベルが高いから 麻痺しちゃってるんだよ 本当に 化け物だよ 佐々木臨みとか見たら メアコまで メアコレベルまで行くと好み いや多分そんなことないと思う だってメアコさんとかすげー好みだけどさ タレントさんとかが多分並んでたら やっぱすげーんだなって思っちゃうもん オーランドブルーヴも絶賛してたもん だれよ メアコさんのこと めちゃめちゃすげーじゃねーかよ いやいやテレビのレベルが落ちてたら 素人の線引きがなくなってきて そうかなー 俺もう全然違うと思うけど 全然違うと思うけど 本当にビジネス ニコ生やる前にスカウトされてる しかもなんかニコ生経由で タレントなったり したりしてるよね 素人って謎の盾で守られて いやでもその盾大事じゃん その盾大事じゃない ネットで人気ってのか ブランド化してるからしょうもねーよな なんかあれなのかな 誰がそういうの始めたんだろうな キヨとかマジ勘違いしてるよな絶対な マジでやばいから クソもんの面白くねーぞ びっくりするくらい ずーっと真顔 俺と彼女 ずーっと真顔で見てる ずーっと真顔で見てるキヨ キヨと向き合ってるけど俺最近 勉強しない 勉強しなきゃって クソ人気でもあいつら あいつらめちゃくちゃ人気だぞ 30分で5万人来場者 コメント2万 キヨと両覧とな わけわかんないやつ うんこちゃんはどれくらいなの 俺はね1時間で累計来場者数 6,880 コメント5,341 互角だな 今ニコ生でキヨに勝てるのは 俺しかいねぇだろ 互角に戦えてるの キヨのツイキャスで片思いの人が 目の前にいるってコメ流れてた なんで俺呼ばねーんだよ 俺刑務所入る覚悟で そういう人のこと殺してたぞ 俺 俺の目が明るいうちは 俺の目が黒いうちには そんなコメントさせねーぞ"
436,ありじゃない ありじゃないか ちょっと待ってな うーん ちょっとあれするわ 1回やってみて 現実問題無理だってなったら 言うわ それどころじゃない ってなったら それどころじゃありませんってなったら やめるわ 配信したいからお金を貯めるっていう 目的のために働くわけだから 俺配信したいから仕事してるわけじゃないからさ なんかバカバカらしく なったらやめる 放送頻度落ちる あんま放送してないじゃん どっちにしろ火曜日と木曜日だけでしょ 定期でやるよって言ってたの 火曜日と木曜日だけだから そんなに差はないんだよな とんでもない趣味の話 ゴロちゃんには了承えなきゃいけない 会えねえってお前とは お前とは会えねえって 言うしかないね バイトするぐらい素振りするわ だから体鍛えるからバイトで 引っ越し屋の こんなんで公式チャンネルに勝てるのか 勝てる 勝てるんだ 日焼けしないバイトだったら あのー いいんだよね 日焼けはちょっとNGなんで 引っ越しは地獄 地獄にね引っ越し屋がいるんだけど マジで地獄なの マジで地獄って毎日言ってんの 反暴期に至っては リアルにね 朝の4時までとか 深夜の引っ越しとかやってんだよ 朝の4時とかまで働いて 6時に出社とかあるんだって やばくない 夜逃げ とまではいかないけど 超絶ブラックだよね 一撃競馬当てたほうが 話題性もあるぞ 俺もね当たるんだったらやってるって 当たんねえだろ 引っ越し泊まりとかだと 物盗まれまくりだそうなんだ 俺が教えてやる 明日1万だけやってみよう なんかそういうのやだな 単勝1.1倍でちまちま 1000円ずつかけて 当たんねえよ ギャンブルってね 大多数負けるから勝ってる人がいるっていうかさ 当たらないとか言ってるやつに分かる いや当たんねえだろ 引っ越し屋の社員言葉使い悪いぞ それ企画としてやればネタには まあそうだね 一撃30万なんて初心者で当たんねえ そうだよな 俺も当たんねえと思う 経験値が物を言うんだ競馬 ほんと言ってんの おめえが競馬場の勝ち分 一撃30万か 一撃30万は絶対当たんねえな 当たんねえな ゼロじゃないね可能性は 宝くじ買うのと一緒で バイトから離れて公式標格なユーザービジネスと考えただけ いやでも俺たちより 数倍頭のいい人間が いろいろ考えた結果 今の形に落ち着いてるから そういう土俵で戦うのは厳しいんだよね 効率的市場仮説っていうさ 俺結構その言葉をすごく信じていて もう現在の流れを組んで 物事を考えてても もう先人たちはさ 俺たちよりよっぽど賢くて
42,だからよく言われるの え意外に身長高いねって言われる人って たぶん頭でかいんだよ 俺だからねあえて女とかに聞かれた時は 身長172って言うの 身長172って言う でもリアルだと177あるんだよね 俺実は でも頭でかいから ちょっとスタイルよく見えないじゃん いやでも5センチはでかいぞ 金太郎よりはさすがにちっちゃいけど 177小さく言いづけたら 172って別にチビじゃないじゃん 日本の平均身長ぐらいだろ 等身的には172ぐらい なんかさ膝下だけで身長測れるみたいなね そういう話をなんか彼女がしてて それで測った その俺の膝下だけで その身長出したの そしたら169だったの俺 俺の膝下は169センチくらいの人の 膝下の長さなんだって ちょっとね172でもまあいいかなっていう 若干短足なんだよね じゃあ俺ね足は長いんだよ 足は長いんだけど 膝下異様に短いの 異様に膝下が短いんだよ 太ももがクソ長いの だからちょっとね恥ずかしいんだよね キモいんだよ 若干最近気づいたんだよな リアルに本当に膝下短いんだなっていうの お前クソ気分で足短かったか いやだから膝下が短いんだって 膝下が短い膝下がめっちゃ短いんだって ベジータみたいな足 家具ソファーを新調する予定 これから白いソファー買おうかな L字のでかい家っていうか 部屋ちょっと広くなったし ちょっとソファーでかくしようかなっていう 掲示板URLだらけになってる なんかね今助かってんだ 助かってる 助かってます 最近服買ってるよよく なんかあれ買ったわ スタジアン15万ぐらいのやつ あれすげえみんなおすすめだわ かっけえからおめえらも買えよ 買えよおめえらも やっぱりなんかそのアウターでかいの 一個買っとくと便利だよね それしか着てないわ それ一着で冬過ごせるじゃん 冬一着で過ごせるじゃん だからなんか一個でかいの買っとくといいなっていう あるある スタジアンはいいよな でも野心したじゃんってさ なんかガキが着てるさ 大学生が着てる なんかあのペラペラのさ ビニールみたいなのあんま好きじゃなくて 高いのってわかるじゃん レザーがいいやつだから いつも同じアウター着てるとか でも冬場ってそうじゃない 冬場ってそうじゃない じゃない そんなポンポン買わないよな コートとライダース ライダースっていうか あれしか持ってない俺 ぶっちゃけ止まらなくない 俺インナーで色々 てか俺室内でしか遊ばないからさ 移動全部タクシー使うし 外で遊ぶようなことはある時は あんまりほんのがっつり着込んで
354,よろしくお願いします なんで本当にね 私一人の力ではなかなか決めることもできませんので 緑みたいに焼きあろう まぁちょっとその辺もね 何をやっていくかっていうのも火曜日に えー皆さん大々的にね 告知していこうかなと 思います で女釣る用の こんなこと言ったらまたねキラーは貧乳買っちゃうけど 女釣る用の 企画ももう一個準備しましたので それはちょっと皆さん あこれなんだこれなんだ っていうのをね ちょっとあんまり釣れなそうだったらすぐ変えます あんまりあこれちょっと外してるな っていう空気を感じたらすぐ あの外れます その企画はね 次の放送からなくなってます 多分よろしくお願いします とりあえず企画発表していこう まぁそれは火曜日でいいんじゃないの 火曜日でいいと思います プロポーズの作戦 そういうなんかね 人の色恋沙汰はないと思います 色恋沙汰は ちょっと私もう約束の時間 ワッチャンっていう私の友人に会わなきゃいけない時間が 7時になってまして だいぶ遅刻しちゃう可能性が高いので 本日はこれで決めますけど 予約枠取っとくんで 皆さんこぞって参加してください ありがとうございます 告知ばかりになってしまいまして申し訳ありませんでした それでは皆さんお疲れ様でした
235, ちょっとインコース投げないでもう外一遍一遍とで5 だノロマの阿部がやべシンガー ほぼそんなスキルねえだろうが打ったらいいんだお目は座ってキャッチしておけもう 余計のすんな 今しかもストライクっぽくなかったあーもちインパが本気でよ ん 杉内もう1回だなぁ 杉ちょっとまあにここに3年頑張ってくれたら今年ケガしてもいいからちょっと引っ張ろう 130件くらい 若者をちょっと異域な感じで いきましょう今シーズンは もうボール d やん ああああああ やめよみんな 面白くねーや ん やめよう今日は やめよう面白くねーわ普通に じゃあだってさあちげーよマジだがを言ったじゃんボールでいいよって 本当も良くねー野球 あれが入っちゃうんだだって今真ん中だよ 真ん中だぞ今 でもさその前のチンパが振ってんのにさぁ 今でストライク投げなくて多くない安倍慎之助バカなんじゃないの前 小林使おうぜ 小林 ダメだろあいつマジで ん ファースト送りでいいよもうロペスセカンドでは なんだあんなど真ん中のストレート投げんの 本当にもう パチーンと本当に俺が俺があれだよ腹立つどれだったら走ってて思い切りピーターするよ 杉内にもうなんで真ん中のストレート投げんのつって ボールでいいじゃん6番誰ちょっと待って6番見るか 意味わかんねーマジで マジで面白くねー 巨人ずっと勝ってほしい あらゆる良さでしょ撃たれねー絶対 終わってるしも 量だと勝負しろよバカだよ 本当に頭おかしいマジで マジで面白くねー 安倍晋之助だから見るか ちょっとマートン座今の真ん中じゃん今の絶対今のあれが悪いよ だってど真ん中のストレートじゃん ストライク欲しいのお前 くたばれ本当にこのガキども視界に俺の視界に入れるな今 ん いいバッティングするねでも そう 悔しい あのボールホームランされてしまったかじゃねえど真ん中じゃねえかバカ誰が 言い訳すなボケが おめーが1億2億の選手だったらまだ仕方ないこんな時もあるお前豪雨もらってんだ かんな一挙ミスんじゃねーお前は バカたれしかいねえじゃねえかよこんな絶好調の7割ぐらい売ってる奴には ポロポロシアーってよ 4年20億だぞ はっはっは本来今後イスなんでこいつこの笑ってんの すげーあれ入るんだ こいついいなぁお前 おおおお 猫の bg 坊すげーなとんでるなぁ かじたに 頑張れよかじたに今シーズン3割3分くらい打てよ 3割30分年3割30分30取れ
319,できている 見てるよ普通に 見てるよ トラドラで アニメも悪くねえなって 思ったんだもん 一番最後に見たアニメは あれだけどね 窓巻きだけどね 2年前 あんまり大きい声出せないんだけど 察してくれ 2年前か まだ 2年くらいか 3年前か 震災の時だから 3年前か 3年見てみよう 新作アニメを あの時よく見てたんだよね カラッキシアキシって あの なんとか語り 侍物語みたいなやつ また忘れちまった 一番最初の侍物語 化け物語 見たし 違う 化け物語じゃなくて 刀語りだ それを見た しトラドラも見たし 窓巻き見たでしょ 見たでしょ その辺のなんか 地域はさ よく攻めてたんだけどね もうちょっとね 今は 今はちょっとね 見れないわ 侍物語は 侍物語ってあるのリアルに ないでしょ 侍物語じゃないよね まあ確かにな 年齢的にもちょっと アニメアニメって言いづれえよな 昔まで25くらいだったら アニメも悪くねえよな みたいな感じだったけど よっちゃんまだ見てるよアニメ 20本くらい 見てると思うよ 彼女も一緒に見てるらしいよ よっちゃんもアニメ めっちゃ好きだよ フィギュアもめっちゃ持ってるよ フィギュアもめっちゃ見てるよ 持ってるよ 彼女と一緒に ずーっと見てるらしい わっちゃんはアニメ 好きじゃないね全く 全然見ないよ ふとんちゃんはなんかいっぱい見てるだろうけど あでも最近あいつも見てねえな 彼女もいるだろうし あいつの彼女もなんかちょっとオタクなんだよね アニメイト行ったみたいに 言ってたし わっちゃんはねアニメ全然見ないよ 今はだけ わっちゃんが好きなのは なんかきのうね よっちゃんから深夜に電話がかってきて ものすごく不機嫌で そのテンションで よっちゃんもやべえだと思ったんだろうな 俺さあ サノミドルが死んだじゃん ラーメン屋の 頑固じじい おめーのよ 親父も大事にしろよ じゃねえって言ってた ラーメン屋のさ 俺がクッソ一時ぐらいに電話がかってきて クッソ不機嫌で出たの 多分それで察したんだろうな ラーメン屋の親父 親父大事にしろよ っていうさ ガチンコとかで 出てたの知らない ガチンコファイトクラブ 知らねえか 酔ってたんだよな多分な 知らねえか まじか ちなそばのラーメンうまいよね まあでも土日だからさ よっちゃん基本的に週末しか酒飲めねえから だからまだ立ちいいんだよ 金曜日と土曜日しかお酒飲んじゃダメ って言われてるらしくて だから必ず 金曜日と土曜日だけ チェックすればオッケーよっちゃんは 豆知識なこれ LINEは音なんねえしよ 鎖に繋がれてんだ ちょっと一回マイク切るわ
807,ほそ川のメット投げるほうがムカつかない? 知らねえ 中畑がめっちゃ批判してたな なんて言ってたの つーかあいつがムカついたわ 俺最近の野球絡みの話でさ なんだっけ 勝谷なんとかってやつ なんだ田舎野球って なに田舎野球って あのー 田舎野球って あのー実況 あれマジで腹立つよなあのゴミ あんなのが地上派で 俺みたいなこと言ってんだよ地上派で あんなのさ家で野球見とけよって感じ ニコ生でやってるよって感じであんなの 地上派で流してはいけなくない ここにも一人いるわちょうど お前の目の前にも お前の方が好きだよそうなんだ何も言えねえ 彼右翼だよそうなの 新人が舐めとんじゃねえぞみたいな ああいうのほんと舐めとんじゃねえよね野球ファンの品位がさ 問われるというか 俺だよめちゃめちゃあれだよ もし俺が もう野球中継呼ばれたら 呼ばれることねえけど いやーそうですよね なんとか選手は 27歳で みたいなそういうなんかクレバーな実況 心がけるよ 無難にこなす いやほんとにほんとに だって失礼 失礼になっちゃうじゃん 毒にも薬にもならない実況 えでも実際問題そうだぞ 実際問題ね いやなんか例えばなんだろうな 自分が 自分で妄想すんのね 自分が例えば公式放送とかに呼ばれて みんなと話ししろって言われたら 俺絶対できなくない 例えばこの前やった生主討論会に 自分が出たらとか妄想すんのね 何一つ俺 言葉発することできないんだけど多分 無理だよね 借りてきた猫みたいになっちゃうよ多分な 無理だと思う 公式でレトルトとホラー実況 いやそっちのほうがまだできるな そっちのほうが全然できる なんでかって俺レトルト見下してるからさ そっち それだったら全然できるよ むしろ俺楽しめると思う ぶっちゃけレトルトの視聴者と俺の視聴者 かぶってねえからいくら嫌われても 大して痛手じゃねえし なんかちょっとなんか 知らねえふりして チクチク言いたいわ レトルトが 夏コミ出てるの知らずに そういうのって小敷だよなみたいな感じで 例え話で取り入れていきたいな うわこれマジあれじゃん 夏コミ出てるゴミと一緒じゃねえかよみたいな 沈黙 そういう感じでいきたいな 公式からオファー来たことある 恥ずかしながらなんかね 2回ぐらいはあるよ 24時間ダークソウル実況してくれませんか みたいな 無視しましたそれは できねえから できねえ俺はやらねえんじゃねえできねえ できねえんだよ もう一個もなんかそっち系だよ なんか24時間とか48時間ぶっ通しの なんとかってやつ 名前覚えてねえけどなもう
136,そういうふうなその上の人の気持ちってやっぱわかんないわけよ1年目とかじゃ ただやっぱ分かろうとする努力が必要だったよね鼻が高かったんだと思う正直 鼻が高かったんだと思う ただでもすごいねやり遂げたっていう自分の自信にはなってるの今現在も みんなもやめたほうがいいよ 本気で よく言うじゃ石の上にも3年て そのこと技はねやっぱ間違いじゃない 3年はやっぱ続けたほうがいい だって野党側からしたらさあそんな1ヶ月2ヶ月でやめるようなやつ やっぱり雇いたくねーと思っちゃうもんねー 俺3ヶ月やめたまあそしたら次だろう 過去のことは何てもしょうがないから俺新卒で入った会社で上司ぶん殴って組になった なんかそんぐらい行動力がある人間は絶対成功できると思うんだけど いや絶対成功できるよそこまで行動できたら 俺そういうのできずにうじゅうじと影でニコ生で悪口しかできなかったからさ必死に耐え耐えるだけ だったからさ 吹雪の中 中途半端に勉強できたからさ中途半端に 花が高かったんだよねへし折られずにそこまで来たからそこでガキって追っておられて まあでも本当に正解だったと思う あんな苦しい思いをしてでもね二度と戻り戻りたくないだから 高校時代によく戻りたいですかと言われるけど社会地1年目をもう一回経験することを 考えると俺は戻りたくないもん 無理無理絶対 ちょっと間違えたらし死者が出てるはずだもん 俺以外の同期全員やめてるからね リアルに 俺が一番最後まで残ったからな その部署その部署の中で 大学入試で俺なかったのかいや全然それはさあ仕方ないじゃん 仕方なくない 大学入試とはまたね違うんだよね老期とかに言うようなね いざ当事者になってさ自分がなんかそういう信じれないじゃん 信じられなくない もうでも当時の記憶がないよ 記憶がない 俺も営業してくれ営業もつれーよなぁ バイトはしてたけどさぁ あれは ちょっと正社員にはなれないよねー すげーつれーと思う ノルマに追われる 老期守ってない会社のルールなんて守る気ねーわ 自分がねやっぱそこそういう会社で働ける実力があったらよかったんだろうけどそういう ふうに思い込むしなかったんだよね こんな民度の低度の低い会社に入って選んだら俺なんだし俺が悪いなって思い込むしかな かったんだよな 営業のバイトってバイトは大変じゃないよ
846, あ どうも うんこちゃんと申します 皆さん よろしくお願いします 青空のもと 私やっていこうと思います 今日ドラクエはやりません 雑談を1時間して終わろうかな と思います 私ごと大変申し訳ないんですけど 明日から28連勤が 待っていまして 本当にね あの 現実逃避というか ただ 今までと違って 私自身が望んだ連勤となっておりますので 弱音は吐けないんです 自分の 会社の方を 月21日勤務 で 休み10日あるんですけど そのうちの7日間もバイト入れてしまいまして あの 地獄の日程になっていますが 来月さえ乗り越えれば またね再来月 いいことが待ってるんじゃないかと思いまして 1日の労働時間は 8時間なんでそんなにね 弱音は吐けないんですけど 8時間から10時間ですね 高速10時間 そのぐらいな感じで働いていこうかなと 思いますので あの 今日まではねちょっとリラックスして 行こうかなと 月10日休みってええな でもみんなそんぐらいじゃないの 月10日ぐらいなんじゃないの どんぐらいなの 待って まあそっか皆さん無職ですよね なんであんまり 聞かないでおきます おいうんこお前の真似してる女が配信してる 俺その配信聞いたら 自分がなんで人気出ないかわかった気がしたわ あなるほどって思った それなんか勉強になったわ なんか今までちゃんとそういうの 聞いたことなかったんだけど その人の配信を聞いてて あだから俺は 一番になれないんだって思った 勉強になりました なんでちょっと勉強していこうと これからもね勉強していこうかなと思います いや全然違う まあでもあんな感じな系統的に 誰を指してるかわかんないけどさ みんながね 俺なんか名前わかんないんだよ俺も 名前わかんないけど 俺もなんか自分 俺のこと好きだよーって言う名前の人がさ なんか放送して女が配信 放送してるの見てて ちょっとこれやべえなと思って 方向変えていこうと思いました 暇だからそいつしか見る放送なかった 何してたの今日 何してたの 私はねちょっとね まあ今日休みだったんですよ 休みだったっていうか休み取ったんですけど 午前中からなんかね 刑務所警察署行って 免許の書き換えっていうのを してきたり 何かと 押されてたんですよね 刑務所じゃありませんごめんなさい 警察署ですね そういう役所関連のさ お役所のさ資料とかって 本当に俺わかんなくて 今までさいかに自分がさ 人間に頼って生きてきたんだなっていうのを 再認識しましたね これからはちゃんとそういう 事務的な手続きも自分でやっていこうと思います
