,text
28,俺デスクトップ何も変わってねえじゃん 全く進化が見られてなくない 俺今だって このデスクトップの あれ使ってんだけどまだ ちょっとなんか変えていこうぜ パソコンとかなんか変えようぜ お待たせ 俺一個ずつ聞いていきたいんだけどさ なんでこの音質悪いのここ うんこじゃんが 選んだよ マウスピースしてるみたいじゃない 俺が裏を語っていきたいな 2010 あー1月か 俺放送してなかったよね 俺知らねえんだよな 100万 3万2000 どういう意味 引退して戻ってきたの それ言って 言うわ みんなさだいまでござる めっちゃかっこ悪くない あー今メール来た すみませんでした行き過ぎたことだったと思います 放送やめて連絡もらえませんか 放送にさらすのはやめてください いや俺は許すことはしないから 恥ずかしいなこれ まだメール取ってるぞ俺 ちゃんと謝れ そいつが許すんだったら俺は何もしねえ これまじで久々に切れたからな お前みたいにあれしたくねえから そういう落ちたくねえから 俺は人生まで捨てた覚えはないからな 終わっちゃうね うんこちゃん煮るなり焼くなり って 終わっちゃうからな とんでもない過去形になってきたからな てかよく我慢したよ 今まで人に対して弱みを握られ 自分が辛い立場になったら 自分の画像の文章が返ってきた ふざけんな世の中そんな甘くねえよ 立場が逆転すれば貴様は駆逐されるんだ 見逃してもらっただけありがたいと思え 謝っただけで誰でもできるわ 怪異の世界で一瞬は焼き鳥が 何これ 酔っちゃうんだこれ 酔っちゃうんだ すげえめんどくさかった 無視したこの これうちらの仲間まじキレしたかんな ほんとに お兄ちゃん個人情報握ってるからやめろよ 弟の大学くらいはぶっちゃけて お兄ちゃんめっちゃ賢いからな ほんとに兄弟クラスの 兄弟クラスの大学行ってたから ほんとやめさせてやろうかなと思ったから ぶち壊してやろうと思って こんな 情熱のこもった あ 俺なんで口なし持ってんの おいこれ霊だよ霊 危ねえまた今口なし拾いかけたな 今なあ これがなんとパンの巻物なんです 最悪じゃねえか ナムさん来い ナムさん 来いナムさん来てくれ ナムさん来てくれよ 俺トルネックやるときの あれだな 神頼みのときのピンチのときの ガンかけたやつナムさん もっと調子いいときはアムさんって言うから アムさーん もうだめだ さよなら 生きてるか さよなら おい サビない スミスお前とは長い付き合いになるからな よろしくね やった一気に治った大きげんが 大きげんが 治ったお 頭よかしいだろ お姉ちゃん
272,"当たり前じゃねえかよ 俺いくら税金納めてると思ってんだよ 年間4,500万 俺税金納めてるぞ アホみてえに なんとかして脱税してえと思ってたけどね なんとかして 脱税してえと思ってたけど アホみてえに納めてるよ俺 めちゃめちゃ俺税金納めてるぞ うん 俺あったかいシャワー浴びるのが 幸せな感じでそれが一番だよな 少なくねえ お前400万とかって あったら車1台年間買えるじゃねえかよ もったいねえよ めちゃくちゃ もったいねえよ でも高田健一って 国費税金未納らしいぞ なんかあいつさ すげえ 薄っぺらい感情で国民年金とか 払ってなさそう 障害者年金とかもらわないの? もし自分が腕とかバサーっと切っちゃってさ そんなの大々にしてあげることじゃない? 自分の片腕なくなっちゃったとか 事故とかでバーンとなくなっちゃってさ どうすんの? 気合で生分もらうの? もったいねえよ 月に2万くらい払えよ もったいないからさ 年金ってあれ何年払えばもらえるの? 25年とかじゃないっけ? わかんないけど 25年 払っちゃえばいいのに楽だぜ 払っちゃえば 年収900万以上は幸福感変わらなし なんか600万って言わない? 600万以上の年収は幸福感変わらないって 払わなくてもよいけどお前らの税金も年金に回ってるからな そうだよね 払ったほうがいいよね ごめんね タイムシュート消したわけじゃないんだけど もともとなかったみたいだから ちょっと復活させとくわ 復活させる 俺の友達が日本大学は高学歴だって言ってたんだけど じゅんちゃんどう思う? 別にバカじゃないんじゃない 日台大か 日台大はバカじゃない わかんない わかりません じゅんちゃんの給料どれくらい? マジレスしていい? 4月ちょっと少なかったんだよね たぶん55万くらい 手取りで かける12したら 4月の給料で12したらどんくらい? 700万くらい 年間 手取り55くらいかな 今月は多分大幅に上がると思う 今月は 今月は70くらい 65から70くらい いくと思うよ 税込みだったら1000万くらい いってんだろ 稼いでる男が小遣い制だと思う 俺先月は小遣い制だった 1日1000円しかもらえなかった 結婚式に貯めるから 頑張ってました 手取り700ってすごくない? そうだよね 俺はすごいと思うんだけど でも周りにゴロゴロいるよ 30歳になったら1000万超えるやつとかもいるからね 大手とかだったら余裕で 余裕でいるからね そういう人たちには敵わないけど そういう人たちは保証込みで"
1069,お前プレイヤーになるねえバカが なんでてめえらそんな 俺が そこまで面倒見なきゃいけないんだ 小敷視聴者が 知らねえ なんで俺がそこまでさ お前らのためにさ やらなきゃいけねえんだよ お前俺に金払え って言ってるわけじゃなくて システムに金500円払えばいいじゃねえか プレイヤーかによ システムなんだが なんでそこまでなんか求められるんだ そこは違うって それは全然違うから 話違うから 俺だって払って みんなだって払って見てんだよ 普通に じゃない? それは無理 そこまでやっぱ手に負えない 自分のことで精一杯だからさ ミイラのために 500円払えばいいじゃん プレイヤーになればいいじゃん プレイヤーかに 一生懸命やればいいじゃん 絶対絶命都市やってる時面白かった 面白くなかった つーかなんか体力が限界だったね あれ初めて放送中に寝そうになったもん あれ今までやったゲーム実況の中で 一番面白くなかったやってて 眠たかったんだよね 体力なくて 辛そうだった 辛くなかった 辛そうだったでしょ ゲームが面白くなかったとかじゃなくて 単純に あのコンディションが悪かった俺の 俺のコンディションが悪かったんだよね 俺の責任で面白くなかった 俺が 人狼やって ね そのままの流れで行ったから もうほんと眠たかった でもゲーム自体絶対面白いよね ユキンコ大戦士とかやっててちょっと面白かったもん いやでもね ちょっと総括させてよ 総括 今年はほんとにね楽しかった ほんとに 辛いことも多かったけど 楽しかった 終わり良ければ全てよし 12月結構いい配信できたから 楽しかった それはもうほんとにもう皆さんのおかげでもあるから 俺の 俺の力8割 視聴者の力2割 のおかげで ね あの楽しめたんで 皆さん 1月1日何があるか分かりますでしょうか 1月1日に何があるか お分かりでしょうか ちょごめんね 俺喉の調子がほんとすごく悪くて ほんとはずっとやりたいんだけど ちょっとあの 大事な放送を控えてるのね 1月1日に 俺このために1年間頑張ってきたと言っても ほんとに過言じゃない放送を 俺は 1月1日に 控えてるんですよ 何があるか お分かりでしょうか そう 紅白クソ合戦 最終回 今現時点で 90通来てます やばいでしょ まぁ そういうのもあるから やばいでしょ まぁそのうちの あらかじめ言っとく あらかじめ言っとくよみんな あらかじめ言っとく 聞いて あらかじめ言っとくよ あの 多分 技術がなくて 技術がなくてね 才能もなくて 面白くなくて でも動画作って 送ってくれた人って いっぱいいると思う いっぱいいるじゃん
896, やってると思う? やってると思う正直 俺も思う だから強くね言えないんだよ まあでもそれはさ 他がやってるからっていうのはダメだよ まあまあね ジャイアンズがやってるってのはもうおかしいよ うん おかしい だよね うん まあやってるよ みんなヒヤヒヤしてるだろうな もうほんとにやめてほしい くだらねえじゃんそんなさ 女遊びとかしとけえじゃん 坂本みたいにアホみたいにさ 坂本カサハラに至ってもさ カサハラに至っても 女遊びしてるにもかかわらず 賭博してるってね シチ肉状 女を買い なんていうの ギャンブル欲しいってさ ほんとふざけてるよ もう許せないんだ 許せねえよマジで ほんとに俺許せないねあれは スーパーアウトローじゃん まあまあそうだね うん なお怪我したらもう いや許せない 俺ジャイアンツファンだから ほんとに許せなかったね 俺は枠取る気しなかったもん なんでかっていうと 枠取ったらその話題に触れなきゃいけない もしかしたら俺が触れたら ジャイアンツに傷がつくんじゃないかって俺 どんな 俺巨人軍の 何考えてんだよ 巨人軍の一員としてやっぱり 俺は触れたくなかったんだよ この話題に関しては 巨人軍の一員として いや俺だって巨人軍の一員だからやっぱ ファン ファンとしてね どんな理論だよそれ ほんとにあれはもう そんなに嫌なんだ 嫌だ嫌だ ほんとに触りたくないもん俺 なんかさ じゅんちゃんさ 別でさ とばくじゃないけどさ うん あのツイッターでさ うん 吉野部が引退したら もう動画も上げる気しねえよ みたいなツイッターやってたじゃん うん あれどうなの もうそれが現実化してしまったけど まあでもね その そっちは別にさ ね 黒い問題じゃないから別にいいじゃん まあちょっとでもやっぱり あんだけスーパースターだから なんか引退試合とかあったら 見に行こうかなっていうのがあったからさ ああ そういうことか なんかシャック変な しかもとばくもあってさ なんかいろいろごたごたしてるときにさ なるほど いきなりなんかさ ポンってなんか 人柱みたいに監督にするのは 嫌だなと思ってたの はいはいはいはいはい うん やっぱり ああなるほどね うん ただ他に言えば だから達人がもう1年やって 沈めてからさ うん やめてほしかったなっていうのは 正直あるけど まあ仕方ない限界だったんだろうね でも吉野部も40歳なんだっけ いやでも代打の1番手だよ 吉野部今年の巨人って 1番打ってるからね うん でも まあでももう結構言ってんだな 吉野部が40歳っていうのは すごいななんか そうだよね
125,鍋ツネあたりが見てたらほんとに 鍋ツネがついたやつなら俺自分売り出すぐらいの 愛があるんでね読売に対して 放送上じゃなくてちゃんと連絡したら 誰かがしといてよもういいじゃんみんな俺らの秘書なんだから 秘書秘書 あなたたちを秘書と任命するので お願いします協力してください やめさせてくださいあのゴミ企業を アイコンがチャンネルやってるから それに出ないか 俺に著作権あるよ 今日から視聴してきます 今日から 視聴してきますわ お前のマンド作る時も お前にお金払ったら まずはニコ動だったらもう いくらでもあげていいよ YouTubeはほんと俺チャンネル持つんでしっかり YouTubeに なんかさ俺一個ほんと嫌なのがさ ニコ動からなんかYouTubeへの誘導って ほんとにバンになるんだってニコ生って アブとか普通にさ動画の投稿目とかにさ 高画質版とかやってYouTubeの動画あげてんのね もうあれ見てほんと腹渡り逃げくり返しそうだったね 見たけど俺そっち あれちょっとね 腐らせてるよ本気で 何が 何が嫌だってさ 俺の機嫌を損なうからやめてほしいわ あいつほんと車に借りて死んでほしいわ マジで もうさ モラルとかそういうの俺言ってんじゃないよ 俺の気に触ることして すんじゃねえよっていうさ 俺が見てんだからてめえが俺に従えよっていう ほんとあいつ ほんとあいつは真っ先に潰れるべきだよ あいつは あれはヒカキンと同じ原理で 規制できなくなってる ちょっと意味がわかりません 意味がわかりません 5年前のアブとの会話この前聞いたわ 俺喋ったことあるよねアブさんとね 喋ったことあるよね ツイキャスって儲かるのかわかんねえ 知らねえや石川とかに行ったほうがいいだろ 最近の実況研究してるの なんか研究しても身にならないんだよな それで一回ね ちょっとねドツモにはまったんだよね 何本か撮ったのね なんか綺麗に綺麗に撮ったんだけど 意味ねえなと思って そんな女を意識して撮っても 意味ねえなと思ってやめた それは カカダがアブの喋り方嫌ってたけどどうだろう んーわかんないっす それは好き嫌いなもんなんじゃないの 好き嫌い ゲロ最近お前のこと 喋ってから荒れてるぞ なんで俺のせいにしてんだよ あいつがいけねえだろ ゲロって懲戒儀出んのかな 俺さ知り合いがドワンゴ入ったって言ったじゃん そいつが懲戒儀仕事で行くって言うから 俺もちょっとなんか呼ばれてん もちろんあれだよ 1位視聴者として 呼ばれてるんだけどさ
514,毎回毎回 こんなめんどくさがりやの 俺が 放送するよって 前言ってたんだよ にもかかわらず あいつは 毎回ミラーはできねえわ ミラーしたら ゴミみたいな ミラーしかしねえわ クズだよクズ クズ 日本語通じねえし もうダメだよ ほんと気にしてたよ 俺目の前にいたら 出来の悪いやつほど 可愛いんだよ そうなんだよ 出来の悪いやつほど 可愛いんだよ ほんとに 可愛がりたくなっちゃうんだよ 俺マロと小走り お気に入りに入れてるから 競わせるから こっからまたマロ 逆転したら熱いでしょ 俺この2人は お気に入りに入れてるから LINEでね 競わせるから 負けんなよほんとに 小走りクソ優秀だよ マジで優秀だよ こいつはもう火の打ちどころがない だからこそ面白くないんだよ 完成してるんだよ マロはマジゴミだから 小学校2年生くらいの ツイッターで ツイッターなんかしてるんだよ バカが てめぇのこと言ってんだよ 毎回100発100中プツプツだから あいつがやると バカなのだから 俺が教わってやんないといけねえんだよ 枠の取り方から ダメなの 即戦力だよこいつは 多分どっかの奴らが育てて うちに放流したんだろうな どっかの奴らが レトルトが人気だよ どういうこと? 意味わかんない あいつ無線でネットやってるらしい そんなの もうちょっと頑張ってくれ いい補強しただろ 俺はでもさ なんていうのかな 生え抜き市場主義者だから 生え抜き 生主で 俺が目をかけてるのは だるしみやのだろ 生きてんのあいつ あいつだってさ 高校生に殺されかけてるところ 俺が拾ってやったんだから 放送外でさ お前ら知ってるか だるしみやのって やのってゴミ生主 放送外で高校生に論破されて 泣いてたんだよ そんな俺がさ 放送外でさ お前だるしみいじめんな やめてくれよ 救ったにもかかわらず 全然伸びねえし 話題超出してやってんのに 広島の土砂崩れで 死んだっていう噂が 2回ぐらいしか話題になってねえから 広島の土砂崩れで だるしみ死んだぞ ツイート枠取っただけ もうちょっと出てこいよ って感じだね 俺がこんだけ話題に出して やってんだからさ 出てきてくれよ いねえじゃねえか 誰一人 俺ジュニアが 誰もいねえじゃねえか こんだけ俺が 頑張って放送してさ 高生育成にも 力を注いでるのに 誰がいんの 俺ジュニア 育成が下手だよな 育成が俺 ジャンボも裏切ったし 俺誰もいねえ なんかさ いるじゃん そういうやつ そういうやつってさ なんかいるじゃん あのー 後輩みたいな 暗黒放送だったら 暗黒ジュニアみたいな いるじゃん 誰もいねえじゃん
878,はい あのーうちの都立公園のものですから はい 公立の幼稚園保育園小中学校というのが優先されておりまして なるほど えー そうですよね えー じゃあ結構あのー時期的な問題で厳しいという 土日は厳しい感じなんですかね そうですね 例えばそれ 10月はちょっと難しいかと思われますが あのー12月とかでも大丈夫なんですか 12月寒いですよ いやもうそれは寒ければ寒いほどいいんですよねやっぱ そうなんですか あのー全員男性が参加するので なんかそういう気持ちはかなり強いメンバーなんですよね あーそうですか はい えー内容多少お伺いしてえーさせていただいて はい お返事時間置いてからでもよろしいですか それは全然 じゃあそうしましたら一度なんかちゃんと話煮詰めて もう一度ご連絡させてもらってもよろしいですか そうですね はい そのようにしていただければと思いますが ありがとうございますご提言ありがとうございました はい お忙しいところ失礼します とんでもございません もう一度私加藤純一と申しますがもう一度ご連絡させてもらいます 加藤さんですね はい はい承知いたしました ありがとうございました失礼します はいよろしくお願いいたします はい まあできなくないね多分ね だって安いもん一万五千円だよ 一万五千円だよ 寒ければ寒いほどいいでしょだってさ 10月にやってもだめでしょ 10月にやっても運動会じゃんただの 12月のほうがいいでしょ 短パンで 短パンでさやろうぜマラソン大会みたいな感じで 18歳未満負荷もちろんそりゃそうだよめんどくせえもん 男子だけ女とかも絶対入れない 観客も女はなし あの参加者は俺にメール送って そいつだけに場所を指定 そいつだけに日誌を指定して それでいいよくない 男性だけでやりたいもん俺男 男だけで それ絶対いいよそっちのほうがいいよ ゲストは高田健一とモコを呼ぶから俺勝手に ゲストは ゲストアナは高田健一とモコで そりゃいいでしょあいつら暇してるから大丈夫だよ 高田健一とモコ やろうぜ モコいらないモコいらないって声があるからモコも呼ぶんだよ だろ ちょっとそれで いいじゃん1万5千円から2万円って書いてあるから その主催の料金は俺が払うよ でみんな交通費まで負担できないけど 千人くらいでやろうぜ千人くらいで やらない千人くらいで 千人集まってたらそれだけで面白いじゃん別に 千人 競技決めようぜ競技 競技決めよう しかもさ結構さちょっと怪我する 視聴者がちょっと引く怪我するくらいの 騎馬戦運
411,寝るまでうんこちゃん見てて起きたらうんこちゃんやってて いいじゃん最高の土日じゃねえか 最高の 土日じゃねえか 最高の今こそ遊戯王なんじゃないか 遊戯なんか絶対やりません 最高の土曜日を みなさんお過ごしください ゲームはちょっとしばらくいいわ でもうんこで面白くならないゲームも ちゃんとBKRとか上手いと思うんだな いやそんなことないよ やっぱりさやりやすいゲーム実況とやりにくいゲーム実況があってさ 校舎でもね 楽しんでる人はいるんだよ 人間の趣味思考って全然違うじゃん 全然なんかまったり見てるの楽しいよ って人と わーって見てるの楽しいよって人いるじゃん それをねどっちに寄っていくかっていうのが すごい難しいじゃん 後ろ側の人たちにやるのが 難しいんだよ でもやりたいんだよね やりたいのはニコ生とやりづらいんだよ そういう放送ってさコメント上がりづらいし どうしてもさ不安になっちゃうんだよね うん 自分が熱中してるとそういうの気にならないんだけど でもそういうのをやっぱ 考えるのが楽しいんだよ 考えるのも楽しいんだよ 気持ち悪いんだよ遊戯王のためは ぶん殴らなきゃ済ませないからな 怒ってるじゃんすっごい スチームで恐竜のゲームしてくれ ちょっとスチーム導入するの待って まだ早えよ俺たちはな そんなまだまだそんな 高文明に触れちゃいけない 一番配信できそうなゲームやって 一度最低辺を見せよう あーなるほどいいねそれね それありだと思うよ 一番俺に一番 合ってないゲームをやるあーいいよやろうぜそれ いいよ 一番俺ができないゲームってなに 絶対なにや絶対これはうんこちゃん で面白くできないFBSとか それなりに面白くできるって 遊戯王か 遊戯王できない絶対 遊戯王は できないよ 遊戯王真剣にできない いやパズドラなんてそれなりに楽しめるって絶対 みんなにさねえこれどうやってやればいいの 意外と悪くねえとかさ 脳内にシミュレーションできちゃうのね これどうやってやるの意外とパズドラ面白いじゃん 今度から月1くらいでパズドラやってこうぜ お前らもパズドラやってみんなでさ パズドラの加藤十一で武功を上げていこうぜ みたいなそこまで相当できちゃうもん 遊戯王ってなんだ なんだよ みたいなしかできないよ ダイレクトアタックだみたいなしかできないよ 遊戯 ダイレクトアタックだしかできないよ 予備知識全くないもん やれ遊戯王いいぜ 遊戯王みんなやってんの ちょっと待って遊戯王やったことある人 クソオタクソオタに込めていくの
979,ちょーかったじゃあちょっと 入れたらまたかけるね ありがとう 分かりました 助かりました くっそマジ許さない 今ねちょっと待ってね これ消して これも一旦覗いて え ビースターブロックはウイルスだぞ 本当にウイルスだろ本当にウイルス ちょっと待って見つけた ちょっと待って変なやつが 変なやつ見つけてくれた ビーストブロックもう名前からしておかしいもんな 名乗ってるじゃん 俺はケモノだぜって 本当にこれウイルス ねえねえ どこだっけビーストブロック めっちゃ強そうじゃない あいつでしょ え消えた あんな体がでかいのにすぐ消えやがった ピンチになるやいない あねえこれほんとやばい ねえこれほんとやばいビーストブロック ねえちょっとガチで教えて これネタとかじゃなくて これやばい消したほうがいい本気で 消すよ俺 来い パワフルスキャン これかな 半年前からしたんだ 何ヶ月俺 飼ってたのビーストを 一番古くからある 初日からお前 救ってたんじゃねえかよビーストブロックが 初日だぞ KSKのパソコンによ 初日から梱包されてたんじゃねえかよ あいつよふざけんなよマジで これでちょっと軽くなったかな 全然軽くなってねえし これ大丈夫かな 大丈夫かな これでもう 大丈夫なことを祈る あとは大丈夫だよな 他にもいるよね多分ねえ でも探しきれない多分 探しきれてないよね ここになんていうの なんかさあんまり 使わないプログラムとかさあ この辺大丈夫だよなあ これ大丈夫だよなあ 別に悪いものないもんな じゃあアンチビルドソフト入れるわ クロム開いてる今 えーっと これでスキャンできんのかな このあれでスキャンできんの 多分これはなんか 手動で頑張って消すよっていう ソフトだもんねできないよね じゃあ あ、もうすぐよ 待って待って待ってもうすぐでも あれがダウンロードされる えー 症状いつから 最近すごいひどいんだよ スカイボットっていい? スカイボット今から入れるよ メジャー グリークからダウンロード 提供元からいこうか 元から立っていく感じで 来い どんぐらい時間かかるかなあ 1620kb これいいぞお手軽 ナイス圧縮 あ、いいねいいねもうすぐ 続々と選手が揃ってきた え、スパイなのこれ スピードスキャン これ大丈夫でしょ 名前からして これだめだったら 俺もう誰も信じられねえ NCVを出しといて もうこの辺のインストーラーどもども あ、アバスト入ってんじゃん 俺 ちょっと待って待って キャンセルキャンセル うわうわうわ アバスト入れてんじゃん俺 いつの間にか アバストプレミアム入ってる
579,俺警察に届けるから ほんと許さないから なんとかしてくださいって ヤフーになんとか してもらうよそしたら もう金使ってても 金使ってても ちょっとみんなはなんか 引き続きこの人 情報追ってくれ 無理だ 無理無理 俺絶対 俺の住所はバレてないんだって 割れてないもん 割れようがないんだもん 割れようがない だからあれだよ 日常生活でってことだよ 俺が恨まれてるのって ネット上だけじゃん ネットの中だけじゃんそんな 親をぶっ飛ばしにいくなんて 言われたこと 一回しか言われたこと ないじゃねーぞ おめーの親生意気だから 締めにいくわなんて 一回しか言われたこと ねーかんな なのにもかかる そんなさ 関係が気白な 会社のやつらに 言われるわけねーだろ こんなことは LINE読んでくれ わかった マジ許さねーから お姉ちゃんがたまたま 見つけて送ってきたんだよね うちのお姉ちゃん ほんとシャレ聞かねーから 間違いなくない ポテコ怪しいよなこいつ あまりにもだってさ 情報が一致してんだもん 姉ちゃんクソ怖ぇから おい大学関連とか 先輩後輩とか なんかいないの いや あのー俺の実家の 住所知ってる人が いないの俺の周りに 意味わかる? 俺の実家の住所 だって まっちゃんもよっちゃんも 俺の実家の住所 知らないんだよ それクラスでも 知らないんだよ 配信絡みで なんか俺の情報から 辿ってってバレたってことでしょ 免許証にも載ってない 要は戸籍証本とかしか 載ってないでしょ 連絡名簿とか まぁ会社のそういうさ ほんと機密事項とか 載ってるんだろうけどさ さすがにそんなこと しないでしょ 出身大学の職員なら すぐ調べられる へぇー 魚原子はもう LINEちょっと 120件くらい来てて 無理だよ 無理無理無理 年賀状なんて 一人も送ってない ちなみに俺は 一人も送ってない 親戚もいない こいつマイシャンフォローしてる 絶対お前のこと知ってる えポテコ? いやそ これはポテコじゃんただの 関係ないポテコじゃん これ違う絶対 これ違う 漢字に名前 司法処置なら 職務上制限 で これ 職務上制限で戸籍取れる なんだそんなさ 俺に対するなんか そういうさ 公案の力が働いてんだよ 別件でやられてんだろうが しょっぴかれてんだろうが そんな 職権を使って うちの実家の住所まで あれされてんだったら どこまでバレたの ピッタシ細かいところまで ピッタシ 家までピッタシ 父親が珍しい名前してるんじゃねぇのか 調べられば一発だぞ ちょっと待って 調べてみるわ 全然出てこねえ 全然出てこねえ大丈夫 バンチまであってるよ そのメールの本文の住所隠して
9,俺野球好きの芸能人みんな好きだからね あ道道か なるほど なるほどって言ったけどどんな動画か忘れちゃった 俺スケジュール全部公表しよっかな スケジュール この日休みなんで配信する可能性大ですって 俺でも休みの日さ女とよくいるんだよ 女つってもあの彼女じゃねえ女と そこは邪魔されたくないんだよね俺の 性域なんだよね もうほんと彼女にも視聴者にも絶対邪魔されたくないの そこだけは俺ほんとにプライベートとして大事にしてる部分なのね 触れないでほしいんだよね俺の休みには 休みの前日はおめえらに開けてんじゃん 平日全部彼女に開けてんだよ そこだけは俺に自由にさせてくれって思わないか もう絶対ガンとして譲らないし 携帯のロックも絶対外さないし 俺あれだよ巨人軍のサインバレに毎回ロック書いてるからね 毎日毎日絶対バレないと思って 完全に俺の携帯から情報が漏洩することはないと思います つまり放送があって次の日にうんこを浮気するってことなら まあ浮気って言いたくないですけど 浮気って言いたくありませんが もう女と対談しろ嘘しろ 何について話してもいいの 女性の素晴らしさについて俺語ってんよじゃあ 女性の素晴らしさ 素晴らしい女性がニコ生にあんまいねえからな なんかいる?魅力的な女性 俺たちが一番 俺たちの中でのニコ生の情を決めようよ そしたら俺それをあがめていくよ そいつの方向に向かって祈るよ 毎日毎日 見なくない? 見ないよね 女と連絡立ったって嘘かよ じゃあ別にあれだよ 風俗だよ いいじゃん別に風俗くらい 子供じゃねえんだからそんくらい許してくれるんだろうが セクセクメールとかしてねえよ 風俗で言うとちゃんとした 会議バレに揉んでんだよいろいろ 会議バレに やることがあんだよ 俺にだって 廃墟燃えとんでベルがもっと知ってる? 知らない わかんない そういう人がいるの? そういう人が ソフト番組まみやとハワイで話した女性配信者いるけど知りたい すっげえうらやましかったよね マッタン さっきマッタンの放送見てねえな 面白いのかな マッタンの放送面白くねえ時ねえからな俺的に はずれなしというか 女の生話で一番面白ええよ絶対 一番イカれてんじゃん マッタンが あいつマジでイカれてんじゃん そういうやつの放送って面白いじゃん まずい要素なし なんでベルがもっとコメント読むの? わかんないベルがもっとって知らねえもん 知らないから知識欲を満たしたくなっちゃった 今日は延長するのどうしようかな なんか疲れちゃったから
810,でも早すぎるかな。 占いいるんですか。 例外の人は。 多分いると思いますよ。 どうかな、でも。 言った方がいいんですかね。 加藤さんだと思いますけど、 なんか出た方がいいよねみたいなこと一生懸命言ってたんで。 それみんな言うと思うんで。 僕が思うのは、 例外生きてるっていう可能性もあるんだったらエクさんなおさらですよね。 間違いなく僕はエクさん。 例外の人がエクさんを見てくれれば、 でも死んでたら人狼側がエクさんじゃなくて人狼側が例外なのったら、 もうぐちゃぐちゃですよね。 どっちにしろ例外が残るみたいな話、 出ずに残るみたいな話になってたんで昨日。 それで出てないだけかもしれないんで。 途中時間に移ります。 さあみなさんはどこに立ち寄ったんでしょうか。 すみません。 はい。 スカイプフリーズしちゃったんですけど、 ログアウトしても大丈夫ですか一回。 聞こえますかこっちの声は。 それは聞こえるんですけど画面だけ止まってる感じで。 携帯でやるとかそういうの無理ですかね。 文字が多分出ないんですよね。 一度ログアウトしてもログインし直して再度参加すれば。 じゃあちょっとGMさんに待ってもらって。 はいお願いします。 なんかエクさん攻撃的だろなんか今回。 俺もう死んでるよ。 あの放送でしか声乗ってないよ。 電子と電話しながらにしようか。 役職言わないでね絶対俺にも。 今見てるでしょ放送。 見てるよ。 見てるっていうか放送してる。 俺も今食べられちゃったんだけどさ。 え? 二人でなんか勉強しながらやっていこうよ。 俺これエクさんとカジュアルさんが人狼でしょ。 いや分かんないけど。 いやこの感じそう意味がなくない? いやまだ色んな可能性があるんじゃない。 エクさんとカジュアルさん人狼関係じゃないの? 俺もエクさん黒だと思うけど。 ね。 エクカジュアルだと思うけど。 あと一人は分かんないってずっと言ってたけど。 エクカジュアルラインの覚醒だと思うよ多分。 うーん。 えなんで違う? いや分かんないでもエクさんは黒だなっていうのは分かっ… あのね客観的にもそう思うんじゃないやっぱ。 あー。 根拠がさまあゆーちゃんが俺の後ろ出ししてるよ。 え? 一番が初日にオフェスティブな人生で、 エクさんがめくらさんに集団して… 投票時間残り1分です。 Wi-Fiの調子が悪いな。 聞こえる? 聞こえない。 ちょっと待ってください今いいですか? のんさん今切れてるんで。 はい。 あーそうですすいません。
310,ゴロ様 なんか似てるんだよ 写真でしかみんな見たことないでしょ 動いてるところとか見るとやっぱり違うんだよ ゴロ様 ゴロちゃんまん ゴロ様今日何してんだろうね でも今日夜会うよ 会いまーす ゴロちゃんに楽しみだおー 日村伸美やゴロ様 会いまーす あいつ暗そう なんでお前人の彼女あいつ呼ばわりしてんだよ ひでぇ野郎だね それはあれだよ 悪口じゃないんだよ 好きなんだよ 過去様綺麗だよね 昔に比べて 可愛くなったよね なんかああいう人ってどういうところに 突いていくんだろうね プレッシャーだろうなぁ 彼氏とかいんのかね なんか作れなそうじゃね なんか男がさ恐縮しちゃうだろうね 過去様に似てるとか お前外見やばいぞ乗り換えてほしい 何乗り換えてほしいって wwww やりたいのはこれ何てもの お母さんだよね そういう目で 葬式に参列して 自分の身内親族の葬式に 参列する女に浴場するみたいな感じ お姉ちゃんなんだ うわこんな時だけど浴場しちゃう って天空ちゃん言ってたよ あの俺たちの後輩が ね 自殺しちゃって 亡くなっちゃった時に その後輩の元カノが模幅で参列してたのね ジューンこんな時だけど 俺あいつとやりてーよ めっちゃタイムリーなのに 俺とよっちゃんと 天空ちゃんが 三人並んでて よっちゃんが俺真ん中にいて 左に天空ちゃん右によっちゃんがいて ジューン俺やべーこんな時だけどエッチしてー って言った時によっちゃんが バカわしもや で俺は 俺は何も うなずくだけうんうんって バカわしもや 俺は同意しなかったけどな 女子高生だぜ相手 俺たちも 高3とかだったし 俺もやりたかったけど言わなかった アウトプットしなければ 考えてないのと等しいからね 俺は 急に喋れない障害者に手話で話しかけられたけど すぐに手話で返してたぞ へーすごいね なんか 公室はそういうの義務化してるわけじゃないよね あでもまあしてんのかな 皆にねそういうの伝えるって 感じなのかな お前らほんとにギャグバカみたいな ギャグ漫画でも言われるだろそんな不謹慎なこと がっつりみんな泣いてるのに 俺たち3人だけあの女可愛くねって話してんだよ 終わりだろ人格破壊者だよ そんなの 死を軽んじていないか すっ 過去様の旦那候補は富士急ハイランドの 温蔵師らしいうわすごいねやっぱ 住み世界違いなあまじでなあ こっちは痩せたひむらで 我慢してんのによおい 富士急ハイランドの 温蔵師だぞてめえもひむらから出直せ バカバカやん まずひむらだろうが俺たちのスタートは 姫県 そっからだろうが 人の成り立ちっつーのは
