,text
4,まあそうだね うん まああったとしても しょうがねーっちゃしょうがねーな まあまあ そうだよな うんそれだけやっぱ ねえライバルが多い 方がさ うん まあいいのかなっていう 俺さどうしよう 俺さじゃあどうしようか 何が 普通の女と付き合えねーよ もう ははははははは それがさ うん こっぴんだよね 絶対できる つーか付き合えるって 違う普通の女と 付き合えんのか俺は みたいな 何普通の女の子じゃ なかったの彼女は いやだからそのー なんつーの モデルさんとかやっててさ あー なんかそう 別にそういうのに そういうのが好きだったわけじゃないけど そういう なんか そうでもない ステータスが良かったとか って思ってたの俺も うん でもよく考えると別に その モデルと付き合ったんじゃなくて 自分の彼女が モデルになっただけだから あーはいはいはいはいはいはい そうそうそうそう あーたまたまだから だから別に今の その付き合ってた彼女が 別にモデルじゃなかっても 好きは好きだったってことだろ うんうん うんだけどさ うん どうどうすん どうすんのって感じじゃない? この動画が OLとかと付き合うの俺 そうやろ まあ都市的には まあ一番別だ OLとかさ フリーターとかあたりじゃね? なんでフリーターが付いてんだよ いや女の子だったら あり得るやろ 全然働いてないとか あー じゃでもさー うん なんかさ もう自分 もうなんか自分の限界値 気が済んだよなー 情けねぇ話 これ以上の 人と付き合うのは 無理だろうなっていう 変に なんかそういう覚悟が あったからなー ずーっとあったん? 付き合ってる時から あったね 俺は多分 こいつを逃したら これ以上の女とは 付き合えねぇなっていう はあったよ あそうな うん じゃもう絶対別れる気なんて さらっさらなかったんや なかったね もう こっちから振るなんて もう頭の中には なかったんや なかったね けん でも喧嘩して しょっちゅう別れ話は いい言葉に かい言葉だよ そんな喧嘩で 別れるとかさ 多分知ってる人 あんまいねーじゃん いないわなー うん 喧嘩別れってなんか 結局なんか 喧嘩のその 熱が冷めたら また戻っちゃうしな そうそうそうそう でも はい もう 自分の将来は 心配だよだから いやー 絶対だよ だってさー うんこちゃんの そのー まあ普通 女視点から 考えたらさー うん まあうんこちゃんの それなりに 高いやん 普通のさー 高いってさー うんこちゃんだもんな なんて言ったって いやーもう今ので 高くないかも それは気がしてきた 高いわな 高値の花だわな それ いやー そんなことないよ 的な 返しを 予定したのに
119,うん。 なんかそういう、みんなに送ってんだろうなと思って、もう絶対送り返すかと思って、うんこちゃんにも来てるだろうなって思って。 全然来てないよ。 なんかそういう変なメールしか来てない。 スパムメールしか来てないやつだけど。 いいやん。でもうんこちゃん、あの方からメール来てたやん。 あの方って? まあそうだな。 あ、返してないんや。 まさかの方からメール来たかな。 初恋の間やねん。 初恋。 恋しそうだったろ。もう彼女もいねえし、もう付き合おうって送り返すのになっちゃったやろ。 もうそうだね。半分くどく寸前ぐらい。 いやー。 お前らガチになるなよ、本気になるなよ。 完全にみんな誰誰みたいな流れになってんの。 そんなんじゃねえよ、全然。 なんかさ、最近さ、すぎるさんが炎上したでしょ。 知ってる? あ、見た見た見た。 どういう流れかが俺把握できてないんやけど。知ってるん? もうちょっと知ってるよ。 どういう流れかが俺把握できてないんやけど。知ってる? もうちょっと知ってるよ。 なんか、しょうもないことじゃないの? めっちゃ面白かったよ。 どういうこと? その回俺久々に面白かったよ。 あ、うんこちゃんは動画追ってんのか一応。 まあ、なんていうのかな、飛ばし飛ばしみたいな感じで。 追ってた。 まじで? まだ2の方見てんだよ俺今。 古い方見てんのか。 そうそうそう、でも全然大したことなかったよ。 あ、大したことないんや別に。 おさんに比べれば足元にももたない。 ほんとみんな俺の真似をしてさ、人気者になりてえから炎上して。 二番煎じかほんとみんな。 全然だったよ、ほんとになんでこんなんで、昔だったら全然面白い流れだったのになんか、みんながなんかあれしてる。 あれか、コメントか。 そうか。 なんか正義のシャツがいっぱいいるんだよね最近。 執事を保とうとする。 自治虫やな。 実況者って別になんにも考えて発言してねえのになんか深読みするでしょみんな。 まあそうだね。 なんか、別にたいしてなんかさ、そんな別に深く考えて発言したことしてねえのになんかこれはなんか敵対意識むき出しだとかさ。 そういうのあるのかもしんないね。 うん、まあ別にそんなのなんにも考えてないと思うよ。 俺すぎにゃに叩かれたらめちゃくちゃテンション上がるんだけど。 俺もテンション上がるわ。 俺絶対叩き返すしそうしたら。 叩き返すの? この口述ぐらい言ってやるけど。 絶対俺じゃあ嬉しくてね。 うん。 言っちゃうな絶対。 ネタとして。
6,なんで結果 しんすけさんの ドラクエ4を 見てんの なんかやっぱ 男臭い動画を 見てさ ああ 癒されてる あれやん ガチホモ っていうジャンルも あるよ じゃあ どこにでも 興味ない 最近だから 一人でさ 試合の店に ずーっと飲み行ってさ 夕方の 6時から 朝5時ぐらいまで ずーっとテキーラをさ ソーダ割りで 飲んでさ 笑 ブチを聞いてもらってさ 笑 なんか変 って話しかけられても しかと うるせえ俺は今 マスターと喋りてんだよ 笑 酒びたりになってる 笑 かっこいいような 気もするけど かっこ悪いような 気もするな めっちゃ酒びたりだぞ 俺今 笑 まじか うん 本気で酒びたりだよ 俺 えお酒そんな 飲まなかったよ 飲まなかっただけで 別に飲めば飲めるしね まあその プライベートで別に 自分から飲もうとは しないタイプじゃなかった でも 自分のために酒を 絶ってたんだよ えそうな 間違いを起こしたく なかったから えーそこまでしてたの いや俺 完璧主義者だから 全部絶ってたんだよ ギャンブルも してないでしょ うん タバコはやるけど 別に女汗もしてなかったし だからそのなんか なんかの間違いで 酒に酔って 女に走らないように 酒を絶ってたの うんうんうん まじで うん 全然飲んでなかったじゃん だから うんだからの うんこちゃん お酒飲まないなと 思ってたんよ それでか そこまでしてたのか そうだよ かん でやっぱ貯金もしてさ もう だからもう 天狗になってたんだよ 振られるわけがないと あー それがやっぱ物足りなかった あれか もうここまで してんだから 振られるわけがない みたいな そういう風に思ってた 感があるってこと めっちゃもう 絶対こいつは俺 振られない こいつから振られない っていう 思ったのは 自信があったんか 振られなきゃいけないから はははは まあでも そうだな どっちにしろ ダメだったんだけど うわー どこ ちょっとタバコ取ってくるわ おーオッケーオッケー 面白ぇな 人の話だから 面白ぇよな ね ふふふ チャット欄ほとんど見てないけど うんこちゃんとしゃべるときは 基本的に チャットは スルーしてるよな すまん タバコあんの? なんか 2センチぐらいの試験目数は ふふふ 買いに行ったらいいのに あれさ 京都 京都行くつう話もしたやん それはあんま関係ないでしょ 仕事でさ 行けなくなっちってたやん まあそのときは 蟹は行ってなかったんだけど あれぶっちゃけ もうあのとき別れてた えそうな うん あそうな うん あそれでなくなったんや そうそうそうそう あそうなんや 休み取ったのにさ 休みは休みだったの 休みだったよ めっちゃ悲しい休みじゃね? それ あのさ
245,超しひえじゃね? 超ひえんだよ ブレイン 俺これが一番好きだ パパーン かっけーかっけーこれ かっこいいでしょ 声優だろ 俺トレジャー派から一番好きだなやっぱ 俺はね ちょっとなんかさ あれいいや なにあれすっかパンスト配信すっか 金もらってもできない 10万でもできない たまご? 違う違う違う TシャツTシャツTシャツが欲しいんだ あーいいよいいよ 大丈夫かそれ 洗ったばっか こんなにわかめみたいになってんじゃないか 大丈夫だよ 俺それわかめだと思ってたよ だめだよ たまご臭いけど飲んじゃったから カーパン書く? うん いや下はある 下はある? 下は海パンがあるこれ あそっか 脱ぐとき豪快だな おめえ今の どんなってんねん ワシャシャシャシャシャって服脱ぎやがったぞ今 これ反対じゃね? 反対これ 反対だよそれ 反対これ 超落ち雨俺 超俺落ち雨昨日歌った 君がハイテクストリー 完全にBLだなって思った 目がとろーっとしてんな やめろやめろ ほんとに見せてやりたい 俺たちでホモ配信しようぜ 顔隠しでホモ配信しようぜマジで あーいいよいいよ 俺たちがさ いかにさ 毎日ホモってるかってさ 見せなきゃいけないと思う 俺完全に弟だもん お前兄貴で 一回俺たち 顔隠しじゃないの 俺たちがどういう風にホモしてるかさ あーいいよ 見せようぜ タオルタオル使おうぜそしたら タオルこえーよあれ そしたら でおめえだってさパンストでいいじゃん 俺そしたらイチローアマゾンのホモロー見て さっき俺が使ってたタオルどれだ 自己理想でこれ 2人ともタオルだとさ 自己理想でこれ あーあのぐしゃぐしゃってやつね そうそうそう だって相当動くじゃん俺たち パンスト被って タオルここに巻いて で俺メガネかけて おめえサングラスかけて おめえサングラス持ってんな 俺サングラスあるよ サングラスあるよ 君がハーイテクストリー あのイブシギンのサングラス 超イブシギン 次枠だな そんなことないな 次枠マジ30分ホモ枠だからさ ちょっとじゃあ探そうよそしたら おめえ視聴者ほんと覚悟しろよ 次枠ホモ枠だからな 恐ろしいな おめえでもわしゃしゃしゃー もう考慮だなでもな え俺ダメだよ 俺手加減できねぇから わしゃしゃしゃー考慮じゃないと だって俺だけさ 俺だけペロンって またそういうニコ動にアップされて 俺がしょぼーん お前タバコ持ってた タバコ持ってる 俺そういうの聞かねぇから タバコ持ってる タバコ持ってるからやめろよ おめえのにげぇ顔がさ ほんとだよ たまらねぇよ たまらねぇぞマジで なんも気持ちくねぇから 嘘つけ
167,爆笑 じゃ トップ 戦闘シーン木曜日の動画でありました。 トゥルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルル トゥルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルル トゥルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルルル ゆめまるの最終決戦 おつかれさまでした 時間無いからさ、めんどくさいしさ あ、かがってきたな 早く出ろよ ただ一人しないよ お前かじゃねえや!言ってろや! 馬鹿なこと言うじゃねえや! そもそもさ、相手にさ、お前ってなんなの? いきなりさ、相手にお前って 僕、あなたに言うのは それでこう、お前っていうのはまず礼儀としてどうなんですか? あー、喧嘩に礼儀が必要なの? あなたって言うよ、あなた だって会話してるんでしょ? 喧嘩とつまちって書いてあるだろ? じゃ、だって会話したくないの? じゃあ僕、マシンガントークで喋っていいの? マシンガントーク?書いてある? すごいな、どっちがあれ ねえねえねえ、タイトル見てきたの? 喧嘩とつまちでしょ? 喧嘩に礼儀が必要ってことだよね、お前が言ってることは ねえねえねえ 話の本筋になってないんだけどさ 話の本筋になってないのはお前だろ まずあなたが最初にさ、お前って言ったから そこをさ だから礼儀が必要だってことでしょ?って言ってるでしょ? それは僕の言いたいこと だから、喧嘩に礼儀が必要ですって言えばいいじゃん、お前は
72,🌵そうそう俺がじゃあわっさんだよって言って 🖥あそうなんや 🖥本名かなんか普段のあだ名だと思った 🌵全然全然全然呼んでないよ 🖥あそうなん初めて知ったわ 🌵おぶちくんみたいな感じだよほんとに 🖥よっちゃんは? 🌵よっちゃんはあだ名 🖥ガチャだな 🌵若干文字ってるけどねもっと可愛いあだ名だけど 🌵そこはあんまり人気出たら嫌だなってことで俺がよっちゃんって言う 🖥じゃあ一応みんな 🌵自分でこんにちはよっちゃんだよって格好見してたからよっちゃんよっちゃんって言ってた 🖥あそうなんや 🌵よっちゃんじゃないよほんとは 🖥じゃあ一応全員あれかカモフラージュはできてるね 🌵まあそうだね間違いなく俺の名前がすぐバレるだろうけどそのうち配信してたら 🖥本名言っちゃう? 🌵ガンガン言うからね普通にガンガン言うからね俺の名前をガチ本名で 🖥よく今まで逆に言わなかったの? 🌵言ってたよ何回もマイク使わせてねーんだもん俺が 🖥あの横で言ってたってこと? 🌵ガンガン言ってたよ 🖥それギリギリマイクで入ってなかったってこと? 🌵そうそうそう俺あれだからさインカム型だからさ 🖥あーはいはいはい 🌵ヘッド型だからさ 🖥それでかよくあれだな音が入らなくてよかったな 🌵まあ別に入っても知らばっくれるし絶対 🌵俺が認めなければってところもあるじゃん 🖥スギニャン新作出てるんじゃねーかよ 🌵見た? 🖥見てねーまだ 🌵本も見てねー 🖥月曜日か日曜日、今日何曜日?いや今日じゃねーかよ新作パート2 🌵今日や 🌵昨日日曜だからもう今日だな 🖥見るしかねーな 🌵いい心の癒しになるんじゃねーか 🖥まあそうだね、いやちょっと 🌵なにちょっと 🖥スギニャン好きだったからスギニャンちょっとあれだな 🌵気持ちよく見れねーまだ 🌵おばさんとか見るわ 🖥どんだけ彼女の影響力半端ないんや 🌵もうダメなんだよ、もうダメなんじゃ俺は 🖥影響力すん?うんこちゃんへの対しての影響力半端ないな 🌵全てだったからな 🖥全てだろ 🌵盲婚するんだ俺はもう知らん 🖥なんかもう彼女を忘れるために無理やりやるみたいな感じ 🌵なんかでも荒漁師としてはいいんじゃないかな 🖥どうなんだろうな、なんか思い出すと思うけどな逆に 🌵いや忘れられると思うよその時は 🖥あー 🖥どうだろうな 🌵なんかでもさこの年になって盲婚で女に金出せんのとかもなんかすげー嫌じゃん 🌵なんかそういう気持ちで飲みたくねーんだよなー 🖥あー
275, 【早送り】 【早送り】 やるで やるで 禁煙するで 禁煙するで今から 俺さぁほんのね ほんのさ15分前までタバコ吸ってたんだよ ほんとねちょうど15分くらいまで タバコ吸ってたんだよ マイクやばい?まだ マイクいいだろ マイクまだそんな調子悪くねえだろ 15分前まで吸ってたんだよほんとに だけどそれがラストイチだったわけ ラストイチだったわけほんのね ずーっと今日仕事中もさぁ 今日仕事いやぁ 今日仕事中もさぁ やめてーなやめてーなと このタバコになんつーのタバコにさぁ 縛られる生活 よしたいなと 思った次第ですよ だもうさぁいい加減やめようと もう気持ちもさぁ 体もやめたがってるわけほんとに 心臓ドキドキしまうし俺 気持ちもやめたがってる体もやめたがってるのにさぁ なんでやめないと やめればいいじゃないかと やめます いやもう俺ほんとにやめる もう決めたやめるもう ほんとにやめる あぁ 俺さぁ今日ちょっとこれから友達だってさぁ 居酒屋行くんだけどさぁ 絶対に吸わん いやもう絶対に吸わん俺 もうほんとに吸わん 絶対に吸わんもうやめれるっていうか じゃあみんな聞いて やめるわとかじゃない 俺やめたわもう やめた あぁ じゃあだからもう吸わないんじゃなくて 吸えないよ だって俺さぁ吸ってないからさぁ 俺もう嫌い派だわ タバコとか吸ってる奴信じられん もう俺やめたからさだって やめた側の人間だからさぁ もう もう吸ってた味を忘れちゃう もうやめた側だからね言っとくけど 吸ってる奴の気持ちがわからん バカだよなほんとにな あのさぁ100があって一理なしよ 絶対に吸わんぞ 危ない俺今今スケモク スケモク探してたぜぇ 超危ねぇマジで 超危ねぇ 超いいスケモクがある でも俺でも吸わねぇ 俺もやめた側だからさ 俺もやめた側だから ちなみにね 超いいスケモクあっけど 俺もやめた側だからさ もう吸わんよ俺は もうほんと吸わない もう絶対吸わん もう絶対吸わんもう固めてきた 俺も固めた気持ちを絶対やめない 絶対にやめた スケモクがわからん なんかね一度は 元カノみたいな感じだな 一度は吸い終わったタバコが ちょっといい感じの長さで残ってるときが タバコなくなった タバコ吸ってる人だったらわかるけどさ なんかいい感じの長さのスケモクがあると 元カノとエッチしてるときの みたいな気分なんだよな なんか久々にあいつに会いたいみたいなさ こいついつ吸ったっけなみたいなさ そういう気持ちも襲われたけど 俺はだってもうやめた側の人間だからね もうほんとにさ
64,一から出直すわ俺マジで 一から出直すわ 俺もう決めたんだよもう一から出直す俺は 間違ってたよ俺の人生は いやいや間違ってねーやろ 間違ってた部分をここで全て修正にかかる いいやいいやだってさ 成功する見る人の視点によっちゃうんこちゃんは十分成功してるんやって 違うそんなんじゃないもう俺の成功像は違う 裏にあの札束で風呂でさ女を抱いてんだよ ニンニク動画でうんこちゃんになろうみたいな感じで 名前変えるわハオーとかに変えるわ ハオーって うんこちゃんハオーに変える いいなその名前 面白いハオーっていう名前いいな ゴールディーロジャーみたいになってた 面白い なるわ いやでも成功してると思うんだけどな だってさ正直うんこちゃんの職業になりたくてもなれない人ってやっぱいっぱいいるやん正直 いやなりたくん でもそうね そうやって考えたらさやっぱなんか成功してるなーって思う いやそいつらは別にやってないだけでさ なろうとしてないんだよなりたいなじゃなくてなろうとしてないだけだよ別に あー 心差しが低いんかな なれんだろどう考えても別に芸能人じゃあるめーし いやーでもなれない人って多分世の中にさ いっぱいいると思うよ 本気でなろうとしてないんだよな だってさめっちゃなんかさ人に聞いたんやけどさそのこの職業ってさなりやすいのみたいなさ 俺あんまりちょっとよくわかんねーからさ いやなれないよって言われた そんなの普通になろうと思ってなれない人いっぱいいるよって言われた そいつらがだから人間は大多数そうなんだってやらねえだけなんだって あーうんこちゃんやったからただなれたっていうだけ やれ勝ち組なんだってとりあえず やらねえってやれなくない自分だったら努力するのって超めんどくせえじゃん うん やれ勝ち組なんだって やれだから早く あー だからそのうんこちゃん勝ち組になるためにやっただけか 勝ち組じゃねえって俺なんか全然シャワー像だって あー いやでも俺がもしうんこちゃんの職につけてたら絶対向上心 3億稼ぎてとか絶対思わないやろな もっと思ってないと思う そこその状況下で思うってことはすげえよな逆に いやー 結構そこでさ満足しちゃう人って結構いると思うよな いや満足してたんだけどなー してたんや一応 してたんだけどなーなんかいろいろ起こり当たる節がいろいろあってさ 負けたくなくなっちゃったんだよ あー まだ上に行きたくなっちゃったんや もう負けず嫌いのさ 悪い癖が出ちゃうよねほんとにね
5,的な 返しを 予定したのに ちょっと今 生活がいいから 別に配信だったら いいから 人目でだけ ちょっと 自分をやっぱ でかく見せとかないと いけないから いやでも お前はここ 収入もさ 普通のサラリーマンより まああるやん お前でしょ 普通ぐらいじゃない まあ でもまあまあ ちょっともら まあまあちょっと まあ上乗せで もらってる程度はあるし まあそのー やってる職業もさー まあまあある程度 まあ 社会的に認められたような 職業をしてるし 上には上がいいんじゃん まあ上には 上はいるけど 下もいっぱいいるよ うんこちゃんの 下もたらふくいるからさ 女から 下に 行きたくないんじゃ 俺は もう世界で 一番高い 高い 俺はもう 世界で一番なりたいんじゃ 俺は 全てのジャンルにおいて 人間というジャンルより 一番なりたい 頂点に立ちたいん 人の頂点側 いやでも 寄ってくるだろ 向こう 向こう側からさ 女側から さあでもさ うん 本気でモテないんだよ なんで ちょ分かんねー だから俺も聞きて 俺よく聞くもん 友達に 俺なんでモテねーの さっつって でコンパとか行くと だからさ さっつって コンパとか行くと だからさ なんでお前ら 俺にこれ おかしくねーから 説教すんの それだからモテねーやろ 説教も 腐ってんだろみたいな だからモテないでしょ 多分 だからモテねーや もう結果今の 分かってん うん それ込み その冗談をやっぱ 受け止めてくれるぐらいの 女がいいじゃん あー まあそれはあるわな でも絶対 寄ってくると思う やけど いやでも本当に ないな 全然ないな そう彼女と 彼女が 寄ってくるっていうのがさ やっぱ みんな知ってたからじゃねーの 女いたら 寄りずれやろ さすがに だって 芸能人とか もっとなんか 街歩いただけで キャーが言われんじゃん ちょっと待って なんで 比較対象が そんぐらいやっぱ モテないと 意味ねーだろ ちょっと待って 比較対象が おかしいわ 甘いよ お前そんなの そのレベルで モテてーの 分かりにくいだろ うんこちゃんが 言わしたら なんかその ヤマピとか なんかその辺のさ ジャニーズが 表歩いて 女から キャーキャー言われるぐらい キャーキャー言われて ってこと 言われたい できれば できることなら 言われたい 芸能人になれ もう それしか ねーやろ あれだよ いや うんこちゃんのスキルなら いけるって あれだよ どう考えても 安定しねーやろ その収入は でも あれだろうな そんな 冗談はさておきさ うん なんかもう どうしよっかな って感じだよね 最近だから しんすけドラクエ4を ずーっと見てる なんで なんでその だから なんで結果 しんすけさんの ドラクエ4を
71,🖥いやーいい視聴者がもうやめてくれとかになったら面白いよもう見たくない 🌵でもやっぱ多少視聴者目線の会話になっちゃったらさすげーやだ 🖥そこはちょっと意識しないようにしないとな 🌵若干競った方が面白いんじゃないかみたいな一週とかもやりたくない 🖥普通のいつものノリでやってほしいな 🌵いつものノリってか僕も全然やってないんだけどな 🖥あそうな 🌵まったくと言ってことはやってないね 🖥覇王のノリでやってほしいよ覇王 🌵できるかなーほんとに 🖥覇王でやってくれー 🌵でも実名が飛び交うからすげー嫌なんだよね 🖥あーそうか 🌵俺の名前がたけし君だったらさえたけし君は編集しなきゃいけないじゃん 🖥めんどくせー 🌵それがちょっとめんどくさいねちょっと考えていくわ 🖥それ面白い面白いいいないい土産持ってきた 🌵布団とじゃあ布団も置いていこうかな 🖥布団さんは本名バレてもいいの? 🌵うんいいんじゃない? 🌵あいつそんなあんま気にしてなかったよ 🖥あそうなんや 🖥普段呼ぶときは布団って呼んでないの? 🌵呼んでない普通にアダマンで呼んでる 🖥布団はなんで布団になったの? 🌵あいつ体を布団で拭いてるから 🖥は? 🌵視聴者が呼ぶようになったんだよ布団って 🖥え?そうなの?何があってそうなったの? 🌵なんか風呂上がりさ体を布団で拭いてたからさ 🌵あの布団の奴はいねーのかみたいな 🖥あそっからなの? 🌵そうそうそう 🖥あそうなん! 🖥普段からそうなってるんだと思ってた俺 🌵全然布団なんて呼びづらくてしょうがないだろ 🌵でもわっちゃんはわっちゃんって呼ぶようになったね 🖥あ前は違ったの? 🌵前は普通のガチ本名だったよ 〇〇くんって呼んでたの 🖥うん 🌵別仲悪い人じゃなくて〇〇くんっていうアダマンだったからさ 🖥配信でわっさんとかわっちゃんって呼ぶようになってそれが癖づいたの? 🌵そうだねだってあの人和とか全然つかないもん 🖥アハハハハハッ! 🌵和とか全然つかないもんあの人 🖥何適当に言った名前の発言からなったってこと? 🌵カッピーもしてないもん 🖥まあなんか適当にあの人誰みたいな 🖥いやわっちゃんだよわっさんだよみたいな適当に言ったことがそのままになっちゃったよ 🌵そうそう俺がじゃあわっさんだよって言って 🖥あそうなんや 🖥本名かなんか普段のあだ名だと思った 🌵全然全然全然呼んでないよ 🖥あそうなん初めて知ったわ 🌵おぶちくんみたいな感じだよほんとに
278,ちょっと配信しようかなと思ってさ タバコがねえなと思って でもタバコさ タバコ買いに行くのめんどくせえなと もうやめようと なんで俺こんな人生さ 人生タバコに縛られなきゃいけないんだと なんか違う なんかさ 俺がタバコを吸ってるんじゃないんだよな タバコが俺に吸われてる感じなんだよな もうそんなの意味ない だってディズニーランド行ったとしても タバコをね 吸える場所探す あのなんていうの カフェあの 食事 食事しようと思って 普通に定食に入っても 禁煙だったらストレスを感じる しかもみんなには煙たい目で見られる タクシーの中でも我慢しなきゃいけない 職場でも嫌な目で見られる そんなのさいいことねえんだよ もう絶対に吸わねえぞ俺は 絶対に吸わん もう あんなクソ クソ クソ葉っぱ もう分かったもう もうほんとに俺 次タバコ吸うんだったら俺タイマー吸うよ もうだってやめるわけだからね もうそんくらいもう豪語するよ俺 俺次タバコ吸うんだったらタイマー吸うよ いいよ通報しろその手 それで俺がもうタバコ吸ってたら タイマーやったなと 通報してくれ 絶対吸わねえんだからいいじゃんだって 俺はもう吸わねえんだもん 吸わねえんだからやんねえじゃん俺 吸わねえんだから もう次吸ってたら、もうお前らまで吸ってたら、 あ、こいつタイマーやってるなと。 もう通報してくれ。 もう次、もしね、俺がタバコ吸ったら通報しろ、もう。 マリファナのほうが害ないよ。 そいつさ、真面目に捉えられちまってたら、俺も困っちまうんだけどさ。 いやー、もう絶対に、絶対に吸わん、俺は。 もうじゃあ、混輪剤、もう奴らとは交わらん。 最後に吸ったのはね、30分前。 最後に吸ったのは30分前だけどさ、 俺もう左手にし、もう左手がさ、無意識のうちにさ、 このシケモクのさ、フィルターをザラザラしてたよ、今。 もう絶対もう吸わねーけどな。 だって俺もう次、もうタバコ吸うんだったら俺タイマー吸うもん、ほんとに。 もう絶対、そんぐらいの意気込みだよ、俺。 タバコ吸ってた、もうタバコ吸ってたっていうか、全部やめた。 もうやめた、絶対に吸わん、俺は。 吸わん。 いや、もう絶対吸わん、吸わん、吸わん、吸わん、絶対吸わん。 じゃあだから、もう、 じゃあ分かった、今さ、タバコ吸ってる人いるでしょ? 要は、俺の配信見ながら、タバコをぷかぷか、 してる諸君、もう君たちもやめよ。 だって馬鹿らしいよ。 お金がかかるじゃない。 120円あかるんだぞ。 だろ?吸ってるやついるだろ?
24,誰 兄さん 今のうちにチェックしとくわ チェックしとこう で 初っ端からさ 実況云々とかの 話全然なく 女に送るようなメールをさ 兄さんは何歳だよ そうそう 実況話なんて一切ないみたい それ面白い おばさんとか兄さん 兄さんってまだニコニコやってんの? やめちゃったんじゃない? そうなんだ やめちゃったような気がする 確かに 最近やめてく人 めっちゃ多いような気がするから うんこちゃんがやめたあたりから 一気にみんなやめてる そういう時期だったしね 今の 4月っていう時期が 仕方ないんやろと思うけど ノエサ爆発したの知ってる? 知ってる知ってる もう戻ってこないね まあ仕事始まったんじゃね 時期的に わからんけど 爆発しちゃった うんこちゃんの影響力 影響力ないわ 一人の女の心も動かせない 一万人の心は動かしたけど 一人の女は動かせない 一人の女の心を動かすくらい 一人の女の心を動かしたかったやろ そうだなもうその話やめて 暑くなるわ 本当に こっついまで染みる じゃあもうなんか せめて 明日の休みはうんこちゃんの予定はなんだろう 日サロ行って 体鍛えて 何しよっかな勉強しよっかな マジか 態度渡ったよ なんか いい遊び方のような気がするけど 勉強つーのがなんか 知ってきたわ 冗談だね本当に女遊び キャバクラとか行ってみようかな フェリピンパブ行ってみたんだけどさ 全然面白くなくてさ 全然受けない俺のキレのいい ジャグをさ マシンガントッグで行ったの 全然 舐め腐った男で行った ポカーンだった フィリピンパブってどうなるの 日本語がある程度喋れる人がいるんじゃない 都合のいいときだけ喋れるな そうな なんか 向こうに都合のいい 客として都合のいい タイミングのときだけしか まともな会話が成立しない まぁそうだね 向こうも障害だから むなしいだけなんだよな 早く俺のことめっちゃ好きなやつできないかな もうすぐ夏やでうんこちゃん うんこちゃんの大好きな 海とか行きゃなんかあるんじゃねーの いやーなんかねーなそんな寂しくなるだけだな なんか今年の夏は 海行くべーっつってん ねー海行こうかな 車でも買って 車買うんややっぱり まぁ車買おうかなと思って そうだから消毒が必要かなと思って 貯金ほんとに彼女のために貯めてたのじゃあ そうだね 結婚資金的な あとなんか彼女がまとまった金 必要なときとかに 親分貧乏だからさ 出してやろうとしてた 一応 マジで なんか彼女が 何かのタイミングで数百万必要だ もし言ってきたらじゃあ出してやんべっていう 準備をしてたの
