,text
59,ありました これまで1周目ですか 2周3周してたまるか これでエイドリアンへの花は十分だろう 本当にありがとうすっごく嬉しい ロイが言ってたあなたのこと本当だったのね へえそうかい もっと一緒に遊ばない ああ 恋だって どんな感じだ 花って難しいな でも上手くいったよ あんないい子のためならもっと頑張ったっていい それはよかった 彼女も喜んでたみたいだ 俺のおかげなのかな そうだな俺の妹はいつ いろいろ複雑な女だ でも今ずっとクリーンだった気がする 勇気を持って踏み出せばな 後悔しないぜ 愛ってのはほれ 翼を授けてくれる何とかだって言うだろう スケベしようや 拳と拳でスケベしようや そんなものかロイ 俺が憧れたあんたはそんなに弱かったのか ロイ 俺はどうやら強くなりすぎてしまったようだ ピザの場合でやってみる くだらねえ 一旦休もうか なんてくだらねえゲームだ だが最高だ このゲームは最高だ くだらねえけどな あと腐ったバーガーを捨てさせてくれ いつか食っちまいそうなんだ 頼むぜ 大丈夫だしもう食っとけ じゃあ今食うわ うわー 苦しい それレアイベントの交換 ふざけんな 恋愛バフ 結構ありそうだな 疲労が全然減らねえわ てかさロイとトレーニングのほうがいいのか 一緒にトレーニングに行かないか おーいいぜ相棒 二人でトレーニングしたほうがずっと効率がいいからな ふざけんなカスコら 良いビールだな でバー行って こいつをしばいて まあもう負けないっしょ 負けようがないよね 君は今や我々の中で最強だこれ以上君の大事な人を探すだしのこと それから君はいいやつだと俺は思う それは何よりだ 君に頼みたいことがあるんだ トレーラーパークに暮らす双子の弟がいてね その弟が隣人とちょっとしたいざこざに巻き込まれているんだ 彼を助けてくれるなら俺もとても助かるんだがな 行くぜバーバー なるほど えーっとただ今はちょっとバイトしなきゃいけないけど なんかピザ屋のバイトしてるとどうやらいいらしいからちょっとこのバフもったいないけど 配達しようか 世知辛いぜ マリも挑めないかな きた 待て待て待て違う最高の状態でワニに挑む トーピング体力満タン 斧神最強のコンディションでいく 元気マリ 明日はいらない 今日の最高を目指していく そこまでの男だったということ 間違った さあ打ってくれ グン 打て でだよ いいねいくわ 何 ええとなった えーしかもなんかすっげー減る ねパワー増やしてスタミナがもたなくなったね ただ俺はドーピングをやめないよ
123,日本語の文法なんて 大してわからないのと一緒でさ いいんだよそれで別にそういう仕事に つかせたいとか全然ないもん 英語喋れたら便利じゃないっていう そのがすごい広がらない こういう関係も しかもその子供たちが みんな感謝してるの 親にいやマジでその若いうちに 英語を覚えさせてくれて 日本で英語しゃべり3%ぐらい しかならしいのね 普通に会話できるの もったいなくない なんかビジネスとかでもさ 使えそうじゃん 俺思ったもん時代が ね俺なんかも年だから 昔の教育って考えたらあれだけどさ 英語を喋れたら 配信とかしてて思うもん うわぁ俺英語喋れたら またちょっと変わっただろうな とかさ羨ましい俺が羨ましいから 留学行かしてもらった 本当によね 多分うちの姉ちゃんも英語喋れんのね なんかやっぱ海外とか行った時に 楽そうわかんねーじゃん ペラペラペラって喋られても うちのお姉ちゃんは英語喋れんだ 留学してたから中学校3年生から 交換留学とか行ってたんだぜ で多分オーストラリアに1年行ってたのかな 若い頃中3の時にベルギー人と付き合ってたんだぜ 意味わかんなくない ペラペラじゃないよ でも普通に日常会話ぐらいは全然できると思う 中国語とかでもいいけど コミュニケーションが取れれば全然良くない 英語力についてのアンケート調査の その結果聞くことも話すことも問題なくできる とかでした 2.5%アドバンテージだよな 自分今海外に行くの親を恨んでます なんでなんでなんでなんでなんで親を恨んでるの そういう例もちょっと欲しい 俺は強制的に留学させられて 打つパニック障害社交不安症発表したぞ 今なうでいるのなうでいるのなうでいるの どこいるの今 なうでいるの強制はよくねー 無理矢理本人が行きたくねーって言うのに 行かせるのよくないね お前ロックンしたと上の更新ってボタン押さないと コメント反映されない 更新更新更新 どこ更新って新着これか あれ監視中制限済みの お前なんかお前悪さしたんだろう 昔やりてんだけどな 俺も今海外にいるけど 日本と変わらずお前はすごいんだ そういう精神が太いやついるんだろうな 私父の影響で生まれも育ちも イギリスのバーミンガムって田舎町だったんですけど 初めて日本に帰ってきた時に 今ほど日本語が全然できなくて 成田から電車に乗って新宿に行くに行くのに 近くの人に英語で聞いたけど 全く数字なくて なんでこんなにできないなと思ったけど 大学の英語の授業聞いたけど納得しました レベルが低いんだ
68,たださあ これ最後まで取ったほうがいいんじゃねえの 防御系のアビリティ ブロック回避反撃を全く使用できない ただしこちらが与えるダメージは 20%アップ 攻撃性が弱い 強そうだけどね それ外せなくて終わりました えーっと まずジム行って あ、金がねえんか あ、違うストップ この最強の状態で 挑ませてもらう 来たぞスティーブ マンホールから出てこい 7711 思い知らせてやれ ほらほらほら どうしたスティーブ お前は兄弟で最強なんじゃないのか ボカーン スタミナ欲しいもうちょっと 今のは 良いファイトだったんだ 兄貴が出てくるのか 全てのお前らの土地は 俺たちのものだ どうすればいいのこれ 一番下でいいの お前らの土地は 俺たちのものだ お前らの土地は 俺たちのもの 一番下でいいの エンディング変わるの 一番欲しいのは金なんだけど 俺の完成でやっていい 嬉しいものなんだから 歓迎しようワスターマスターと呼ばれとる その他ら 我らに敬意を勝ち取った それを示すためその他協力の テールストライク 何これ 何だろう あ、これ欲しい ミートシールド 虎の道に進んでいこうか ということは上段 あれ、違う、亀の道か スニーカーカメノミチ 裏剣 スニーカーカメノミチ ん シェアまず1匹 パス4分中やばくねー は地味に金もでゲー ん お金もらえたのクソデケー どうやって貯めてごっかースキルポイント まぁ地道にスパーリングとかだよねー ん いやかつあげどんどんされたいんだけどさぁ カツアゲしてくんないんだよねー ん あーもうムカつくこいつマジで ん 相性が悪い は全然かなぁねー 悔しいねー ん ねえスタミナがちょっと心もとない 当たんねー攻撃が スタミナでスピードを上げろ 俺だってそうしてー できるもんだろうな ん 相手の素早さを落とすのもあったね確かに そういうの使った方がいいのかなぁ ん でスタミナ上げていいよねこれ ん いいよねー 必要だなぁ今 13以上は多分もないから ん ピザ食って うわぁスピードタイプだ いやーもうスピードタイプには全然かなぁねー 相性が悪い まあでも仕方ねーこれ俺が選んだ道 ロイのストーリー進めると金に困るんだよ 頼もう ん するもん するんで仲良くなったりすんのかなぁ って言ってって んでレディんでってって車倒すか ただこいつとまったりしてるだけじゃダメなのか ん なんていうのか ん いいのかなぁ どうよ 大丈夫だ まあいけるでしょ つえーっ うわぁもう攻撃当たらなくなってきちゃったーマジで よし うわぁダメだ勝てねー 悔しい ん なぜ勝てないんだ
21,1回目と2回目見るとちょっと違ったりするから 俺舞台の方が好きなんだよね アドリブもあるし 結構そういうの楽しみに行く人いない? 中盤で1回見に行って選手楽見に行くっていう クオリティが全然違うからさ 俺ストリップも前から2回見に行くじゃん 真ん中らへんで1回見に行って選手楽見に行くっていう おーってなる でもさなんか行ったらマジでおもろいよ本当に 映画好きな人とかドラマ好きな人みたいな 人は絶対に面白いちょっと腰が重いんだよな 現地行かないとさ見れないから でも行ったらおもろいよねすっごいね マジで泣いたし俺あの花村さんの舞台 あとあれも行ったなあの アカシアさんまの元奥さん なんだっけどうせした 忍 3年ぐらい前に行ったぞ俺 3、4年前 大竹の方 チケット高いよ舞台はめちゃくちゃ レミレそう レミゼラブルやってたよね いや払う価値あった おもろかったあれすっげー もう久々に来てるのもう一回 舞台中は席とか全く出ないの 意識してない出てないんじゃない あれなんか席出る時ってさなんだっけな あれ交換神経とか副交換神経みたいなのがあれしてるよね どっちかが優位に働いてる時に 機関が強削して席出やすくなる 交換神経優位だと機関が開いて 副交換神経が優位だと だから夜って席全速出やすくなるじゃん 日中って全然出ないでしょ今 だから今交換神経アドリナリンが出て 交換神経優位になって機関こうやって開いてるの だから狭いところにさ 刺激があると席が出るんだけど 開いてるから今通りがいいのよ 夜になって狭まってくると席止まんないときあるじゃん 朝もそうだよ 副交換神経が優位 日中ってあんまり出るイメージないな 舞台長くないんじゃない2時間ぐらいじゃない 一般的には2時間ぐらいか休憩時間あるよね15分ぐらい この前行ったときはなかったけど 休憩含めて2時間半ぐらいか まじ見に行く10月絶対忘れてるって E席S席次取れるの10月ですって言われたんだよ ゼウ月だよゼウ月 何に行こうかな クソほど興味なさそう E席行こうかな 漢字声優だからねあの人 10月末まだチケット残ってるS席一番いいとこで見たい せっかくだから 鈴木優太海優太関優太と俺で行こうかな トリプル優太を引き連れて 俺日本中の優太集めていこうかな どう思うみんなこんな中に優太いますかって 他にいない優太 誰かユーチューバーで優太いない 俺の優太コレクションに コムドットと優太いる じゃあいいよコムドットの優太と 関優太と鈴木優太と海優太 あと高畑優太
350,3点はねえわ いやこれ 100回やればいけると思う これピーキング カメラちょっと遠いよね まあいい 入れ あー ちょっと何試合かやろうか 意外と悪くないよ ちょっと そんなになんか 最初やった時俺10対0で負けたり 基本操作習って 攻め方を確立させれば 全然いける 実況は私西岡あきひこ 解説には福西隆さんを迎えしています ワールドカップグループステージ 第2節のこの一戦 これは見逃せない試合になるでしょうね 残りはまだ1試合あるとはいえ 今日の試合の結果次第では チームはグループステージ 敗退となる可能性があります 次につなげるためには 勝ち点が欲しい状況ですね 逆境バネにして 返りざけるのか 選手たちの覚悟は問われます なんでお前 打たれ ファイルファイル 決めるよ これ決めるよみんな これ決めるよ これマジ決めるよ 見て 誰 南のか ボールが跳ね返る 気は抜けない展開です ゲージがどこに溜まるか分からなかった さあ富泰 ここで森田 本当は中央から攻めてたい こういう時は ボールがよく繋がります 南の ハンドルはこっから! もう永久にハンドルはない! いやさすがに上か あそこであの無理矢理ハンドみたいなことしなくなればもっと いやなんでそれ 以前までの俺だったら今抜かれてなかったんだけどな 邪魔された! 何やってんだ! お前そんなのワールドカップでやったら刺されるぞ! あキャンベルだ キャンベル強いよ 本勢はこっち!本勢はこっち!本勢はこっち! バディーガン! たけなんすよ リプレイが出ます 浮かせたボールが通ってチャンスになります この距離なら外すことも難しいでしょう 落ち着いて決めましたね よくぞ決めた! よくぞ決めたよ 慣れてくればこれ絶対いける てかもう2点取ってる感覚俺的には今 ボランチに守備させてしっかり 人数欠けさせて この2人潰しまうから あーもう絶対切り返して分かってたのに そっちって分かんない シュートコースター なんだそれ まると四角の押し間違い注意 出るわけないだろ 攻めてるね これだけ時間じっくり使って 入ってる もっと強く打っていい このキックは誰だっけ 選手呼ぶ 選手呼ぶは 得意のショートコーナー これマジ100回やるんで ハンター!ハンター! ハンター! ダメ上がりすぎ ボランチに詰めさせて OK コスタリカには勝てるぐらいの実力あるか これってレジェンドかな本当に 攻め方的にどう あぶね ここでマイナス出す 今失敗したけど それめっちゃ入る 真ん中OK 潰してるわ うわうまそれ ついてるよ俺 見えないわ ナイス クリア
154,普通の会社員の人ももちろん選んだから 多岐に渡る感じ 具体性ありすぎると信憑性が 視聴者質問のコーナーは ヒートアップしてきて ヒートアップなんかしねえけど絶対 ヒートアップしてきて じゃあなんかお前それ 絶対分かっちゃう一言とかだったら 俺が信仰にいるから それはダメそれは聞かないでって ちゃんと分かるから プロだから そこは俺がダメ止めに入るから しかも分かっちゃっても そんな厳密なルールなんかねえんだから 許してくれよそこは これだから人狼として見ないで 人狼を用いたドキュメンタリーとして見て そんでこの中に経営者いるでしょ この無職 うちで雇ってもいいなっていう人がいたら ちゃんと後で あのナンバーの子をうちが採用します オーディション番組みたいな感じで 浅草ヤング洋品店みたいな感じで 浅谷みたいにこれで札あげてね 俺ほんと紹介するから リクルートもしてますちなみに せっかく参加してきてくれるから もしかしたらチャンスかもしれないじゃん 洋服は別に自由 ただアクセサリーは禁止 アクセサリーは禁止 13人村だとちょっと多いよな 9人でいいよ 俺こういうの大好きだよな ブランド物禁止で いや参加なんか絶対できない これ多分1試合2時間かかる絶対 俺分かる 容量よくやって1時間かかるのね ピザラ人狼で1試合1時間かかるの でこんな初めての企画で 無職と有職者がいて ルールが変ってこれで多分2時間かかるのね もしかしたら1試合しかできないかもしれないけど 1回やろう 我慢できない 即バレしたら 見た目で即バレしたら そしたら2試合目やろう 楽しみ 俺ただでさえ人狼見るの大好きなのに まさかこんな人狼見れるのかよ 夢かよおい 夢かよ なあ夢か 見た目で処理事実ありでしょ いやお前は働けないよって 働いてる人しか知らない お前それは働いてないっていうのは通るよ 全然通るよ それはだって無職人狼だもん いやいやそれは働いてないよあんたって 全然あるよ でも 分かんないようにしてるからねちゃんと 参加者はほんとそれに惑わされなほうがいいよ 噛みはもちろんあり あいつムカつくんで噛みましょうってさ これは別に 役職噛みに行ってもいいし ムカつくやつこいつなんか 無職のことばかりしてんだみたいなやつを 噛みに行ってもいいし でちょっとなんかメタっぽくバレちゃう 俺が今喋ってるようなことでバレちゃっても 許して別にもうこれ 適当に見てそんな 人狼だと思わないで お願い適当に見てマジで そこは ヒューマンドラマだと思って ウォーキングデッド
382,普段着使いできんじゃん これ普段着で着ていいよね オシャレだよね 俺全然ピザラスとかに着てくるよ俺 君比のユニフォーム 狙ってます ガチでサッカーのユニフォーム入ってるから着れる? でもサイン入れのユニフォームで着れなくない? サイン入ってるじゃんって言われない? お腹のこのちょうど 一番でっかいところにサイン入ってるんだけど 君比って 俺でもわかるローマ字の綺麗なローマ字で 君比って入ってる フラッフィーって書いて欲しいけどね ジョルジーのフラッフィー お前は老化に抗うのか 女には年相応に老けろって言ったら 肩ボトックスね 肩こりやばすぎて カトさん肩こりすぎてあんま効かないかもしんない 知りませんって言って 初回なのに倍打たれた肩も 俺物持てなくなるかもしれない 肩肩肩この一番凝ってる この首の付け根のところに 100? 100単位? 3本ビビビって両肩打たれたよ 今は全然上がる お酒飲まないでって言われたけど あとなんかお風呂にも入んないでって そりゃそうだよな 1日11時間超えたやつなら肩こるよな あいつらのせいじゃないの 日本代表が弱いから肩こんじゃねえの この体勢で11時間いたら肩こるよね 冷静に考えたら でさああれだよ これ七星の椅子だよ そりゃこるわな フラッフィーのせいかもしれない お詫びにちょうだい 俺に 椅子持ってるの 巨人のさ あのAKレーシングの椅子持ってるんだけど 良い椅子すぎて使えないの 居心地が悪い良い椅子すぎて 本当に良い椅子なんだよ 居心地が良すぎて 魂が乗っていかない配信に 魂が乗らないの 俺は これじゃダメ 今この椅子持ってくるの あてかさああれだ 俺さあ かげろうさあ何でやってた スイッチでやってたっけ スチームでやってたよね ダウンロードしようぜDLC シャドーコリド そうしたらできんじゃね続きから スチームでやってたよね これ結構俺ね あの思い入れのあるゲームで 本当にホラーゲームの中だったら 一番面白かったと思う DLCやって もうワンチャン 我慢できなくなったら やるかもしれない シャドーコリド2 多分俺エンドロールに乗ってるんで リマザードは リマザード俺の 10万人記念でやったんだけど YouTube登録者10万人記念で リマザードやったのね 100万人記念の時に またやるって言ったんだけど 俺ですら手に負えなかった シャドーコリド これをじゃあコミュニティハブから DLCかどうやってやればいいの なくない新作 これかシャドーコリドDLCかな 今のうちに なんかあの女の子の秘密とかが
344,"藤並取るチームないバカお前 それはお前なめてるよ かつ先ほどの写真はストレートがほぼ真ん中に入ってるにもかかわらず 審判がボールを選び押し出しになってしまったときの 俺ストライクあんま入んでんだから頼むぜ の時の顔だって 俺もムコウズ行ってピッチャーやらしてもらってやろうマジで 戦う顔してるね てかさ何も持ってくるわ ちょっとフィーバー練習すっか 最悪飲み物がなくて水道水になっちゃった まぁいっか 冷たければ俺水道水も飲めるんだよね 基礎的な動きから俺PS5買ったよね どこか いいね 一発好き 俺ラサスセーブしたよな フィーバーアップデートしてないとこある うわ最悪 最の薬 すぐ終わるわ 4ギガぐらいだったのね ミトマトが強くなってっかな 加藤さんはワールドカップのレジェンドで何試合か勝っているためより強い難易度のアルティメットが出ています しかもミトマが強くなったとおっしゃってますがデータとメンバーはワールドカップの時のままです ふざけんな あんまり俺を怒らせるな ナデジコジャパンも使えるんだ 日本の能力って上がってんの 上がってないんだ 基本的なテクニックから学んで 俺がフィーバーめっちゃやってた時ってさ サッカーの動画も見て動きを勉強したのね 3,4時間触れば7割ぐらいは戻ると思う サッカーの基本的な動きみたいな動画見てたらこういう動きしなきゃいけないんだって ちょっと勝てるようになったんだよ まず俺がやらなきゃいけないのはハンドでPK取ってPKで勝つから全部 ハンドは切らないしPKの練習を今から30分します あとフリーキック 今日の目標 今日7時からワーク取ってるからひげの脱毛行ってくるのね 4時45分から 1時間半で帰ってきて もう嫌だ本当にひげ剃るのが嫌すぎて メンズクリア すごいんだよね さっちゃんにひげ脱毛してるんだけどメンズクリアどうしたら絶対やめたほうがいいって メンズクリアがダメなんじゃなくて美容脱毛はマジでやめたほうがいい 医療脱毛じゃなきゃ意味ない メンぐらいでやめたほうがいい ひげ剃るの嫌なんだ俺 毎回毎回さ 血だらけでさ 痛くてもいい トータル的に考えたらひげ剃って血が出るほうが痛い 血が出るほうが痛いんだもん 明日公式あるのに顔が赤くなったりしないのか 顔が赤くなったらもう これやるわかやもるさんに真っ赤な口で こう都合だよ 口が開けるほうがインパクトあるからね もうしょうがない 明日俺の口の周りがぼつぼつでみんな許して もう無理 嫌だ"
221,お母さんがんで死んでてお母さんの妹も多分がんじゃって 今も治ったというかあれしたんだけど治療が無事成功したんだけど あれやっぱり遺伝的要因あるじゃん がんって結構遺伝的要因高いんじゃない まじでやめたほうがいいそれは 本気でやばい 血糖値478って俺聞いたことない空腹時血糖でしょ 聞いたことないレベル まじでやめたほうがいい それは まじでやめたほうがいい 500なんで即入院させられるぜ本当に まじで病院行ったほうがいいよほんと即入院 レベル聞いたことない 精巣癌で片方たまらないです なんかでもさ精巣癌って要因だよね体の外にある臓器だから 転移しづらいって聞いたことあるな 10年5年生存率95%とかじゃないっけ 子供できなくなったとしてもさぁいいじゃん 生きてるのが大事じゃん ナオコがガンって告げられたときはどんな リアクションした?俺一緒に聞いてたよ確か 若かったからさぁ 悲しかったんじゃないかなぁ 青天の霹靂 理解するまでに時間かかったな 息子さんも呼んでくださいって言われて いいっすよって言って聞いた気がする 千葉西病院で 6年前だから詳細覚えてねーわ 6年前の事を覚えてないから 6年前のことを覚えてないから 情報を上げてて 6年前のことを覚えてないから もう6年前だから詳細覚えてねー わ 2017ちょうどこれぐらいの時期じゃない 2017年の11月ぐらいから1年ぐらい 投票してたから もう6年前なんだ 信じられねーな 信じられない ブレッツオブザワイルド発売当初 に判明してdlcに先に亡くなった なんか嫌な流れだなそれ どうする? ティアキン始めた当時に親父が 家にあって dlcで死んだな 俺そしたらゼロができなくなる ぞ 嫌な流れ作りたくねーよ早めに やろう ゼロの主義で家族が死んでいく みたいになったらさ 人間通りにも申し訳ない 早めに ちょうど喧嘩したし親父と ポイはまだ親父の死を引きずってる って言ってたけどうんこちゃん はどう 俺ねこの前ちょうどあー母ちゃん 生きてたらなーと思ったよ お父さんとすげー喧嘩した話した っけ なんか最近ちょっと忙しくしてて 実家帰れてないから お父さん元気かなーと思ってあの 配信中にさ 一家親父に電話したじゃん で出なかったじゃん でコールバックもなかったのね お父さん大丈夫かなーと思って 3、4日くらい前に昼間にお父さん 大丈夫かなーと思って お父さん元気してるかーって電話 したんだよ そしたらなんかいきなり怒ってて
146, どうもみなのしゅう、いかがお過ごしかねえ どうもきれいなどんぐりです ちなみに 働いてる方バージョンの有職者 顔田しょっけいの 今から選別をさせていただきます 僭越ながら わたくしめが メールアドレスを今から公開します メールアドレスを ノットニートウルフ メールアドレスは ノットニートウルフ0817 アッドマークgmail.comまで はい こちらでよろしくお願いします 顔出しってだけでめちゃくちゃやりそう いっぱいさ いっぱいじゃ大変だからさ ノットニートウルフ0817 アッドマークgmail.comまで 顔出しOKの無職300人くらい捕まえたよ そのうちの有望のやつ23人に絞りました わからない あ、ちょっと かまたに並行して ちょっと待ってな かまたあのさその23人にさ あの参加できますかって あのメール送っておいてもらえる ありがとう でちゃんとさあの大丈夫な奴らがしっかり あの送らして はいありがとうございます いやこれ無職じゃないよ てかもうこの内容理解できなかったら あの参加しなくて大丈夫 あの大変だから 説明するのめんどくさいからさ もう100回してるから もうあのよだれだらして ボーッと見てるだけで大丈夫です もう無職の応募は締め切りました これ働いてる人ねこれ なしに2試合一応な でも1試合でお腹いっぱいになったら 1試合で終わる でよろしくお願いします 正社員募集中です今 30分ぐらいちょっと待とうか その脱線帽子どこどこ買ってきたんだよ これはあれだよ あの帽子じゃねーよ これなんていうのヘアバンド どんぐりですぼんぐりです フリーターンも いやツイッチ募集でいいかな 正社員年収900万 ダイソー29歳小文字いけますか いやいけるけど お前が言っちゃったらバレちゃうじゃん フリーターン見つけた ノットニートウルフの方も ログインしておきますか これうんこちゃん12345 gmail.comの方に送って送ってこないでね 頼むでこのこっちね こっちねニートウルフの方で あれこれ星でソートってできないっけ 星でソートスター付き 星でソートできないのか 257件マスクなし マスクはしない方で できればよろしくお願いします マスクなしでノーマスクで 女は別に男でも女でも スター付きってフォルダないですか あのね結構粒ぞるやんかね マジで結構粒ぞろいなんだよね あの無職だけで正直 めちゃくちゃあのね いやこれまじでネタバレになっちまう まじでこれ本当に いやこれじゃあこの人を別に出さなきゃいいのか
49,セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い セファットファリード 行きますかこれまさか イタリア守備硬い いけない 大谷やん 大谷やんまだ 絶対ダルヴィッシュで出てくると思って よ vezes あっぶな 撮ってあってこれこれ撮ってあって無理か wbc エキサイティングシートってどういう コネクション
357,寄せてこうやって 敵を寄せて寄せて寄せて寄せてポーン みたいな なんかこういうことしてた気がする こういうことをしていたんですけど なんかすべての スタートが一歩遅かったに やばすぎ やばすぎないそれ やばすぎない パス回し いやそんなパスしてなかったもん あまりにもひどいよ こればっかりはもう 鍛錬に次ぐ鍛錬 うまっ もっとさ もう もっとさ 内側を使ってたよ 平均1.29が取れてたもんね 取られるかもうしょうがないよね 当時の記憶を思い出してたけど 2対0だったらまだ全然勝てるっていう 認識だったので 点は取れるっていう ただ点は取られるって思ってた って思ってた 点は取れるし取られる くっそ すごいね 出たんだよな でも スペインかドイツどっちかに 運を勝てればっていう これゴンだ うぇーいナイス 蹴りたくねーなこれ上だ 中に出したっけこれ 中から外とかやってた俺 こっちなんですよ これは打ったほうがいい いいよいいよ あー取れたか 3点目取られると結構厳しいから とにかく20点以内に遅める ここまで大差をつけられてない 操作感は あコスタリかかってんじゃん いやクロスは 上げなくていいマジで クロスマジで上げなくて ゼロでいい クロスって四角だよね 前はちょっと使ってたんだけどね あのクロス使うときって ハンド狙うときだから ん?あバケたか クロスで横打ち出してくるから 前バレ ナイス さっきからコスタリカ戦でしか天気見れてないもんな ドイツってディフェンスいい? あー今上の金髪 出したかったなー キャンベルマジやばい コスタリカ荒いな あー入っちゃった うまいそれ さすがにもうちょい人数欲しい あーやばい見た んでー分かった これにしよう ちゃんと形作って最終 ラインやパス こうなっちゃうとさ 結局待たなきゃいけないからさ スピード感なるサッカーが ん?なに うまい くぼ 今のなに 今のシュートなに ちょ待って俺変な癖ついてる 今のシュートなんだ今の あーうま じゃあ次 入れば一点リード これは絶対ファイルじゃないよ 勝手に転んだだけだからな くぼ 開けためっかー 嘘よっしゃ だれ そりゃー お前体持って思いっきり首ごと突っ込めやが 俺にバカ垂れか これダイレクトに ダイレクト反応 お前そのフィジカルで解決すんなやめろ これ絶対くぼ コースタリーか 頃飽きだぜ あっすまいっかそっち 怪我してるねー さすがに変えてあげよう 鎌田怪我したんだけど 認まるしかねー じゃあ童安出していい 童安ってさ 伊藤の童なんだ スピードペースってスピードだよね 童安
304,スッと抜けようかな それが逆に逆ビップで 鍛えてからいく 抜けたらもう勝ちみたいな 宮古の水着ツイートにいいねしたらどういうこと? そういうことですか? マジレスすると 真ん中の方にいたからすごくない? すごくない? 真ん中の右にいたじゃん 読みたい ちなみに俺は1ヶ月間逆ビップにいたけど成長する気配なかったぞ 一緒に才能のないもの 一緒にやんない?才能のないものしか集めない スマブラ大会 本当に才能がないファルコンパンチでなんとかするみたいな このTシャツ メガネのやつ このTシャツもどうぞって言われたから 俺もらったTシャツすぐ着る工夫心があるのね 最近自分で服なんて買ってない ボルトルームから届くついでに届くみたいな プレゼントでもらうみたいな服なんか自分で買わない 小敷 大きい肉と交換する それで暮らしてます 暗黒Tシャツは犬のうんこを うちのソラがおしっこが下手くそですぐ外すんだけど 犬のしょんべんの下に敷いてる マルニは好きだから着てる 理由はYouTuberとかぶんないから しばゆーとしかかぶんないから 恥ずかしいじゃんバレんの 絶対マルニなんか着てるやつに出てたら しばゆーが着てるとがったマルニ 一番かぶりたくないやつとかぶっちゃった いきすぎておしゃれしてるやつとかぶっちゃった 俺はごくごく一般的な え、なんで知ってんの? え、俺 あのTシャツ表で着てないよ 野球見に行った時に着ただけだぜ オレンジ色のTシャツを着てたもんね かわいいTシャツなんだ え、ちょっとさ スイッチのさ ゲームチラッと見よっか それかキスするか キスにしよっか スイッチって子供がいるゲームだから キスにする?大人だし どっちがいい? キスの方がいいよね お前WBCの映画忘れてるだろ 忘れてないんだけど 今日最後まで見れねえ お前簡単に金梅とかぶともし取りに行こうとか言ってたけど 金梅見たことあるんか 腹水が溜まりすぎて妊婦みたいになって 知らない 金梅見たことあるんか 金梅死ぬな ウナちゃんマンとか金梅とか バカにしてると思われるけど 死んだら悲しいから死ぬな 酒飲んでんのか 腹水溜まり始めたらやばいぜ 酒やめろ金梅 寸前じゃん 肝臓が終わりし者じゃん 終わりし者じゃん DC社長どうやったの あんな裏表もなんもねえだろ 何回か道ですれ違ったことあるんだよね どうぞ 実は初対面じゃなかったんだ 道ですれ違ったことあったんだよ マジの道で お互い見られちゃいけない相手と歩いてるの見られた ここはそういうことで 変なあれじゃないけどね
