,text
1228,コードも入れて 電話かかってきて パスワード入れたから その確認のこと いや確認のこと絶対間違ってない はいはい はいはいはい 完成 えこれなんていうの これって電話番号 入れてくださいでしょ 正しい電話番号 入れてくださいでしょ メッセージに番号来てない 電話で来るんだって 削除 あってるよね どっかにスペース入ってるんじゃない いや絶対入ってない 入ってない入ってない 正確な電話番号 入れてください入ってるよ ハイフンが逆にいるとか いやだめだ できねえ 完成が押せねえ え 0とO間違えてないから そんなギャルみたいなことしねえ ギャルみたいなことしねえ なんで俺そんなギャルみたいなことしなきゃいけないんだ メイヤード決めるときの えここ大文字で打ってみる 日本とは違う別口のルールがあるかもしれないからな えみんなはできてんの これ できない 重心 国際電話の国番号00 いや電話番号あってないとさ 電話かかってこなくない 電話番号絶対あってんだよ まず パスワード間違ってるってことでしょ 聞き間違え もう一回聞いてみるか これってパスワードじゃないのかな そんなことはないでしょ 翻訳 原文 ほこりという字は小さい土と書くらしい また新しい単語出てきた これなに これなにこれ 超室売店 油性波油 そうこれりょ なにこれ 一日に送信されたコートの合計数を超える はぁ なんだが え わかったじゃあさ 電話をバインドするでいいや これよくない なんかメールボックスをバインドする 電話をバインドするっていうのがあって これもうできないの フォーム空白にしていいから 入力画面見せてくれ ちょっと待ってね あ消えちゃったや えどうすんのこれ サイト翻訳しろ 日本語対応でやってんだよ ちょっと待ってね もう一回やってみるわ あれで えーと 日本 なんでメールじゃねえんだよ 確認コードしとく コードが なんでなんで えやりてえ え 回数アカウントにも 付いてるからもう無理 電話番号とか電話番号の入力方法 間違えたえなんで なんで 電話番号の桁数で みんなできてるんでしょ みんな できてるんでしょ あのね電話をバインドする メールボックスをバインドするっていう選択肢があって ただ電話を バインドした後 メールボックスをバインドすることができます なにこれ 見えてる 電話をバインドした後 メールボックスをバインドすることができます 電話番号入れて間違ってなかったんだよ 電話かかってきたから 確認コード入れたんだよ で電話きたんだよ でパスワード間違いなく入れたんだよ でもできなかった
1067,参考にするためにこれ見てくれよかった 筋トレするね今からちょっと なんだよこいつら なんか容姿が好きじゃねえこれ右のデブの デブ好きの俺でも 受け付けない もっと汚いデブになってくれ汚いデブ ホットドッグじゃねえし 30秒でおにぎり食えない 30秒無理だな ホットドッグだホットドッグ 早食いしてる感出るじゃん 世界シーンのときのボルトいいね みんなちょっと待ったな 俺はこれに挑んでいくから 俺今イメトレするよ あー タイソンゲイ超懐かしい イメトレするね あギリギリだ これギリギリだマジでギリだ マジでギリ いけなくもない 多分いい勝負だと思う 今俺イメトレしたけど いい勝負だと思う これ飲み込まなきゃいけないんだよね ホットドッグ1本10秒小林たける 小林たけるってあの早食い大食いで有名な小林たけるが ホットドッグ1本食べるのに10秒かかってるのに 俺が食えるわけねえじゃねえかよ こんなの絶対無理だろ ちょっと待ってね 無理だろ絶対 もうみんな無理かもしんねえ ただよ 始まる前から負けよう 意識してたら だめだろ マジで行くわ 直接対決する ねえ日本でもさあるの 日本でもあるの テレビ見れる日本でも あるんだオッケー しかも5時40分とか お前なんで朝っ端から ボルトとホットドッグの早食い選手権しなきゃいけないんだよ 5時40分な オッケー じゃあ5時30分から枠取り直すわ 5時に放送終わって 5時30分から枠取って タイトルボルトと 直接対決して 10秒で終わるわ 10秒で終わる オッケー 絶対勝つ それでこの夏潰れても 俺はもう悔いはないわ 遊戯王の食事を参考にしろ あいつ構わずにラーメン食うからな 見ようぜ いただきます 待って俺ラーメンはうるさいね うるさくねえんだよ こんな汚いラーメン食ってて ラーメンうるさいってなんだよ これでもうまいかもしんない 東京のすごく売ってる人みたい バッタリしてる 見たい早く なんで噛まないの やば 勝負してえな 消えてるじゃん口の中から 喉の力が 半端ないね ライバルどんどん出てくるじゃん 一種格闘技戦じゃん ボルトVS ユイが ユイがラーメン ボルトは400m 俺ペヤング 絶対負けねえ ボルト第1レーン ユイが第3レーン カービィじゃん カービィ 縦に細長く 下に引っ張ったらユイか やば カービィだったんだ カービィやりてえ なんでボルト今日なんだよ 今日じゃねえだろボルト もっとネタなくなってきてからやろうぜ くっそー デラックスやっちゃったからね ボルト今日しかねえもんな ボルトと直接対決できるとかやばくない
302,男性のオナペットになることを 後ろめたいと思わないで 光栄なことだと思ってほしい 全力でグラビアアイドルしてほしい 俺は全力で してほしい俺は 俺はな 思います 中途半端な女優が 水着にならないでほしいわ 中途半端な女優が こっちも困っちゃう そういう 罪悪感が生まれちゃう お前ら抜けないから お前らは 天使として 君臨しててほしい もう脱ぐか 脱がないか 脱ぐんだったらずっと脱ぐ 脱がないだったら最初から脱がない 分かりやすいじゃん アイドルの水着は アイドルの水着とか クソ男興味ないわ クソ男興味ない俺 俺ボンキューボンしか興味ないから いやいやかんのみほとかは 芸術的な脱ぎ方じゃん あれ別にオナニーのネタになってるわけじゃなくて あれもうあれじゃん 芸術作品の一つじゃん かんのみほの裸見てもチンポなんか立たないよ多分 美しい女子 宮沢理恵とかさ 宮沢理恵のヌードじゃなくて ちゃんとした オナペット が俺はいいと思う ちゃんとしたオナペット あとグラビアアイドルのイメージビデオで流れてる BGM消してほしいあれ あれマジ邪魔 あれクソほど抜けないから あれ誰が得意してるのかマジで分かんない 音楽聴きに来てんじゃねえんだよ その吐息を感じないわけよ 肌のこすれる音とか 鼻息とかを感じないのに あのゴミ謎BGM あれナエチン やたらでけえの 会社に流れそうなBGM あれ何なんだろうな 歌詞入ってたやつあんの 歌詞入ってたら もうそれ意味わかんねえじゃん 歌詞入ってたら 歌じゃん 歌 あとあの もうグラビアアイドルの話何時間してんだよ あのグラビアアイドル特有の 大根演技な 俺今日グラビアのイメージビデオで オナにしようと思ってしたんだよ そしたらさ そいつその女の子がね ねえもうどこ見てんの こっちでしょってカメラにキスするっていうシーンがあったんだけど ものすごい 大根役者なの ねえもうどこ見てんの こっちでしょみたいな ネルより下手なのね エキストラがNG出してんじゃねえよみたいな 俺ネルで抜いたようなもんだよ ネルさんの鼻に今日撮影した俺 もしかしたら子供できるかもしんねえ 二人で育てていきますこれから 俺二人で育てるわ ネルさんとの子供 多分子供生まれる できたと思う 長立ちしちまったもん ごめん みんなの約束守りながら 眠くなくなっちゃった俺 明日のポケモンセンターで会いましょう あのねえ 眠くなくなっちゃったもう 早いだろ だから酒飲むときは 止めてくれなあ 止めて じゃないと俺もう ロレンスが回らなくなっちゃった 今日のこの1時間でやったこと
456,もうそのやつも あのその あの診断書も全部 あの裁判所に出してるんだけど うん それでもお金は 一線も出したくないって言ってるから あなたは生活保護は あなたは受けていいと思う あーそうなんですか 鳥居に行ったほうがいいよ だってそういう状況だし DV受けてるし精神あれだし それから何も失ってもいいし ユーミンとして ユーミンみたいな 似てますよね似てるけど はいありがとうございました はい頑張って 俺さっきからニヤニヤしてるのは 相談者さんの方じゃなくて コメントで笑ってるんですよ コメント面白い もしもし お名前は はいタクヤです さっきかけた人みたいですよねタクヤさんって はい2回目です 2回目はちょっとトツ禁止してるんですいません 切ります いや最初かけてきたんで 今日2回目だから いい人だよ もしもし はいお名前は えーと秋でお願いします 秋さんね はいお幾歳ですか えーと21です 若いね好きな人と嫌いな人は 好きな人は 緑さんと横野和夫さんで 嬉しいっすね ありがとうございます ちなみに俺緑さんじゃなくて 何もしてんのは赤鬼だからよろしくね 間違いない その設定いきますか 嫌いなやつは えーと野田沢居さんですね なんで嫌いって言われてんのさっきめっちゃ嫌われてんじゃん いや僕は単純に外見が汚いんで嫌いです でも着ぐるみ被って 可愛くしてんじゃん いやいい歳して あれはなってないですか 言い返すこともないわ じゃあ相談を取りましょう えーと緑さん親だし 横野和夫さんは 大卒ってことで ちょっと相談したいことがあるんですけど なんかこう 僕留年しちゃうんですけど それは 親に言うタイミングを ちょっとどうしようかな って今迷ってて 留年しちゃうのね そうっす 親に言うタイミング 親って何でも言えますよね 何しても許してくれません 親だけは 俺がだってビデオで何も言わなかったし 親って全部許してくれるんですよね 一番最初に言うのが親なんじゃないかな そんなもんですかね そう コメントでも言われてるんですけど 親もまあ思想っていうのはわかってるんですけど それを面とめかって 言うっていうのがなかなか難しくて そう? 普通に言えばいいじゃん 言うまでが大変だけど 電話して言っちゃったら結構すんなり行くぜ みむさんはビデオで何て言ったの いやあん時ね 参考にさせてあげて 俺の時はちょみいまが電話に出て この人ニコニコ生放送で 横山みどりって名前でやってるのと あと昔 アダルトビデオ出てたんですよ 男優やってたんですよとか めっちゃ俺あん時 ほんとね
1016,やったと でもグラフィックマジでいいよなー あの桃太郎伝説 ファミコンの桃伝の続編に当たるのかな カルラとかいたねー バサラ様 このカルラの 本当にグラフィックいいよなー えーカルラ なんだっけなこいつ なんかそれぞれの 名前を忘れてしまった まあいい ああいうね こういう実況もしていかなきゃいけないわけよ したいわけ ドラゴンクエストモンスターズ テリーのワンダーランド やったっけ俺 俺も見れば思い出すな ちょっと待ってな えーと1 あ 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 えー画面に合わせるで ドゥドゥドゥドゥドゥ ドゥドゥドゥドゥ あ やってないんだ あ そうだ思い出した これねー そもこうとやろうとしたんだ 違う テリーのワンダーランド ゲームボーイバージョンとPSバージョン どっちかやろうとしてて みんなにどっちがいいかなって聞いたら PSの方がキャラクターが増えてて面白いよって言われて 俺はゲームボーイバージョンじゃなくてPSバージョンやったんだ ってことは俺 まだこれやってなかったんだね ただ持っていたと 持ってはいた さあこれは みなさん記憶に新しいんじゃないですか? え?でもセーブデータあるぞ ドラゴンクエストモンスターとテリーのワンダーランド 2017年 あ、今のか これは懐かしいよ あれからもう1年ぐらい経つのかな BGMだ BGMで当ててほしい 流れねーし BGM あれ? ルルール〜ルルルルルル〜 ルルルル〜ル〜 ルル〜ルルルル 3族 旅の始まり 1ユースベイター ドルカスミレネンかよ! おい!ふざけんな!これあれだろ? ちょうど、エル…なんだっけ? あ、そう、エリウッド… あー!バグってな! あー!バレちゃう!エミリアってのが! 早く消さなきゃいけない! バグバグ閉めんからよ! でもこの企画盛り上がったよな! 面白いよね!面白かったよね! 部屋ごとファイヤーエンブレム なんかさ、名前が良くない? 部屋ごとファイヤーエンブレムって 用をつけたよな! というわけで ファイヤーエンブレム 劣化の剣 ありがとう! もうこれで二度とできねえからな! 二度と拝むことはない! うーん… さあどうするか… え、ドラクエモンスター、ジョーカーなんでないんだろう? どっかぐちゃぐちゃになっちゃってんだろうなぁ ディノブリーダーってやったの?これ 何ディノブリーダーって フッ… 俺の記憶がなんか ごちゃ混ぜになってる ちょっと待ってな えっと… いらないやつ削除してってやろう これパソコンゴロちゃんにあげるのね なんか、あ! ちょっと待って!
639,おそらくやつらクラスだったら 1Lどころじゃねえ 騒ぎのとこ住んでんだろうけど まぁ50、60は1点だろうな 俺の間取りで探してたら ラトゥール25万だったの いやさすがに無理だなと思って 上記を一下 セイキンはUUUM名義で借りてるらしいぞ ダルビッシュが生主になろうとしてるの知ってる? 別にダルビッシュ生主になろうとしてねえだろ YouTubeでライブしてるだけだろ 生主とは言わねえよ YouTuberじゃないかそれ YouTuberって言うんだ そういうのは お前もUUUM入れよ だけどなんでみんなUUUM入りたいんだろうね あれなんだろう 俺さYouTubeのことまじで分かんないんだけど UUUMってブランドなの? 昔で言うABEXみたいな感じ コラボできるからってこと? 金がいいの?給料がいいの? 個人でやってる方が給料いいに決まってんじゃん ジャニーズみたいな感じ? ブランドはくがつくんだ へー 俺キモいけどな UUUMとか言われてもなんだそれ気持ち悪いなってなるけど は?ムラッシュの方がいいじゃねえかってなるけどな 有名実況者とかとコラボレーションできるってこと? だから自分が伸びやすい 自分のプロデュースとして やるってこと? 例えばヒカキンとコラボできるってこと? ムラッシュ2人 コラボ中国人が入るらしい 俺先輩になるから 自覚を持ってやらないといけない 20歳くらいの中国人が入るらしい 日本語喋れねえ 一番楽しみだ 最近の俺を取り巻く環境の中で 今俺の楽しみ 中国人とコラボしようと 楽しみなんだよな コラボは事務所関係ない? 大手の人たち モコウとかもUUUMに声かけられたって言ってなかったっけ? あれ違うやつだっけ? モコウってUUUMに声かけられたって言ってなかったっけ? モコウなんかうまいこと騙し込んで UUUM入れて中から腐らせればよかった あれ言ってなかったっけあいつ本人 放送で言ってたよね多分 モコウ入りたくないって言った? 絶対そのほうがいいよ お前が好きな音楽のジャンル分かったら フュージョンジャズ そっかワッチャンの影響だ ワッチャンの影響だわ ワッチャンの影響 UUUMに入るとツベの検索で上のほうに表示されるんだぜ それって別に各々が数字持ってるからなんじゃないの UUUMに入っただけで 表示されるの ボブリシャツはUUUMの事務所に呼ばれて お菓子たくさんもらったって喜んでた なんか気持ち悪いよなんかそういうのは 一番気持ち悪いよなんか そういうのほんとに
820,"高い順 1500円 高い順 これ1500円以下ってできないのー 1500円以下 ちょっとまってな どうやってやんのどうやってやんの どうやってやんの えー どこどこどこどこ どこどこどこ 高い順かオッケー なんだよこれもう 価格破壊してんじゃねーかよ15円 1個くらい買ってやろうぜこれ 俺が買ってやんねーだよー 100個買おうこれ これ100個買ってよ 1個150円で売りつけるんだよ それと135円かける 13500円の儲け やば よしここだな えー1000円以下しかねーんだー 1500円で探したいなー の 価格高い順で 安い順じゃねー高い順にして やっぱ1000円が満タンだねー 満タンだねー まあ 1980円が50%オフとかは 時より見られると デッドアイランド テラリア なんか割引特集 みたいのないの割引ばっかり ゾンビアイランド 1480円 あリンボとかやりたいね リンボってあの物悲しいやつでしょ ありだな えちょっとゾンビアイランドやっていいか 今一番今やりたいわ 普通に ねねねね ゾンビアイランドやりたいわ 2面白い? 2222 ゾンビアイランド ゾンビアイランド買って15円のやつ買おう あれは普通に面白いよ URL貼ってくんね ゾンビアイランド あれだあれだ 完璧じゃねーか 貼り付け 検索 デッドアイランドじゃねーぞ 俺が探してんの ゾンビアイランドだぞ 1000円以下じゃない 今俺が求めているのは しかもダウンロードめちゃくそ早い ストアで検索 右下の坊主あるだよ俺だよ 俺が化粧してないと これなる え これ未だに使い方わかんねーんだよな俺 探索じゃなくて検索か ねえ How to survive 2 ゾンビアイランドだよ俺 ゾンビアイランド ストア検索 え How to survive 2が ゾンビアイランド2なんだ 生きるか死ぬか覚悟を決めろ ここルイージアナではゾンビ野郎どもが 好きなようにはさせない 一人で戦い抜くかフレンドと共同するか 食料や水安全な場所などの最低限のニーズを確保し 道具や武器を自作しよう キャンプ地を定め血肉に植えているゾンビたちに 立ち向かえ 面白そうだね これマルチプレイできなかったっけ まあ勝ってみよう え4人でできんの ちょっと待ったな貼り付けで まあ勝ってみるか えたけ あこれか 自分用に購入 やった ついに手に入れた 手に入れた これでオッケー これでオッケーゲームインストール デスクトップにショートカット 作成 たぶんね2,3分で終わるんじゃねえかな 桐島穂高と2人でやりたい たぶん2,3分で終わると思う そんで"
1212,あーよっこいしょっと おしっこしてくるわ おしっこしてきまーす ちょっとワイン持ってくるわ 今日ワイン飲もうぜ スピーチ 気持ちよ 俺が この静かなる石表示 デイスでゲーム入ってたら絶対死んでるから 面白くねーやん キラキラネームでセピアっていう名前があるし 最近でもキラキラネームブーム終わったよな あんまり聞かなくね? 昔なんであんなに流行ってたんだろうな 昔 一時期すげー流行ったよな でも今最近はなくね? 最近なくねーか 一昔前だよね 流行ったの ちゃんとした名前じゃない? なんかさそういうのないの? そういう情報 最近の名前一覧 欲しいわ さくらこが一番俺いいと思うわ いや俺のおいっこは全然キラキラしてないよ すごいなんか男らしい名前 リュウセイとかかっこいいじゃん リュウセイとか かっこよくない? ショウヘイとか 加藤さくらこっていう名前にします まあババユタカもまあまあかっこいいな うちのお母が教師だけどひどいって言ってた なんかさあて字みたいなのやめてほしいよね 読めねーじゃん 読めなくない? あれ 大谷翔平の ショウってか ブライスハーパーはかっこいいな ブライスハーパーは 俺名前男生まれたらハーパーってつけるわ それからプーホールス 加藤プーホールスよろしくねみんな 名前ランキング 俺男生まれたらプーホールスって名前につけるからね よろしく 加藤プーホールス じゃあ 1位を発表していきます おえーいいじゃん 1位大事 え? 大きいに 大谷翔平のショウでなんて読むの? 読み方わかんねえ 大きいに 大輝って読むんだ しろとって読むの?大将 しろと? これなんて読むの? しろとって読むんだ 2位がレン 3位がユーマン あ4位にユー あの陽気のように ショウ で5位が 朝に陽 太陽の陽 ヨーマかな 朝に太陽の陽って ハルトかな 朝日か かっこいい名前つけるねえ 6位がイツキ 7位がユー 8位が太陽のように太い 9位港 港 で同一級が新しい 新しいって書いてある 新た で女の子1位青い 青い1位になったの? 2位桜 3位ユナ 4位リン 5位もえ? 太陽のようにナバラの名でなんて書くんだろう なんて読むんだろう ハルナかな あハルナか ヒナか うーん 4位がリン 5位がユナ むすぶにナバラの名 同率多いが 柵にヨシで桜かな で草冠に 利益の利に子供の子 なんて読むんだろうこれリコ 8位がむすぶに衣でユイ えー9位が むすぶに愛でユイ なんて読むんだろうなユナ 10位が花 いやー花か 犬の名前みたいだな ユアか 11位がリオ 13位光 ひらがなで光 11はねーの11は 11見ようぜ11何位だ 11
93,なんでこの時間放送してるんだ いや、2時ぐらいからさ あ、なんか そのYouTubeのアカウント取って アプリ取って え、これなんかやってみようと思って ライブポチッと押したら普通に始まって テストってやってる 緑も村井の悪口言いまくって 大丈夫だよ別に ジョブジョブ いいじゃないか それで お前村井を怒らせるのと 村井の動画二度と見られなくなるの どっちがいいと思ってんだ それは困るな 村井の動画二度と見られなくなったら 死に近しいからね やだやだ 懲戒気に悪気も 懲戒気なんしなくていいよ 気分を損ねた 俺は 本当に また近くになったら話そうぜ 俺何やるか聞かされてねーんだ 知らねーもんだって本当に 知らねーもん 何やるかわかんねーんだって なんにも連絡も来てねーもん本気で わかんねーんだって おめーらの方が知ってんじゃねーかよ 石川と喋れるらしい なんか 党会議の時に 喫煙場かなんかで 石川来るよって言ったから せっかく来てるから挨拶しに行こうと思って 話してたんだよ もう一人そこに ドワンゴの人いて 二人で やりましょうよみたいなこと言われたこと やれたらいいっすねーみたいな 楽しそうっすねーみたいな話したんだよ 二人じゃなくてみどりさんとか呼んでやりましょうよみたいな やれたらやりましょうよって 事務所に企画書送っておいてくださいって言ったのにもかかわらず それなんもなく 勝手に全部決まってて 後付け後付け 意味わかんねーだろ 文句を言っていくことにした俺は 文句を 返し前に 結局それで俺が連絡して これって決まってんすかみたいな 連絡して 俺事務所に怒られちゃうから 今すぐ連絡してもらっていいですか って言って マネージャーから連絡来て 大丈夫じゃあそれ受けてください なんで俺が気付かなきゃいけないんだよ って話じゃん そういうのがめんどくせーから そっちに入ったのにさ やだやだ 多すぎるんだよなんか タバコ今吸いたくない 愛用データ何やるか 決まってるだいたい 最近違法視聴した動画 なんだろうなー 最近あんましてねーなー 最近してねー 君とアユミと付き合ってるって マジ 俺アユミとはね 俺がもしアユミのこと好きになっても絶対付き合わない方がいいと思う 何でかって言うとあの子いい子だから本当に惚れちゃうよ 自分が疲れちゃうと思う すごい なんかさ 理想は 一発やって逃げるみたいなのが理想じゃん こんなこと言うとなんだけど そういう 浜崎真央ちゃんみたいなのが 俺いいと思う えー何ーみたいな 大丈夫大丈夫
555,Looks so good Come on Looks so good This is Margherita This is egg What's this? Capriccioso That one Pizza with egg Egg What's this sauce? Taki mushroom Amazing Wow They make this First time Yeah We need that I also learned from a wild mushroom company Selling mushrooms to restaurants Matsutake That word I know We wanna go Do you have an M card? Do you have one on you? I wanna eat We're moving We have to go to Japan Do you have an Instagram? That car has a GPS Do you have an Instagram? Instagram? インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ インスタ、インスタ、インスタ、インスタ、インスタ、インスタ
201,映像ない? 西流伝説CMある マジかよ 今よみがえる 1996年なの この俳優好きだったな名前思い出せねえ こいつ最近テレビ出てなくない 出てなくない ケイン小杉が言ったシーンが 俺の中で一番好きだわ あれウィンドキャプチャできない ウィンドキャプチングできない 画像キャプチャー 1996年日本テレビ CMだって いいよね ここで いや 1996年って言ったら 俺もう11歳だったぜ トバジューンだ さたけの顔出てるんだよ K-1のさたけの顔 これ すげえ豪華でしょ これ 懐かしい この BGMすげえ懐かしい こういうの 欲しいなまた この後に 銀色回帰ファイルやってたんだよ この前後で 俺見たんだよな 見てたわ 大好きだったわ本当に ちょっと待ってな ピャッ ウィンドキャプチャー そっからの流れが完璧だった俺的に 視聴率も 20%取ってたよもちろん 昔は取れてたんだよ こういう路線 無くなっちゃったよね 本当に さたけ出てたんか 俺が最近 村上慎吾のスポーツの神様たちを見まくってるから 履歴がそれで埋まってるわ ちょい待ちちょい待ち あれ? 聞こえてる? 最近知った 村上慎吾の スポーツの神様たちっていう 神アニメ 神番組 一回落とそう 西流伝説のBGM特集みたいなの URLくれ 絶対覚えてるはずみんなも 俺と同世代の奴らは
848,ギョランギョラン 俺はこの間抗がんしよう で抗がん施術をしたぞ お前すげーなよくそのタイミングであっけらかんと お前音だけみたいな感じだな 僕今手足ないけど元気に生きてます みたいなさ あっけらかんとしてポカーンと周りはやっぱ 見てるけど大丈夫なのって言うけどお前抗がんなくなるってことは とんでもないことだぜ 2つとも取っちゃったの 抗がんしようってことは がんだったってこと アニサキス多いね寿司食ってると 何してるんだよね 痛風発作は避けられるが治らない 治らないな 病人のバーゲンセールだね 音たけの自虐って痛くない? 自虐してるわけじゃないんじゃない? 事実を事実として言ってるだけでさ それを売りにしてるわけじゃないじゃん それを個性と捉え仕事にはしてるけど 別に僕手足ありませんよ 全然そうですよって言ってるだけで 俺なんかそれで テレビ出てるとは思えないんだよな 自分がああいう状況だったら絶対 外出れねえし なんでさこういうさ 話をしたかって言うとさ あれなんだよ 最近くわばたおはらがさ くわばたがなんか 炎上してただろう 医者になんか 医者が100%病院を 病気を治せないっていうのは ナンセンスだみたいな 言ってたの 俺ネットニュースで見たの そう 病気って100%治らないじゃん あれってさローラー方式で あれもう言えば勘なのね 先生たちの データ 医学って統計学じゃん こういう統計が出てるから こういう治療しますよって言ってるだけで その人個人に合わせた治療なんかしてみるわけよ ただ風邪って言ってもさ 70億パターンあるわけじゃん ガンとか多分そうなんだよ 俺知らねえけど 一般的にこういう治療してて 良くなってるから 放射線当てたらガン少なくなってるから やってみますってことじゃん 合う合わないは多分あるわけじゃん だから多分法律で決まってるはずなんだよな インフォームドコンセントを しっかりしなきゃいけないって 治らないってことを前提に100% 対応しますよっていうのが病院なのにさ ああいう認識ってやっぱ 持ってる人絶対いるよね 死んでも後悔しない病院を 選ばなきゃいけないんだよ 絶対治るなんて 口が裂けても言えねえよな 治ったら褒めてくださいぐらいの 感覚で いないと いけねえわけよ 100%治せますなんていう医者に絶対見てもらえない そうだよね わかんないすり傷一つで死ぬ可能性だってあるじゃん そっから感染して ねえ 治らなくて 薬聞かなかっただけでクレームだぞ 薬とかが俺いい例だと思うんだよな 抗生剤とかさあ
255,って思ってた 思ってました だってその時のさ やりとり全部ニコ動に上がってるから みんなで確認してきてくれ みんなで確認して俺に教えて それをまた上げてくれ動画で よろしくお願いします これうまくも切り抜きされるよ うまくも切り抜きされるよ 僕の名前加藤純一 うんこちゃんで検索していただければ ツイッターにツイッター等が出てくるので ヨーゴ、モン君 ニコニコ生放送で受け付けております ぜひとも足をお運びください 僕の放送に 名前だけでも覚えて帰ってください よろしくお願いします 普段雑談放送やゲーム実況しております チャンネル登録よろしくお願いします ここもちゃんと使ってください よろしくお願いします 燃えるようなら 明日の7時にまた 長谷さんじますんで 生放送でお会いしましょう じゃあ じゃあそのことを 蝕かしたかったわけじゃなくてさ 俺マジでバカにされてんじゃねーか なと思って 俺それにびっくりしたんだよ ふざけんなよと思って んん びっくりしました マジでバカにされてると思いませんでした 今日はどんな放送したんだ わかんない 昼間だから別になんでもいいやーっていうノリ 音楽放送で仕事するわ すいませんちょっと見てください そっちも なんでみんなこんな楽しそうなの 楽しいじゃねーか たまには いいじゃねーか たまにはいいじゃねーか いいじゃねーか 声枯れてるよ 声枯れてます よろしくお願いします 俺はあの動画見て 痛いところ疲れたなって思ってたよ ちょっとさー 俺自身が え?って思ってたから まぁそっか んん なんかあの話し合いは何だったんだろうな 本当に無駄だったのかもしれないな やっぱ俺の中でしっかり覚えてるからな どういうこと話したか 無駄だったのかもしれない ちょっと落ち込んでて笑った 時間が経っちゃうとな みんなも中身覚えてないでしょ 俺も正直詳細は覚えてないけど 当事者はやっぱ覚えてるんだよ LINEってか別に 晒せばいいじゃん あれってさ あれなんじゃないの なんだっけ その なんかそういう話があるよ つってその後 飯食い行ったところで 言っただの言わないだのってなって おいそれおかしいだろってなったんじゃなかったっけ もうこの話嫌やだ 嫌です そうだんじゃなかったっけ おかしいよ 俺もお前らも 全員が おかしい この始まり続ける 気分次第 気分 推理してくれみんなで おかしい LINEになんて書いてあったんだろう そこには好評NGって書いてあったんじゃないの そこをソースとしてないっていうのが その話の中から
318,またこの話が始まったらループループ じゃあみどりさん的な 自分的に 一番面白かった雑談トップ3教えてくださいよ この話とこの話とこの話 俺だったら おじいちゃんが認知症になっちゃって ボケちゃったんですよ そんでその 徘徊してささくって死んだっていう話が 俺の視聴者にはすごくゲストだったんですよ みどりさん的なそういう話を教えてください マーガリンですよね マーガリンと あと痴漢捕まえた話と 痴漢捕まえた話なんすか? 俺知らない 知らないの? 昔付き合ってた女が 3日間ね、ちゃんと痴漢に会ってて 東武東上線の和光市、和光駅に乗って 痴漢をね 見つけて なんか痴漢わかったら咳きてて ホントにその女が ウンッて咳いてきたから 俺が警察だ! って呼ぶ声で叫んで 手をあいつ 捕まえて そこで捕まえて 池袋本社に連れてって 俺が何故か顔字足に取られて 警察じゃないじゃん そう 警察って 逮捕するって言ったんだよ でも名乗っていいんだよ 指摘で逮捕ができるからさ それでやってやっただけ あと何やったっけ? あとマーガリンの話と 痴漢の話はなんすか? 一番これ よく話したなっていう話 なんかあった 俺記憶が悪くてさ なんかあったっけ? ありますよね そういう自分的に何回も話した ラジオのハガキ職人だったっていう ラジオもやりまくったし あと一人遊びしてた時に 指と指でなんか やってましたね やらないよそれ やらない それみのみさんが 頭いかれてるくらいやってるだけ どうしたんすか? 最初の進めの遊びは なんすか? あるじゃないですかデータ 金消し? 金消しで すげーしかもめちゃめちゃあるじゃん 最近ね一人で これ配信見せました? 見せてない すげー 一回見せたか こんなあるんだ これで こうやって これで集めて これで戦う これでトーナメント戦に並べて 勝った人間とこいつをこうやって どうやって勝負の決し方はどうやって どうやって決めるんすか? 空想に決まってんだろそんなもん 自分の頭の中でストーリー立てて ストーリー立てて これが戦士で これだ 敵でこれで これキックで これが剣でこれで やってるんだ それねあれですよ 俺前病院で勤めてたんですけど マジで精神科の人たちがよくやってましたよ 筋肉マンゲージゴムで こうやってなんか 自分のパワーつけて ガチです みどりさん多分やばいっすよ これ必殺技とかつけて 必殺技とかつけて ストーリー立てて ちょうど40歳くらいでしたよ え俺が死んだ 僕こうやって隣で見てた記憶を思い出しました これなにこれ ちょっと見ないとやばい
