,text
720,終わってるでしょ めっちゃいいじゃん この絵とか この絵とかめっちゃいいじゃん 最高 いいね これとかもいいじゃん ビップマリオの次の日の朝 ビップマリオ みんなのところか 8月20日 この日の配信はありませんでした 27時間寝ていた 38度6分待って熱が 配信ができなかった 俺マジでこんな感じだった 俺リアルにこんな感じだった こんな感じだったから こんな感じだったからだ!俺!ほんとぉ! 今日は一日気絶をして過ごしました 8月24日、今日は何もしない 素晴らしい一日だった えー、8月25日 雑談し何かする枠 まず安定の野球の話 その後、中国の違法戦爆破 や、実況者の旅動画などについて話す コミルール2、体を大事にするを追加 幕末自身は生放送の頻度を上げてニコ生を盛り上げてほしい 横浜緑は あいついつまでマスクしてんだ 出せよいい加減に出せろよ ニコ生居場所ないからオープニングずっとやってるからこそっとしてろ それからフリーゲームをやることに 約4ヶ月ぶりのミミズ その後、ジントリゲームや大工のゲームをつまみ食い それから急にのびはざ2をやることになる 次枠でのびはざ2開始 声真似は安定のクオリティ 前作とは少し違う操作性に戸惑いながら 進めていく 謎解きも良いペースでこなしていたが 中ボスに一撃でやられてしまい この日は終了 全クリを目指していっていたが いつ続きやるか見て のびはざ2面白かったなぁ なんか色んな人が入ってくれてるんだな多分ね 8月26日 ん?暗黒放送俺が 放送に対してやる気がないとか言ってるやつで放送 あ、電話したやつか 電話で6分ほど出演 えー巨人は、あー横浜巨人戦 観戦枠 暗黒放送内横浜みどりから電話代わり数分出演 前日愛人のみどりに対する発言を聞いたようで それの真意の確認だったようだが 結局電話のボロかす言ってしまい一生 まず一生な 夜は酒を飲みながら野球の観戦枠 初回に6試点席を外した途端に 安倍のホームランが飛び出すなど ある種予想通りのデスミラーっぷりを発揮 その後も巨人的には苦しい展開が続くが うんこちゃんの配給解説などで 配信自体は大いに盛り上がる 4本のホームランが出るも結果は5対11で敗戦 お酒を飲んでしまったということでこの日の枠は終了 うーん 負けちゃったんだよな 8月27日 8月27日の加藤純一 雑談をしたのかなとりあえず雑談 久喜宮春日についての話で開幕 お母さんはまだ配信などチェックをしているようで みどりさんとの電話の件も把握しているらしい
966, 【早送り】 だぁあ! あぁぁぁぁぁぁ あぁぁぁぁ あぁぁぁぁぁ あぁぁ 【早送り】 ふっ んふん この部族の挨拶を 【早送り】 最近この時間多いなぁ ふっ 【早送り】 どうも 宜しくお願いします 今日もみんなに1項 押し返すか、見りゃ早っ 確実に無職だろ どんなペースで見らしてんだ 意気込みを感じて俺は 見ることにします 意気込みを感じた、今 俺に一生ついてくるという 意気込みを感じたんで 待て待て待て なぜ今ミラーで見る必要があるんだ 止まっちゃった どうも 宜しくお願いします 俺は生活保護だからお前ら 働いて税金納めて俺の生活 成り立たせろよ 今日はもう皆さんにね本当に もう勘弁してほしい 本当に僕は もう迷惑してます すごく もう12時 次になりますかね あの僕の 住んでいる マンションの 管理人から、管理人というか 管理会社から連絡が来まして 本当にですね あの 加藤純一が殺害予告もされているので ちょっと 何とかしてくださいという通報が 入ったんですけどっていう風に 電話が来まして あのね このままじゃ俺本当に 追い出されちゃうからマジでレジディア 本当にレジディア 追い出されちゃうから もうやめてくんない あのね なんでさ俺に 対する殺害予告の講座をなんで 俺がしなきゃいけないの みんなにこうしてんだって言って おかしくないか?なんで俺が そこに気づかなきゃいけないの おかしくない? なんで俺が追い出されるの? しかも意味わかんねえだろ 意味わかんなくねえか? なんで俺が気づかなきゃいけないの? いや多分冗談だと思うんで 本当にちょっとあのシーンはわからないんですけど 冗談だと思うんで しかもね明らかに俺の視聴者から通報が 言ってんのね もうやめてください もうめんどくさいんで もうやですもう あのね伊東中小社ってとこなのね あの僕の住んでいるマンションの管理会社 あのすごいねおっきいとこなの 資本金ねいくらか知ってる? ただの管理会社じゃないんだよ 資本金2500億だよ そんなところを手に回してもいいことひとつもないじゃん 2500億円だよ資本金 めんどくさいんだよ 任天堂相手に任天堂の持ってる なんていうのかなあ ものに殺害予告したらめんどくせえだろ 俺の会社300万だよ300万すごいじゃん 2500億円だよねあの資本金 三大消費者だよ なんかさそれでさ あのとある有名人のお母さんが 自殺しちゃった みたいなのでそのマンションの価値ってガッと下がるじゃん 某覚醒剤やっていた 奴が入り浸っていたとか
1083, 【早送り】 あ、あ、あ、え、なに? 【早送り】 どういうことじゃ? 【早送り】 あれ? 【早送り】 ん? 【早送り】 えー 【早送り】 あれ? 【早送り】 おい 【早送り】 もうなんなんだよこれは 【早送り】 なるほど 俺がログインしてなかった 【早送り】 なんで本家よりミラーの方が 始まるの早いんだよ 連絡取ってるみたいじゃないか俺たちが 密に 【早送り】 しみつりに 【早送り】 えー マジでぶっ殺して 【早送り】 よし 【早送り】 あーーーーーーーーー あーーーーーーー 【早送り】 なんでツイートできねぇんだ 【早送り】 なんか 【早送り】 前に この挨拶を何だっけした時に あのーこの前名古屋行ったんだ 後輩10個下の後輩と10個上の後輩と俺で行ったんだけど その10個下の後輩にすごい白い目で見られたわ こういうことやってるんすねつって 何にも分かってねーな 10個上の先輩と10個下の 後輩に挟まれた俺は中間管理職のポジションで行ってきました 何も分かってねーなっていうのを 俺は強く言っていきたい 40のジジイと30のジジイと20歳の若者で行ってきました わーなんか12月もどっか行きたかったんだけどなー 残念ながらその野望は あバンプラ君一応集計は終わったわ あと動画化するだけなんだけど 一応俺まだ見てないんだよ集計だけは終わったんだよ 850件の あのーやつが一応300本ぐらいの動画に を 揃えなきゃいけないという状況で そっから先どうしよっかなっていう まあいいやとりあえず今日まで悩ましてくれ 前もそれ言ってたよな 前もそれ言ってたな よっこいしょっと 今はまだ考える時間じゃない あの下準備だけを 下ごしらえだけ 終わらしといて あとはなんか 300本の動画を ダウンロードしたい ってことだよね あとは あのー ダウンロードするって相当大変だなー っていう思いと 誰にも任したくねーなーっていうこの思いが 今俺の中で渦巻いている 葛藤が すごいです あ坂本今日誕生日かおめでとう 1214だよねあいつね 28? 坂本もう28になったんだ やば あいつもう28なの? いや28 29じゃないはず もう28なんだ これから前世紀のはずなんだ 野手ってさ28から32でしょ なんやかんやで 28から32でしょ はー 楽しみやな プロ10年経ってんだよ ポケモンのプロデューサーも 11なんだけど親戚 あの人名前なんつったっけ 名前忘れちゃったや なんだっけ 田中 あ増田だ 増田はずーっと開発 あ背太の写真見たわ 開発当初から あれ? 携わってるのポケモンに 増田今いくつなの 歳いくつ
359,かわいそうだな番組で ほんとだよなんでネタバレしたのパニクル佐藤 次回出るときは なんか謝ってほしいなカイコ一番 前回はなんか私のせいで 怪我してしまって申し訳ありませんでしたって CGで消すと熱像で怒られる これ全部理由説明すればいいじゃん パニクル佐藤は番組で ネタバレをしたため全面的にカットしますって えできんなの サードステージまで 行ってもったいね もったいね 俺もパニクル佐藤で出ようかな 放送禁止になっちゃったんだ そんなやっぱ ツイッターとか使い方 気を付けなきゃいけないな なんか プロ野球選手とかさ最近のさ うちの病院もそうなんだけど 新入社員に 必ず なんていうの 絶対に ツイッターをやってますかっていう 面接があったの ツイッターやってますかって そこまでするんだっていう 恐ろしいよなぁ 皆さんもだから 本当に気を付けたほうがいいですよ 俺の時代からすると考えられねえや 全略プロフィール やってますかって言われるのと一緒じゃん ニコ生とかでさ わちゃわちゃ言うのをさ なんかね 大丈夫だけどツイッターって 本当にさ 最近さ 俺の女の子の視聴者でさ 俺の視聴者が 動画荒らしてますみたいなのをね やってたんだよ 動画って変なんです特命じゃん 要は消されちゃったらもうバレないんだよ だけどさ ツイッターってさ なんていうのかなぁ 特命じゃないじゃんあれって マジで 気を付けなきゃいけないよね 同じノリでコメントしちゃだめだよなぁ 俺も本当に気を付けなきゃ ツイッターって 特命じゃないじゃん なんか また便所の落書きだったらさ ツイッターって不幸の手紙じゃん 個人から個人 C to Cで届いちゃうでしょ 特命じゃないじゃん 特命性がやっぱさ 動画より薄れるでしょ ニコニコ動画のコメントで 逮捕された人はいないけどさ ツイッターで逮捕されたやついっぱいいるじゃん その辺ちゃんと理解して やらなきゃいけないよなぁ ニコニコ動画のコメントで 逮捕されたやついねえだろ リスクはあるけどさ そんなやりたいことやりてんだったら 動画にコメントを いやパニョなんか陰口だろ パニョなんて陰口だろ 実名でやっちゃだめだなぁ まぁ実名でやってる私が そんなこと言うのは大変あれだけど それかもう本当に 粛々とやるしかねえよね 粛々と 自分語りしまくってるから 得点もされやすい 悪いこと ツイッターは特命だけど 毎日つぶやくからおのずと個人が 得点されるいや悪いことしてないから いいことばっかりしてたら得点されても 問題もないだろうけどさ 悪いことするんだよ
1231,明らかに狙って 俺がいないときは ちゃんと トイレでしてるのに 俺がいるとき 俺の方見ながらピューって タッチションすんの ピューみたいな感じで でなんか犬ってさ おしっこを外でしたときって 怒っちゃいけないらしくて 俺が スーって やっぱかまって おしっこ おしっこだから ちなみに花ちゃんの 名前の由来は なんかかわいいじゃん 花ちゃん 名前の由来かわいくない あ、かまってほしいんだ うーん 嫌いなんじゃないって やめて うちの犬3年もさ 愛情注いできてさ うちの犬 3年もさ 愛情注いできてさ それでいて 俺のこと嫌いだったら ほんと許さないんだけど 花の感情ひらがな あ、ダックスなんだ へー ダックスもかわいいよな マーキングしてんだ 病気じゃなきゃ 別にどうでもいいんだけど おしっこもらそうが どうでもいいんだけど 結構いいとこ止まってんだ 止まってねえあれ 絵だって絵 夜景じゃねえよ 絵なんだよあれ 絵なの ここ予約してくれた人が なんかちょっと せっかく来たから いいとこのホテル泊まっ あのー 予約してーって頼んで あのー 頼んだんだけど あの絵を見て なんか 実際高層のマンション 高層のホテルだと思って 予約して いざガシャって入ったら ただの絵だったっていう 絵だよ絵 ほんとに絵だよ 自由の女神あんだろ 姉がレズで うちには孫ができなくて 親が悩んでるんだが 動物飼ってあげたほうがいいんかな お前が子供作ればいいじゃん 別に 新しい犬飼いたいと思う まあ今は2匹で全然いいかな 多分俺一人暮らしで 犬2匹って結構限界だからさ すごいいい 家庭環境だね 放し飼いにしてて 寝るときは一応ケージ入れてあげて あとはもう出しっぱなし 人間の子供めっちゃ欲しいね ただなんかもう 自分の子供ってめんどくさそうじゃん 大変そうじゃん 責任が半端ないじゃん 22年はね 月っ切りで 世話してやらないといけないからな お別れ来ちゃったら新しいんで 絶対買うと思う 多分耐えられないと思う 買っちゃうと思うよ 同じような犬を 追いかけちゃうよねやっぱね プルとプル2みたいな ハナ2って名前しようかな ハナ2 あのさ ちょっと あのTwitter 俺のTwitter見てさ あのハナちゃんの 写真のところから 俺うちの犬 あのさ階段のやつ 超かわいくない? あの階段のやつ 超かわいくない? 毎朝だよ ハナがさ 俺が起きた 階段上がっていくと だんだんハナの顔 こうやって見えてくるっていう あれめっちゃくそ かわいくない? あれくそかわいいよね 超かわいいでしょ ああいうことされたら もう好きになっちゃうんだよ
1045,ジャルさんはなんで嫌いなの なんでジャルさん嫌いなの 見た目がなんかあれまさか ちゃんとした場所にもスーツも着てこないで 短パンで来るから そういう理由 業界人ぶってるから 俺それ言っとくわ ジャルさん業界人ぶってるから 嫌いつってましたよ 芸能人みたいな 暮らししてるから 俺のマネージャーで ジャルさんっていうのがいるんだけど 本当に熱い男なの まじで仕事もすごいできるし いろんな有名人とかと 一緒に仕事してるんだけど 本当に別にさ 放送に出てるわけじゃないじゃん テレビに出てるわけでもないのに やたら もうさ 生活のレベルが本当に高くてさ 俺よく言うんだ なんでそんなに 芸能人みたいな 嫌とする人があるよね そこは別にさ 普通にやればいいじゃん すごいなんかね 潔癖っぽくない? 別に普通 芸能人ぶってる みんなから言わせれば 誰も 誰でも芸能人ぶってるだろ 誰でも 見えってもんがある 見えあるタイプじゃないんだよな いやでもすごいありがたいよ 本当にありがたいよ なんかさだって 普通にさ売れてる芸人とかと一緒に仕事してるやつは 金なんていっぱい手に入ってさ で それでさ 大金稼いで暮らしていけるのにさ よりにも俺選んでさ しかも俺に紐付いてる視聴者のさ 俺の視聴者ってさ すごくみたいなもんじゃん 人生かけて罰ゲームくらってるもんだよ でもやっぱ 楽しい 自分でもなんだけど楽しそうなんだよね 上手くいかないことってやっぱ楽しいじゃん ハマるじゃん なんかまあ面白そうだなって 悪口言われてかわいそうだなって思ってるけど まあだから信頼はすごいしてる 本当に 上手くいたところで切り捨てられるということを 山田って三流なのにニコライスで大物切ってて嫌い? お前それをニコライスで本人に言えよ 俺に言うんじゃねえよ 俺だって俺からしてみればすげえもんだって 血跡裁判になっちゃうじゃん血跡裁判 血跡裁判になっちゃうじゃん なんかいないの実況者で 実況者でいないの 最近の嫌いなやつ教えてよ 牛沢なんで嫌いなの なんで嫌いなの 牛沢 なんで嫌いなの 顔が嫌いなの それ言われてたら何も 向こうも反論する余地がないじゃん それってお前の生理的なものじゃん すごい素直な感情じゃんそれって なんかさでもさ 俺ありだと思うんだけどな そういうのって だってさ自分もさ 例えばさ ニコライスとかもさ 俺思うんだけどさ 俺の視聴者だってさ わざわざ時間使って 見に来てくれてんだよ 1時間 あんなにいっぱいコメントしてくれてんだよ 他の公式放送見てごらんよ
558,持ってねえ 遠目からじゃ撮るね ここ何が釣れるの 結構キスが釣れてるから マジも釣れてる マジ釣りてえな 遠目狙う? キスの天ぷらと食いたいな 遠目狙うわ やばい いくぜ マメロ食いたいから いい感じに今飛んだんじゃないか あとはみんなと俺は 待つわ 加藤11していいね 1時間半で1匹釣ればいいかな 30分経って 釣れなかったら 頑張って奥行くわ じいさんの助言聞いて こっちに全然人いねえんだよな 釣り神様みたいなやついたんだよ こっちの質問には何も返答しない 奥ってどこにいるの これ以上は言えねえ 確かにこの あそこ行くよ マジで 俺の部屋じゃリアクション取られなかったな じゃあ俺の部屋に行くわ 俺の部屋に行くわ 俺の部屋じゃリアクション取られなかったな じゃあ応援するわお前を どう ゆっくりと首を縦に振ったわ 来ねえかな 針もあるから 釣人めちゃくちゃいるわ 30人くらいがいる 針た いねえことはねえんだよな 手前を ゆっくり引いてみようか もしかしてその動きに釣られて 30人くらいいるよ 釣ってる人はね こんぐらいにしてみるか 3秒引いて3秒待つ そんな難しいことしなくていいでしょ みんな釣り離してやってる エサついてるかどうか なんかリールが キーキー言ってる キーキーキーキー言ってる ちょっと行ってみるよ 一個取れてるね みんな見えるかな 食われちゃったのかな 向こう行こうか スポット変えるわ ガチスポットに移動します パワースポットに カメラ隠しながら行くか みんな俺のポッケに入ってね 日焼け対策で おばあちゃんのあれを着てます ルフィで行きます 行くか 今ポッケに入ってるから 一回全部そのまま入れて 俺がこれ持ってくわ そうですね ガキの脇ちょい上だ どっちでもいいよ こっちに行けるんじゃない わあ!出てる! 鍵が! 開けた!開けた! 開けた! わあ! 開けた!開けた! こちらこそ! 開けた!開けた! 開けた! それじゃぁ、 ここに 焼けないように 引っ張って ここに置いて 焼けないように ハンドルで 引っ張って いいとこ来たよ 最高の位置を陣取ったぜ 見えてる? どうみんな? 見えてますか? オッケー 高めの配置でいきますか 他の奴らが巻いたコマセをちょっと奪い取る感じで いきます スマホ落としそうだね ちょっと下げようかな よいしょ 配信のスポットを固めるから 最高じゃねーか よし行くぞ スマホちょうだい ゆっくりシュッと まったり8時くらいまで 早朝釣り配信いきますか 釣りてーなーそろそろ もう一人一匹ずつくらい 来たよね 息の良いゴミ 何て言うっけこのミミズの名前
150,4960円ぐらいしか ないんだよね あーなんか久々にエロ本見てーやつって エロ本買っちまったんだよウェブマネーで すげーいい効率的じゃない 俺すげー悲しくなったんだよね なんかさー なんにもねーしさー クレジットカードも持ってねーしさ ソフトバンクのなんかー あのーなんていうのー ソフトバンクのさーまとめて支払い みたいなのができなくて わざわざセブンイレブンってウェブマネー あーこれいいや3月のゲーム分の予算から おめーらからなんかあのー 会費で俺やっぱエロ本買っちまったよごめんな 文句言うやつ殺す叩き殺す 俺の性の 俺の性の部分まで 干渉してくるやつはマジで殺す なんかスチーム 面白えねーんだよなー スチーム開くか なんかねーのー 誰も成し得ない なんかスチームの ホラーゲームってあんまり面白くねーイメージがあるんだよねー まずアウトラストは面白いんだけど もういいよこの ウィルスは お前がいくらなんか俺に 存在を訴えかけようとも俺はどうしないから 無駄だって 他のとこ行け 俺いくらパソコンが病魔に 侵されていたとしても毛ほども効かないから いい加減やめな もうそういう無駄な抵抗は 本当に意味をのさないから俺に対する ウィルス攻撃は オッケー なんだこれ いらねーしなくていいや 余計なことすんじゃねーバカたれが カートメーター消えちった そういえば あーもうぐしゃぐしゃだよほら わけわかんないサイレン飛ばされるんだよ毎回毎回 でも俺は ウィルスを除去しないし 毛ほども気にしないと 10回中1回成功すればいいんだよ 配信見てるもんなんだよパソコンなんて クローム開いて 10回10回開いて1回 ニコニコに繋がれば最近オッケーみたいな 万事解決みたいな そういうとこあるから俺 どうじない これ何人よしよし でえーほらな もう向こうはい俺の勝ちな一生 今日の配信一生礼拝な 向こうが俺だから ほんとしょうもないわ なんかあのー無料のウィルス対策ソフトでさ 遠いの木馬が検出されましたよ って言ってた 言ってたけど 俺だって言っちゃったじゃんみんなに どんな奴でも俺は受け入れるって 俺消さねーよ言っとくけど トロイダーのアンダーコーナー言われても 余裕だから えーっと んーと なんだっけ どこ行くんだっけ パスワード抜かれても別に なんかねーよ加藤純一レジディアぐらいだよ 俺の個人情報で パソコンに入ってるの 何にもやってねーもん どーこで見るんだよこれ 検索か トロイってやばいんでしょ どうやらやばいらしいんだけどさ
103, あ、あ、あ、あ ちょっと考えていこうかなと思います よろしくお願いしまーす あ なんか声ちっちぇーなーめっちゃくちゃ あ、あ、あ えー あー えー まあ別にBGMがなければ 悪くはないか えー録音デバイス あ、あ あ 声ちっちゃい? あんま大きい声出したくねーな疲れちった あ、こんぐらいか こんぐらいでよろしいでしょうか せっかくだから余裕と 録りましょうか 余裕をもってね 最近ねあのー ちょっと仕事がマジで激無で 死にかけてたけど まあちょっと人が見越えたんでね やっていこうかなっていう感じなんだけど なんだけど なんかさあのー 前々から言ってた通りさ 本当にさ 毎日 一本 なんかよくいるじゃんそういう人 例えばがぽっと出てこないけどさ 毎日一本 当たり障りのない動画が上がるみたいな そういうシリーズ っていうかさそういうの一個やりたくて なんかねえかなと思って ゲーム実況だよゲーム実況 セントスのスパ法みたいな あそこまで凝りたくないんだけど あそこまで凝りたくないんだけどさ なんかそういうのあるじゃん そうツナザメのマリカーみたいな ああいう感じああいう感じ あれすげえ楽じゃん やってて楽しそうじゃん ツワハスの試練とかさ なんかストーリーがなくて 無駄なところのカットだけ 本当に最必要最低限 歩行のスプラトゥーンとかさ ああいうのねえかな なんか俺で言う 俺で言うああいうのねえかな あれじわじわ スルメみたいな スルメみたいなやつ 再生数3万から5万 ぐらいでずーっと365日 ほぼ毎日上がるような なんかそういうのねえかな あれほんと羨ましいんだよね 笑いやり 涙やりとかもうやりたくない 橋休めしたいちょっと なんかねえかな 5分から10分 ぐらいの動画でいいからさ プロスピのマイライフって本当に 局所的すぎる気がするんだよな なんかねえかな 何か パワープロ盛り上げてくれ パワープロは2016が出るから 本当に盛り上がるだろ ストーリーがなくて 毎日見たいって思わせるやつじゃだめなの 暇なときに ああまああれ見とくかみたいな 2番手3番手の 動画っていうかさ これ見て早く上げろとかじゃなくて そういえば 風呂上がりに寝る前に見るかみたいな そういうのがやりたいんだよね ストーリーがなくて なんかねえかな 何か 何かないかな 終わりはあったほうがいい モンハンとかね モンハンはまたちょっと違うんだよな スプラトゥーンは 波に乗り遅れてるから しかも俺スプラトゥーンうまいんだ それなりに内緒にしてたけど それなりにうまいから微妙
613, ごめんごめん! 20日にまできたよ、ちょっと待って! これさぁ、もうみんなさぁ、俺の顔眺めててくんない? ねえ、俺の顔眺めてない?今日は バシッ! だって俺がシュルトとかさぁ、 モーニング娘。とか持ってきてくれた! ねぇ、俺の顔眺めてない?今日は どう?それ もうさ、俺 助手席からさ、俺の顔眺めててくんない? いや、せっかくだからさ、なんか映像付きでやりてぇじゃん なんか、いいポジションねぇかな 恋人気分で行こうぜ、恋人気分で まさかさ あ、ごめん、マイク塞いだ ねぇ、俺のさ、ゴールデントークさ、まさか まったく聞こえてなかった 映像、映像消す? 重いの? 繋がってるぜ 重い? アイテム切ってくれたよね、切り方わかんねぇんだよね あ、あ、あ
1053,あこれかビヨンド うーん なんか RPGやろっかなー なんだこれ あっ紛争地帯で任された任務とは えーアウトラスト2 てめえなんでお前やってんだよ 黒人も出てくるし 黒人の子供出てくるって神なんだよな俺的に はずれなし こいつあれじゃねーかよ ラスアスの女の子に似てんな えーちょっと楽しそう これやろうぜ いいねなんか これさあれしようぜ あのさこれ今度やるわ あれしようぜYouTuberのさ伸びてるやつから 今日もパクろうぜ 有名なYouTuberのやつ張って それでいいじゃん これ今度やるわビヨンド これ俺やったほうが面白いかな ポッキーこれもう二度とあげないで これパクろう これなんかチャプターごとにゆっくりやるわ ゆっくりやりたい これもういいよ俺が続きやるから えーあとはこの人か 絶対面白いゲーム失敗してっからあいつら えヒカキンとか全然ダメじゃん もうやー頼む気やめてくれ よし 頼むからもうヒカキンTV やめてくれ そがれる今日が えいいの本当に あとなになになに YouTuberのさ すげー伸びてるYouTuber張って そいつらからパクるから 誰だこいつ オイツ オツイチ 声招け えこれ野原 ヒロシの野原ヒロシじゃないの これすごいよね この人有名なの 有名な人 有名な人この人 再生数すごいけど えー オツイチ オツイチのタイタンフォール なんだタイタンフォールって お前面白そうなゲームいっぱい知ってんじゃねーかよ 俺の情報部にしてやるオツイチ なかなか面白そうなゲーム こいつ俺の情報部にしよう なかなか面白そうなゲームいっぱい知ってるから ウィッチャー3 オツイチ兄者の サイレン なんでパクるの 兄者とかトグロ弟以外名乗っちゃいけねーんだぞ そういうの良くないと思う パクるの ザ・ディビジョン タイタンフォール ダークソウル3 あーなんか分かんない 読み方すら分かんないようなゲームいっぱいやってんだもん こいつら みんななんかもうあれなの 昔のゲームとかやらないんだ バイオシックスだって おはこんばんちは だめだこいつだめだ 染まってるYouTubeに 兄者 え何 兄者 おはこんばんちはって何これ なんだこいつら 分身しやがったいっぱい 兄者 おついちでございます なんだこいつら 多重影分身か グループなんだ 兄者弟者おついちなんだ なんかちょっとちげーな FPSとかさ なんだウォッチドックスとか面白そうだな なんだこれ もう頼むから声出さないでくれ ちょっと楽しそうだし うーん どうも皆さんおはこんばんにちは 弟者です おついちでございます
40,俺わかんねえけど 聞いようがないからなんかもやもやしたまま 見たくないよね あれ高一だっけ 面白かったよな青龍伝説 足立ゆみが出てる青龍伝説とかさ 元竜拳 三騎神 って言うんだよケイン小杉がアイツアホみたいに 日本語喋れねえかアイツ何年日本語喋れねえんだよ 俺20年前からアイツ 日本語喋れてねえぞバカなんじゃねえの ケイン小杉20年前から片言だんだけど いい加減日本語覚えろって感じだね 元竜拳 三騎神 子供がラスボス 子供だと思ってたさハゲの坊主がさ ちっちゃい子供がラスボスなんだよ 足立ゆみ すげえなあのドラマめっちゃ面白かったな 視聴率20%ぐらい取ってたからね 20%の視聴率を アグレスちゃんに言えば 俺アグレスちゃん知らねえ 家泣き子とかさ 家泣き子誰が出てたっけな どうもと高一だ 家泣き子2に出てたどうもと高一とか めっちゃ面白かったな 中島みゆきの歌とかさ 柴犬のなんか犬とかさ 最後にわたるストーリーは全然覚えてないけど あれは 名ドラマだった気がする 名ドラマ 日向あき子がヒョウに転身するドラマ 闇のパープルアイ あれめっちゃ面白かったよね 知らねえだろあれクソドラマだぞ だんだん クソドラマ あれクソドラマ あいつステーキを食べてるんだけど だんだん生肉が食いたくなってて おいあいつステーキ焼かずに食べてるぞ って気付かねえの え私いつの間に あれだな南の周一がだんだんクラマに寄っていく みたいな感じで日向あき子がだんだんヒョウに寄っていくの ステーキを焼かずに食べちゃう みたいな口の周り血だらけみたいな 闇のパープルアイクッソ面白かった ちなみに俺単行本も全部持ってるから 闇のパープルアイ 俺人生で初めてオーナーにしたのが 闇のパープルアイの単行本だから 女子コミみたいなの 知らねえやつは見たほうがいいよ闇のパープルアイ 面白かったよね 多分刺激が くだらねえじゃん設定も あれシリアスなドラマなんだけど 設定クソくだらねえ なんかさCGとかゴミCG プレイステーション2みたいな 平均視聴率9% あのテレビ前世紀で ゴミドラマじゃねえかよ それだけかよ見せたの 闇のパープルアイ 信じらねえあんなクソ面白いドラマ 最後ヒョウと戦うんだよな 聖者の行進はもうみんな見せたでしょ 中島みゆきのね 糸が主題歌の あれ多分今でも 俺今でも見れるな 聖者の行進 あれクッソ面白かったんだよ 松潤が出てるさ 松潤が出てたさ あれなんだっけちっちゃい松潤が出てたさ 僕らの 未満都市みたいな あれクッソ面白くなかった 松潤が出てるやつ
1193,ぺ≫テーマに沿った話をした方がいいんじゃないの ぺ≫何もしてないよね ン≫黒人が触ったらピザ食べれるって言って ぺ≫食べれないっす ン≫イケメンでしょ ン≫そんなに俺が ン≫目立たなかったから ン≫そこは言わなきゃな ぺ≫たくさんありますよ ぺ≫聞きたいことないから ぺ≫俺はないけど ぺ≫うんこちゃんとか ン≫勝手にそういうコーナー作っちゃうよ ぺ≫珍しい組み合わせだから ン≫珍しいよ ン≫ほんと ン≫なかなかないんじゃない ぺ≫もともと ぺ≫オフでね ぺ≫喋れたらみたいな俺が振ってね ン≫そうそう ぺ≫放送乗っけて ン≫毎回ノリ動画時間が早い ン≫もう2時間乗っちゃったんだよね ン≫これ何時間やるって予定 ぺ≫あと長くて1時間ぐらい ぺ≫一応24時間撮ってるけど ぺ≫それは片付けも含めての ン≫でも明日は仕事ね ぺ≫そう ぺ≫すごい ぺ≫梅原さんたちとの ン≫それ明日なんだ ぺ≫8時から ぺ≫8時からだけどちょっとわかんない ン≫びっくりしたのが面白いんだけど ン≫梅原のTシャツとか漫画とか売るんだけど ン≫なぜか知らんけど ン≫買い物はNGらしい ぺ≫へー ン≫買いに来てやってるんだけど ン≫もう帰ってくださいって ぺ≫売らないんだ ぺ≫あれはなんで ン≫なんかデカモニターがあって ン≫そこを見せたいのかな ン≫そこは場所が違って ぺ≫そこで見てください ぺ≫目の前にいるのにモニターに ン≫サッカーみたいな ぺ≫すごいよね ぺ≫俺知らなかった ン≫なんで黒人言われたの ン≫有名な人だけ ン≫梅原漫画に出たやつだけ ン≫で、うんこちゃんが ン≫格ゲーやったって聞いたらしくて ン≫話が来た ぺ≫黒人さんから ぺ≫その時代で ぺ≫黒人さんが来たのに ぺ≫俺の仕事で ぺ≫来たなと ぺ≫俺来たかやって ぺ≫すみません、あの、 ぺ≫知ってますけど ぺ≫そうそう ぺ≫飛ばすんだ俺と ン≫ありがとうございます ン≫スパツXすごいやってたっていうね ぺ≫そうだよね ぺ≫俺やったことないし ぺ≫うんこちゃんがね、もしかしたら ぺ≫ゲームやるのか知らないけど ぺ≫やった時頑張って ぺ≫じゃあどうだろう ン≫あれで8時に行けばいいんだ ぺ≫じゃないですかね、わからない ぺ≫今日ツイートします ン≫多分早めにじゃない? ン≫演出イベントじゃないとさ ン≫演出イベントだから ン≫そこまで、あ、あんなことないか ン≫仕事来れないんだよね ぺ≫まあそうですね ン≫緊張しない? ぺ≫緊張する、俺もうだめだ、絶対慣れないわ ン≫しかやもうイベントで ン≫いやいやいやいや
