,text
192,そうしよっか、週2くらいでやろっか、うちも。 ファンのいけいちゃんも騙した。 いけいちゃんスカイピース応援なんだ。 じゃあ俺もいけいちゃん大好きだからスカイピース応援するね。 今の無かったことしてください。 で、めやこさんと普通に業務提携して、いいじゃん、今回は本当ですみたいな感じで。 そうしよ。 横浜緑と同じでスパチャ消し忘れたです。 絶対嘘、それは嘘。 俺ドッキリはなんとも思わないしそんなことガンガンやっていいと思うけどYouTuberだったら。 スパチャ消し忘れたは絶対嘘です。 スパチャと消し忘れることありません、ボタン一つなんで。 嘘ですそれは。 なんで嘘つくんですか。 それはやっちゃいけません。 だってそしたら枠ごと消しちゃえばいいしね。 嘘です。 動画あげ直せばいいし。 ニコ生のハイパーまほちゃんも自殺ドッキリしてます。 それだけさ、ドッキリのうちはいいけどさ、なんかハイパーまほちゃんってさ、精神やってそうじゃん。 まほちゃん本当に死んじゃった時にさ、ネタにしづらいからさ、まほちゃん生きてたほうがいいよ。 自殺しないドッキリすれば今日も自殺しません。 古いぞ、自殺ドッキリなんて。 自殺しませんって言って毎日健康に生きてほしいわ。 配信中分かんない。消し方分かんない。 俺つけたことないから分かんないけどなんか自分のチャンネル行ってボタンピッと押すと スーパーチャット投げませんみたいな。できるはず。 オンもオフも簡単だと思うけどね。 自殺しないドッキリってそれ自殺しないじゃん。毎日健康に生きていますっていう報告。 そういうほうがいいんじゃないかな。 マジで消し忘れたツイートしてる。 いくら投げられたか見てないから分かんないけど、感じ悪くなりそうだよな。 それさえつけてなければ何とでも言い訳できそう。 予想なりそうだったんでスーパーチャット投げは消しときましたみたいなね。 そのTシャツ買ったんだけど高くない?このTシャツいくらだった? 3500円とか4500円とか。 ごめん値段知らないんだ。いくらだったこれ。 2500円めちゃくちゃ安いじゃねえかよ。 3980円。 いくらこれマジで。3500円。 そうやって考えると俺が着て宣伝してるみたいで長谷川さんの懐うるおいそうだからもう着るのやめよう。 最終章です。 2500円なんだ。じゃあめちゃくちゃ安いじゃん。
17,ラスと戦ってみてえなと思わない? コウスケとラスどっちと戦いたい? じゃあ 選んでいいよ コウスケが出てる大会とラスが出てる大会 どっちに出たい? 絶対ラスが出てる戦いたいだろ? 俺たちだってそうだよ コウスケと倒すんだったら天月と戦いたいよ そりゃそうでしょ そりゃやっぱ上手い奴と戦ってみたいじゃん コウスケと戦いたくないわけじゃないよ コウスケめっちゃ戦いたいでしょ じゃあもうあれじゃん コウスケが大会開くべきでしょ こんなに戦いたいやつが ラスと戦ったらテンション上がるよな そういうのあるよ スターヌが最初チーム編成は布団と繁盛だったから 変えてもらったけど知らない いやでもそれあれだよ 語弊があるぜ チーム編成とか俺たち絶対いじれないって 運営が全部決めてるよ マジマジマジ 嘘つきしてないじゃん 邪推だよ 邪推邪推 本人が配信で言ったかもしんないけど 絶対みんなってその 受け取り方が曲がってるわ だってあいつ別に悪いやつじゃないじゃん しかも配信で言うってことはもう 多分本当にそういうネガティブな気持ちじゃないってことでしょ 本当にまっちゃんと繁盛が嫌いで変えてもらったって言うんだったら 配信で言わないはずだよ なんか申し訳ない気持ちがあったり むしろポジティブな気持ちがあるからこそ言える 配信で 間違いないやん もう触れる? 俺の配信なんで関係ないんだ 俺が言いたいこと言うんだよ そうでしょ それ見てる奴らがガチャガチャガチャガチャ言ってるだけなんだよ ほら 間違いないよね 外野がガチャガチャうるせえだけでやってる奴らはそんな気持ちなんにもねえ 本当に喧嘩してるのはゆふなとまっちゃんと繁盛だけでしょ あいつらはだから3人で決めた方がいいよナンバーワン 本当に嫌いあってんだから 言ってたじゃん昨日猛攻に聞かれて ガチで仲悪いのはあの3人だけでしょ あれガチでしょそれは それ言うとそうだよなガチだよな なんかでもさスクリームかなんかでゆふなと戦ったときにめっちゃ頭おかしいレースいると思ったわ本当に ずっと追っかけてきてさガスとか全部切らされてさあいつめちゃくちゃ上手くなってたよな で俺配信見たけど全部 なんかさあそこ何タービンじゃなくて何だっけ真ん中のところ 2試合目昨日の2試合目かなんかで 何だっけタービンだっけ 波紋土研究所の上のさ滝の上の施設の下地下で渋谷春チーム2人半持って行ったところとかめちゃくちゃ上手くなかったあれ
312,息まで行かなそう その前も3時間してるでしょだから 24時間のうち 16時間ぐらいパブジしてるでしょ 今日 どう? 面白かったわ いやでもね あの 無駄じゃない サビが 取れてた サビ取れてなかった? いや明らかにさ 昨日とか一昨日よりさ 今日の方が強くない? 取れてたよね 磨かれたんだ原石 え打ち合わせってどこでやるの? やべえ 俺分かってなさそう 俺どうすればいいんだ 聞いとこ やばい くるんか なんかディスコみたいなのが 社会禁とかにきた方がいいか 流石に なんか え、打ち合わせは配信しないってことでしょ? そんな、あのー、打ち合わせは配信しないよ? なんで打ち合わせ、配信しなきゃいけないんだ? リハーサルとかやんじゃないの? いや、打ち合わせだけ配信しようかな、本番しねえで そうすればよ 【リハーサル配信中】 聞いたことねえよ、そんな、きちがい 打ち合わせも配信していいですかって みどりさんしか知らねえよ 楽屋で配信していいですか 【リハーサル配信中】 生体動画マジでいいだろ、クソ気持ちよかったよ 【リハーサル配信中】 え、やべえ 何これ meetsgoogle.com 17時までにこのURLから参加してください ちょっとみんな行ってくるわ これ何meetsって こんな難しいこと言うんじゃねえよ 俺meetsしてくるわ meets ツイッチでやるね配信、さよなら
415,"煙たがられてた 俺別にいいから それよりもこっちをやっぱ取ってしまったから でもそれよりもこっちを取ってる人間が好きな物好きが周りにもいるんだよ いるのね そういう奴らとだけ絡んでればいいから逆に楽なんだよ あの 周りにスパイがいない 実はこいつのこと嫌いだけど一緒にいてやろうみたいな俺って絡んでメリットあんまないから 俺も他人と絡んでメリットないから損なくないし 俺って絡んでもそんなメリットないでしょ だから付き合いやすい 見始めて半年のライト層ですが少なくともVより身の悪い話するしクソ面白いです メンバー配信もないので省かれるような勤務もならずに楽しめてるといい それお前を2,3人買っ払ってこい お前あれだろバーチャルYouTuberの友達2,3人だろ視聴者の2,3人買っ払ってこい 北朝鮮のラチンみたいな感じでお前買っ払ってこい なんかいいよいいよ今日こっち見ようみたいな感じで それしかねーぞ 強行手段しかない しかもそういうなんか現実的に買っ払うのと違って傷つく人いないから 俺は血を流さない戦争するから俺の戦争って血が流れないよね 現実世界の戦争は血が流れたり人が死んだりするじゃん 俺の起こす戦争は血が流れないから 自分的に今日の雑談どこが切り抜かれと思います? 知らねーよ だから言っただろなんか切り抜きとかはみんなそうだけど 誰でもできるんだよ 自分がスキルがあると思わない方がいいマジで気持ち悪いよそれは 無責任だよ 責任を負わず他人の動画を上げてるんだから 俺の言うことは聞くべき 悪いようにしようとしてるわけじゃない なんで今日こんなに自分に酔ってんの?ここ25年くらい自分に酔ってんだよね 物心強いから俺ってすごくね その日にそれが芽生えた日にみんなを集めて 昨今の少子高齢化社会でお年寄りの方たちが中心になると思います なのでこの地区の お年寄りの方たちと触れ合うために竹の子会を発足して まずはみんなで芋焼き芋大会を開きましょう 25年前のちょうど今頃の時期だな6月だな 9月だな それからずっとこう お前の放送で金払わないと見れない放送 俺の放送ニコ生で金払ってみてんの 俺の放送ニコ生でも無料で見れるぞ お前知らなかった? まさかと思うけどニコ生に金払ってた? 見れるぞ 騙されるな スラムダンクの映画もマジで楽しみだよ 何どこ完全オリジナル? でも花道とか いやでもさもうあの気を何その"
554,親は親だろうと思っちゃうんだよな 俺が幸せな家庭で育ったからそう言えちゃうかもしれないけど 親に捨てられてる子供とかもいるじゃん でも一個事実としてあるのは 親がいなかったらまず自分が存在しないっていうのが とんでもないことだよね 家族の僕には父親がいません 大丈夫レペゼンのフォイにもいないから あと俺にも母親がいないから安心しろ一緒だ 強く生きようお互い仲間だ俺たちは 俺とお前とレペゼンのフォイで新しいグループ作ろう お前も父ちゃんいないんだろう うちも母ちゃんいないから上手いや 僕のお母さんは空手家と浮気していないです 一番してほしくないよね 空手家の筋肉っていかのままヒヒ言ってるのかみたいな 性を連想させる 親が浮気してほしくない職業ナンバーワンじゃない 空手家とかプロレスラーって まじかあの筋肉に何が合ってんの お母さんは空手家と浮気していないです 一番してほしくないよね あの筋肉に何が合ってんだ でも強く生きよう 強く生きような きっとお前はいいことあるさ 笑い話にしよう 嫌になるよね キモすぎる カトさんうちのお父さん発狂兵器があってつらいです ちなみに僕にも浮気してる お父さんは発狂兵器があってつらいです お父さん発狂兵器があってつらいです ちなみに僕にも浮気してる 何か言われるとギャーってなっちゃう でも何か言われたらみんなギャーってなるからどうでもいいんじゃないの どうなんだろうな お前はピザラジの心霊書に信じてるの? 一ミリも信じてないごめん でも俺も大人じゃんそこで場の空気を壊すようなことはしないよ 俺カトールさんの霊能力なんて一ミリもないと思ってるけど 霊能力っていう能力はないと思ってるけど だからこそ悠々白書面白いじゃん 現実に起きないことをしてくれるから悠々白書が好きなのね ドラゴンボールが好きなのね デビルって俺いないと思ってるから 俺が心霊の後に炎上したのは俺の責任であってデビルの責任じゃないのね 一ミリも生ハゲも あれはただ日本人が仙台の方でお祭りが必要だから 悪い子はいねーがーって 一貫として作られた偽りの話だと思ってるの 心霊時にビビってるのは 不気味だから 怖いから普通に 幽霊信じてなくても怖いから マジで そりゃそうでしょ 体の本能が 拒絶してる かな 息子に何かならないことさせますか なんで俺の子供が息子限定なの 女性差別ですか なんで女の子が生まれてきて女を産んじゃいけないんですか なんで勝手に息子って決めるんですか まだ子供もできてないのに もしも
46, あっあっあっあっ ん なんかいいゲームねーかなぁ ゼロカロリーで本当に今日の目標0カロリー ん ないすかねー ディスボーイズまディスボーオブマイン トマトアドベンチャーと怪獣の島 カロリーなさそう いやボケモンスープやった メゾンド魔王 ん なんかゼロカロリーでできるやメール見てる チームなんでもいいなぁ ds でも なんかもうさぁ 勇者30おすすめですいう名もにテイストが似ていてなおかつサクサクプレイできます 何それ いう名もに似てるってハードル結構だけぞ ん 2009年何か俺に進められるゲームって大体それぐらいの世界じゃない ds なくてもいい なんでもいい本当に何でもいい 俺ができれば 俺にできるのか ちょっと待ってねこれ何あれはソフトは俺知ってるユーザーさん勇者30って 何なのこのゲーム 2009年5月28日にマーベラスエンターテインメントが発売された ps プレイステーションポータブルなの なんかスチームとかできないの アンジョンスチームで 動画見ていい 体験版プレイ動画 あなんかちょっと ん なんでさあ体験版みたいにさ実況プレイがこんなにかかってくるの 実況全員さあ本当にじゃあやめろ本当に たまらん 実況が嫌いな人っているんだよなんでそれがわかんないの 自分たちがさあ良ければ何だっていいの ん 外役分子が 何でもなんなんだちょっと30の意味を教えてくれ いやわからんなぁ あ cm があった 見よう マブラスエンターテインメント マーベラスエンターテインメント はい を言うのもアニメ言うなマスを狙ってんだ 何なんだろう ん こっちも面白くないか 米見た結果何もわかんない ん 何なのこれ 何これ どういうゲームなのいう生なのこれいうなぽいニュアンスが一緒みたいな味 ん 何回のねかなぁ 加藤さんの性格的に間美乃木とかクレームオンラインが緩くできると思います まみのぎは動物たち遊んだら冒険するゲームです だら冒険するゲームです 俺みたいなもんか 家で花と空と遊んでちょっと落ち着いたら配信するみたいな 日常生活だな ネバーエンディングナイトメア 名前かっこいいね 勇者30とその続編について スティーブで買います 魔王を倒すゲームでドット絵が綺麗で セコンドは物語 うわどういうゲームなのマジで めちゃめちゃ来てるけどどういう ゲームなのこれ あのごめん公式のあれを見てもわからない 素晴らしいゲームなのこれ 30秒以内にクリアしろみたいな
62,"見たくないコメントを見る前に 続いてのニュースに行きましょう 皆さん皆さん聞いてください とんでもないニュースが巻き込んできました あの 今日のメインニュースをお届けします 先座します オリには1頭 猿が謎の出産 とんでもないニュースがここで 舞い込んできました 長崎県 佐世保市の移動植物園 森キララで 妊娠するはずのないオスの 白て手長ザルが出産し 飼育員らに波紋が広がっている このメスザルは オリの中で1頭だけ飼育されており オスザルと接触できない状態だった 縁には子ザルの dna 鑑定をして謎の解明に乗り出している これはとんでもないこれってどういったニュースでしょうか 白手手長ザルの桃10歳が子ザルを出産したろう 縁職員が発見したのは2月10日の朝のことだった 想定外の出来事に縁は混乱した妊娠期間と見られる約7ヶ月間 桃の腹が大きくなることはなく変わった様子もなかったため職員は誰も妊娠に気づかぬ あのーこの猿捨てられたんじゃないでしょうか この子捨てられて 拾ったんじゃないでしょうか この白手手長ザルの桃ちゃんが おかしいだろ 何この謎 桃はこの5,6年は1頭で飼育されており 桃の隣の檻では白手手長ザルや袋手長ザルなどが飼育されていた 隣の檻との境には金網や板が設置されているのになぜ妊娠をしたのか 縁は何度も会議を開いて話し合ったが原因は判明しなかったという 縁の担当者は隣の檻のオスとどこかの隙間で交尾した可能性が高かった めちゃめちゃトリッキーなセックスしてんじゃねーかよ 俺やったぜこれ時効だから言うけどさ 俺もねー 109 今がどうなってるか知らないこれ嘘だからねまだあるよね それが夜の10時を過ぎると 絵で説明していい 109ってさ柱がこうやってあってここに扉があって入っていくじゃんこうやって そうあのね夜11時と10時になるとここにね あの網網のシャッターがかかるのねただ普通にこっちからは全然デイリーできるの意味 わかる ちょっとこれ多分わかるよね普通にこういうデイリーができるけどこういうデイリーが できないわけでこういうデイリーができるね なんか酔っ払った気分でおいこの外側に溜まってる女をナンパしてこの網越しにノリでセックスしたことあるわ おそらく手長猿の桃ちゃんもやったんだろうね それ やったんだろうね 隙間で したんだろうね 縁は小猿が父離れした後に大猛火血液パーン めちゃくちゃニュースになってんじゃん"
187,ニートだけど、 20万のゲーミングチーム座ってる。 でしょ? お前だから、 グラビアアイドルが、 20万の椅子座ってるのと一緒なの。 お前もすでにネタにしたでしょ、今。 ネタにしたよね。 俺いらねえと思うんだろうな。 いるかな? すごく思うんだよね。 しかも、 おい、座ってみろよ! おい加藤、座れ! 座ったことあんの? 番組とかに出るときは、 プンリクとかさ、 ゲーミングチェア用意してくれるけど、 全然変わらん俺。 なんなら、 なんかモコモコしてんな! みたいな感じでさ、 モコモコしてる。 背中んとこになんか、 僧帽巾に沿うように。 なんでこんなモコモコしてんの? と思いながら。 前のめりになれない、こうやって。 なるんだろうな。 繊細なんじゃない? 俺、デバイスとかもさ、 いい加減だから、 俺が適当すぎるのかもしんないけど。 お前の座ってるときの姿勢がいいんだけど、 今みんな猫背がよくねえ。 見ろ。 クソ猫背だぞ、俺もう。 骨盤がこう、 ちょうどピザのやつだから、 見ろ。 骨盤が高屈してますねって言われて、 今、ちょうど言われてんだろ、俺。 マジでニトリの椅子でいいよね。 いや、金かけるところには、 俺めちゃくちゃ金かけるけど、 マジで椅子に金かけようと、 マジで思わん。 いや、そりゃさ、 丸椅子とかダメだよ。 1万、2万で良くない? 1万、2万も足したくねえよ、本当は。 整体受けてから、 いや、整体受けてから調子いいっていうか、 なんか、 夜寝るの。 夜寝て、朝起きるようになってから調子いい。 そう、開園買ってる男が言ってんだよ。 別にさ、 あんなさ、無駄な異動物、 あんな無駄な鉄の塊なくない? 別にさ、鉄の塊が動くっていうだけじゃん、車って。 軽自動車でいいじゃん、正直。 そんな無駄金使ってる俺が、 椅子買ってないんだよ。 俺はそう思うよ。 しかも配信で映るのにな。 高い椅子ね、俺マジで。 何個か座ったことあるし、 1回買ったことあるけど、 ダメだったな。 そのニトリの椅子めちゃくちゃ良かった、マジで。 あの、しかも1個言うわ。 このニトリの椅子、 別に良くないよ。 あの、無かったから、あるやつください! って言って座らずに買ったわ、俺。 ごめんな、なんか、あの、 その椅子いいですよね、 加藤さんと僕同じ価値観ですよね。 ネジ!あるやつでいいよ! あの、今日座りでみんなにさ、 引っ越したよ!って言いたいから、 いや、なんでもいい、座れればいいよ!って言って、 あるやつください!って言って買ってきた、これ。
568,冷静に考えたら あのねエフフォーリアの2.3倍 美味しいって言うけど クロノジェネシスの3.1倍もっと美味しいわ 取ってんだもん去年 実績があるもん これクロノジェネシスだわ アリマ取ってるっていう実績って もうマジで でかくない? 海外帰りだけど こういうさ メーバーの引退 あれ見よっか 新聞見よっか メーバーのさ 引退試合 ってさ 俺毎回勝ってるイメージあるんだよね あ パンサラッサ単勝に1万円 いやこれで万が一来たら うわぁ10万かけときゃよかった ってなる絶対 うわ最悪口に出さなきゃよかった オルフェーブル海外帰りで勝ってる じゃあクロノジェネシス 言って クロノジェネシス F4リア タイトルホルダーがベタベタなのか あーステラベローチ ステラベローチ俺完全に軽視してた なんでステラベローチが 今ここに来て こんなに取り出されてるの 状況がいい ってこと あとさ 何気にディープボンドの和田は 和田流は 俺和田流大好きなんだけど いやでも外戦門 帰宅組結構きちいと思うんだよな 2ヶ月 2ヶ月経ってるか やっぱ外 あれじゃん状況の 最後の あれでちょっと上がるじゃん でその後疲労が 俺がさデータ 手でデータするねみんな見たい? 加藤純一式ウィーポーデータ 見たい? 特別だぞ これ本当はお金取ってやるもんだからね いやもうマジで俺が予想 あれしたいよちゃんと その後さ えっとじゃあ 調子が赤な これマックスゲージ これ一番最初のゲージね えっと 9月12日 ロンシアンの保安省 保安省はこんくらい出るじゃん で 1ヶ月調教して 外専門の 最終追い切りでぐんと上がるじゃん まあまあまあまあまあ出たんだね まあまあ出てるじゃん でその後外専門で まあちょっと叩ききれずに 言って海外だから ちょっと上がった後に疲労ゲージ 疲労ゲージも相当上がってるわ これ 輸送で 輸送でぐん で保安省でぐん 外専門でぐん でその後さ 報告情報教えて 何週間報告させた ちゃんと一週間報告させた 一週間 どれぐらいで報告させた 一週間報告したんだ 調子はガクッと 落ちて 疲労も ガクッと その後に 足りないわ 二ヶ月じゃ足らない みんな二ヶ月じゃ足らないわ 足りてない マジかよ足りてねえ いや足りてねえわ これちょっと ディープボンドない クロージェニシスも結構きちいわ クロージェニシスはでも ディープボンドよりちょっと 上だから 足りてるわ 懇親の仕上げで 引退の懇親の仕上げ 足りてるわ 引退の懇親の仕上げ 足りてるわ 年齢も 年齢加味すると疲労は上だろ 取りづらい これ疲労との勝負だな 最後の
195,配信開始ってやらないとつかないの オープンレックは知らんやったことないから なんか俺 プンレックにチャンネル持ってるけど あの俺のチャンネル 使おうかな今日 YouTubeは現在の人数と人数数字も全部見える リアルタイムで全部見える 今配信の環境がこんな感じです あのこんぐらいの人見てます 全部ただクソ重い マジでな 俺はTwitchの方が配信サイトとしては優れてると思う それ設定で自動スタートできる バカお前でもクソ怖ぇよ今更 いつから見れるようになったんだろう いやもう前からじゃない3年くらい前じゃない でも配信者はその配信ページを見ながらじゃないと配信できない だからその画面をちゃんと常に映しておきたいからもう一画面必要なんだよね OBSがさめちゃくちゃでかいのね OBSが 画面きれいだろ あのハイスペックカメラに変えたんですよね ハイスペックカメラに いやでもそのうちになるんじゃないかな よくはみどりはオンボロレッツノートで配信して まだレッツノート使ってんのかよ 俺が買ってやるよ ギフト切る画面の労働を長くすることでギフトの時間稼ぎやだから もう一個言うけどギフトなんて配信開始前に最初設定オフになってるからね 俺みどりさんワンちゃんオンにしてると思うわあれ一回 最初オフになってんだよギフト 一回オンにして配信開始してるだろ ねえ100円稼いでんだろ こと問い詰めるわマジで あそっかチャンネルだけか 2PC配信じゃないとツベは重いとやっぱそういう時代になるかもしれないな 2PCにするわじゃあやり方わかんないけど クロームからツイッチのコメント欄開かないと拡張機能が機能しないのでクロームから開く いやでもクローム開くと配信重くなるからやだ もうできるだけこのOBSだけでやりたい 風邪キーも2台使ってんだ 加藤さんが配信するかしないかで毎日一騎一遊するの嫌なので予定表出してくださいよ 朝のノリ パソコンは組むわ クレジットカード作ってないいらないという結論に達した 2PCじゃない奴お前だけなんだみんな2PCなの 俺の周りにさ例えばモコウとかハンジョウとかオーニアとかってさ結局動画上げる人じゃん本職はだからさ 配信者の友達っていないんだよねまあシャカとかはさ多分2PCでやってるけど モコウシングルモニターあいつシングルモニターでやってる いやまっちゃんとかもわからん すげーな今俺もうだめだ画面3つじゃ足らんわもう1個欲しいわ本当に
464,ほんとにそうなんだなって 今回はガチだ マジかよ もう過去一番 マジかよ そう聞きました 俺はそう思わないんだけど いやでも そこの そこも含めて人間性なんじゃないですか やっぱそこが めっちゃ可愛いんじゃないですか 動画ちょこちょこ 俺もたまに上げるからさ 大変じゃんマジで マジで大変ですよ めちゃくちゃ大変じゃん 生放送とは違った大変さあるじゃん でやっぱ時間かかるじゃん なんか上げるにしても 確かに であいつさ 最近さ アイスボックスか何かにコーラ入れて ふう疲れたっていうだけで 40万冊ぐらい撮る動画上げてて ありえない ありえないよね どの層が見てるんだって感じですけど 撮れないじゃんそんなんで 再生性って 撮れないっすね絶対に だから 愛されてるな すげえなと思ったんだけど それでも ダメらしい 視聴者的には 視聴者的にダメなんですか ああもうアイスはもう終わったみたいな ネタがないと思われてたじゃないですか そのコーラでアイスボックスやってるから なるほど逆にね 逆にもうあいつはもう 何も考えられなくなったって思ってたから でも俺暮らしてみればもうこうなんて そんな感じだけどな 5年ぐらい前にも上げてたよ 確かに 飛行機に乗るのが怖いっていうから 知らねえよと思ったから 確かに あったな でもほんとずっと前からっすよね 変わってない ニコニコどっから 良くも悪くもずっと変わってない 原価90円ぐらいでなんか ハンバーガー作ったし そうそう そこら辺なんか変わってない気がする あの子はそれぐらいかな ですね 鬼屋鬼屋だよ 鬼屋っすか 鬼屋のいいところですか 鬼屋のいいところだ 鬼屋のいいところ いいところはでもいっぱいあるんじゃないですか 俺一個だけだわ なんすか あいつのいいところは 背が高いだけ 背が高いだけっすか あいつのところ 背が高い以外は全部駄目でしょ あいつ身長いくつ?180ぐらいでしょ 多分ありそうっすね どんくらいあるんすかね 178とか180ぐらいありそうっすね 背が高い あいつのいいところは でもなんか優しいんじゃないっすか まぁまぁ 優しい優しい でもなんか少年はかなり腐ってると思います 俺そんなにさ 遊んだことないから分かんないんだけど 飯とかたまに食いに行くけどさ はい 二人で遊んだこととかないから分かんないんだけど はい やっぱ少年は腐ってる そうっすね かなり 腐ってはいると思いますね まぁでも俺たちだってちょうどそんなもんじゃん そうそうそうっすね 同じぐらい もう同じようなもんっすけどなんか そうっすね
247,ホンダツバサって別に 女の子もめちゃくちゃいるから ホンダツバサに彼氏がいないなんて 思ってるやつって 世の中で本当に世間知ってるやつの バカだけだから 俺たちにもワンチャンある 獣だから 人間の 症状なんじゃないかな モノマネの 症状なんじゃないかな もののけ姫出てくる 人間食う あいつら人間食おうとして症状なのね だからもう 悩まなくていいからね症状だからあれ 森の賢者だからね だから 女の子のファン若い女の子のファン とかいると思うんだよ キヨってガッツリ異性のファンついてると思うから 結構 そういう悩みも 多いんじゃないかな マジであいつの悪い噂 一個も聞いたことないからね キヨが女遊びしてる とか 一回もない聞いたこと マジですげえ しっかりやってんだと思うよ 俺さ言ってさそういう噂とか 本当に知らないけど 一個ぐらいは回ってきたりするじゃん 一回もない キヨとガッチマンは マジでゼロ 結婚されてるしねガッチマンは だから徹底してんじゃないかな なんでそんな いやマジで キヨとガッチマンと俺だけだよ女絡みで なんか炎上してないの レトルトは聞いたことないな 聞いたことない この辺はすごいちゃんとしてんじゃない しんすけもあるわけねえだろあいつよ 外出ろバカつっとけ しんすけに 人と絡めてんじゃねえかよお前 日本語喋れてんじゃねえかよまだ あいつあれだろファミコンとしか喋ったことないんだぞ 生まれてこの方 ファミコンとずっと喋ってんだから もう それしょうがねえだろ 最近はカメイドのメンツでワイワイ やってるの元気にしてんのこの人は キヨ好きだったけど Twitchインストールしてから スパイギアにメロメロよ 一緒 スパイギアはキヨとはまた違うよ ギアさんはだってもう普通に男の子のファンも いっぱいいるんだから お前スパイギアはお前ちげえよ またちょっと 違うよ あの人のあったかさっていうのは 女性にももちろんね ファンいっぱいいると思うけど 男性も包み込むでしょ 俺だってこんなに 配信で好きっていう配信者あんまいないでしょ もちろんさ俺スタイリッシュヌーも好きだし 大和先生も好きだし釈迦も好きだけど やっぱスパイギアの絵の 愛ってちょっと屈折してない 殺されてるんですけどね そんな男にクレーバーで なんかやっぱまた違う 愛の形をしてるね また 人がいいわあの辺みんな お母さんの ナオコさんの写真を加藤さんの顔にプリントする いや あのみんなにすごく言いづらいんだけどさ 個人で 金儲けして申し訳ないけどこのTシャツ作ります
151,1いいねでいいんだよ。 見事に。 個人で送ったらキモいじゃん。 見てくださいってキモくない? 俺1回ダルビッシュに 僕の人体使ってくださいってシカトされてるから それがトラウマになってるのね。 ダルビッシュが2016年に トミージョンする時に もう何とかしなきゃ と思って 僕の人体使ってくださいってシカトされてるのね。 それかなり PTSDになってて それ以来 誰にも送れなくなったの。 ちょっと見ようか俺のツイート。 そのツイート教えてくんない? 見方がわからん。 いやもう消えてるんだ。 俺消したの? ツイ消ししたの? ツイ消ししたらしい。 消えた正解だ。 嬉しかったんですよね。 パワープロ野球 ライブ2021 っていうアプリでリアルタイム ペナントレースできる? バッターは松井太郎けどピッチャーは誰が一番好きなの? いや今まで歴代でってこと? ガチで言うんだったら斉藤雅樹。 でも引退しちゃってるからさ。 今だったら藤並とダルフィッシュじゃない? 俺性高くて 球早いピッチャー好きなんだよね。 ジャイアンツファンだから。 大谷は今俺バッターとしか見えない。 球場見たときどうせ ライトフォークなんだろうと。 宇宙観は宇宙観だけど。 ビヨンドじゃなかったら全然入ってないけど。 それでも試合でホームラン 撃ちたら大変なんだよ。 ずーっと狙ってたから。 加藤純一人体で検索したら ツイート。 おいちょっと待って。 俺の黒歴史ツイートが掘り通されるってことは 人体怪我したらやばいぞ。 俺が人体怪我したらみんなにバレる。 俺がダルフィッシュにウザいツイート送ってたのが。 嵐ツイート送ってたのが。 僕の肘の人体渡したいぐらい ダルフィッシュ選手が好きですね。 ダルフィッシュに送ってるのは。 本当にクソスルーされた。 ヒカキンがダルフィッシュから 返事もらってたのに許せなかったのに ヒカキンなんだよ。 知ってんのかあいつらや。 ダルフィッシュセバットファリード ユーの本名。 あげたんだよ。 使ってくれ。 使っていいぞ。 確かに。 俺がその時人体あげてたら 今回歴史が変わっちゃうから 結果こうなってるんだよね。 こうなってしまうんですよね。 お前のホームランボールヤバくね? 1万円以下じゃん。 おい偽物。 じゃあこの ダーティ加藤11番 じゃあ俺がオススメしとくわ。 もう今ホームランボール無くなってるらしいよね。 だから加藤11 ホームランボールってやって 今だったら 加藤11さんのホームランボール売り回すって
